z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,570,491.6,16.230834852218788,6.815955986155741e-07,1.1594792514239218
2,1.5,336,291.8,14.318519476538066,0.0010112395804630354,1.1514736120630569
2,2.0,175,140.15,10.109772499913142,0.0002832568343633816,1.248662147698894
3,1.0,463,401.27,18.0885903265014,0.0003216743643612558,1.1538365688937624
3,1.5,321,277.43,13.666934550220105,0.0007163366412475719,1.1570486248783476
3,2.0,175,140.33,11.625880611807434,0.00143120680324941,1.247060500249412
4,1.0,383,313.69,17.19051773507709,2.7666936666196715e-05,1.220950620038892
4,1.5,288,242.85,12.29745908714479,0.00012057018321336949,1.18591723285979
4,2.0,175,140.42,10.817744681771707,0.000695288668864002,1.2462612163509472
5,1.0,311,251.72,12.191045894425958,5.793122474610488e-07,1.2354997616399175
5,1.5,243,204.04,12.729430466442714,0.00110438150762168,1.1909429523622819
5,2.0,159,133.52,10.93387397037299,0.009893234078242694,1.1908328340323546
9,1.0,144,118.93,10.447253227523492,0.008204843563118258,1.2107962667115109
9,1.5,112,102.49,9.489462576985064,0.15813213920738273,1.0927895404429702
9,2.0,86,77.44,8.992574714729926,0.1705747485741803,1.1105371900826446
12,1.0,96,77.99,8.416050142436177,0.01617905094275103,1.2309270419284524
12,1.5,76,67.75,7.868131925686045,0.1471964353661267,1.121771217712177
12,2.0,60,52.85,7.140553199857838,0.15833534356227202,1.1352885525070955
