z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,198,279.25,15.00491586114364,0.9999999693371581,0.7090420769919427
2,1.5,108,140.41,10.471957792122732,0.999015710743877,0.7691759846164803
2,2.0,46,52.2,6.598484674529448,0.8262910925629482,0.8812260536398467
3,1.0,135,190.47,12.208566664436903,0.9999972340155329,0.7087730351236415
3,1.5,101,129.48,10.656903865569962,0.9962349752436191,0.7800432499227681
3,2.0,46,52.32,6.610416023216693,0.830480783576021,0.8792048929663608
4,1.0,90,129.28,10.459521977604902,0.9999134778522085,0.6961633663366337
4,1.5,82,101.84,9.117806753819693,0.9852209447666574,0.805184603299293
4,2.0,46,52.22,6.271491050778914,0.8393499295538882,0.8808885484488702
5,1.0,71,89.05,9.47984704517958,0.9715474578209967,0.7973048848961258
5,1.5,70,74.67,8.335532376519211,0.7123462724197446,0.9374581491897683
5,2.0,45,46.7,6.367888189973189,0.6052517476205816,0.9635974304068522
9,1.0,19,26.79,4.5897603423272555,0.9551758994550461,0.7092198581560284
9,1.5,19,23.62,5.218773802340929,0.8119932530294511,0.8044030482641829
9,2.0,14,19.4,3.8678159211627428,0.9186633424640267,0.7216494845360826
12,1.0,9,14.8,3.286335345030997,0.9612083512574342,0.6081081081081081
12,1.5,9,12.12,3.5221584291454016,0.8121428586056896,0.7425742574257426
12,2.0,7,9.91,2.9768943548604474,0.835846289334754,0.7063572149344097
