z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,290,320.05,14.151590016673039,0.9831413461284039,0.9061084205592875
2,1.5,150,167.38,10.511688732073454,0.9508750055862277,0.8961644162982435
2,2.0,58,66.53,8.23341362983787,0.849904126898489,0.8717871636855554
3,1.0,209,231.64,14.15381220731715,0.9451528909052804,0.9022621308927646
3,1.5,131,153.42,11.779796263093857,0.9714966030226699,0.853865206622344
3,2.0,58,66.98,7.900607571573214,0.8721517145398411,0.8659301283965363
4,1.0,138,162.32,10.460286802951437,0.9899635935186528,0.8501724987678659
4,1.5,101,123.58,9.898666576867814,0.9887291881604469,0.817284350218482
4,2.0,58,66.01,7.73497899156811,0.8497952181194786,0.878654749280412
5,1.0,96,115.87,10.105102671422987,0.9753699393544477,0.8285147147665487
5,1.5,77,95.92,8.910308636629823,0.9831391246525933,0.8027522935779816
5,2.0,53,61.09,7.389309845986971,0.8632033100132703,0.8675724341136029
9,1.0,32,35.94,5.369953444863373,0.7684378990933296,0.8903728436282694
9,1.5,26,31.64,6.363206738744231,0.8122843256145444,0.8217446270543616
9,2.0,20,27.75,5.3129558627942695,0.9276759260552465,0.7207207207207207
12,1.0,18,20.22,3.996448423287857,0.7107213265557698,0.8902077151335313
12,1.5,15,17.75,4.193745342769396,0.7440037821416585,0.8450704225352113
12,2.0,9,14.14,3.5693696922566036,0.9250705664473466,0.6364922206506365
