,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
RIN2,0,1,AD,nonCD_IEMs,3.253052147443347,13.94070215002935,45.34983106602107,1
DOLK,0,1,AD,nonCD_IEMs,3.5586751196967925,12.274454975720102,43.68079752993363,1
SLC7A7,0,1,AD,nonCD_IEMs,2.4800293598038317,14.03275146029108,34.801635620351966,1
HFE,0,1,AD,nonCD_IEMs,2.1952419223448567,15.085825656660633,33.11703691468705,1
CTSK,0,1,AD,nonCD_IEMs,2.021242491629962,16.1422019585585,32.627304507110836,1
MMAB,0,1,AD,nonCD_IEMs,1.8391317420768132,17.318284892172574,31.8506074635239,1
CLCN7,0,1,AD,nonCD_IEMs,2.154561663252618,14.651618243501545,31.56781497206109,1
SLC25A20,0,1,AD,nonCD_IEMs,2.3813687033531354,12.90790202128139,30.738473899428183,1
G6PC3,0,1,AD,nonCD_IEMs,2.2119092038070156,13.432301715745597,29.711031793370452,1
CP,0,1,AD,nonCD_IEMs,1.5797211977997907,16.469076249748642,26.016548859909012,1
SLC30A2,0,1,AD,nonCD_IEMs,3.0244577076245642,7.967888812573435,24.09854273268326,1
ALG2,0,1,AD,nonCD_IEMs,2.1288045082806204,11.254003796186888,23.957574017529865,1
GALE,0,1,AD,nonCD_IEMs,1.577129584084121,13.835411880218306,21.820237384281203,1
LPIN1,0,1,AD,nonCD_IEMs,1.623129278669671,12.406605569815019,20.137524749272973,1
GATM,0,1,AD,nonCD_IEMs,1.9004061176021614,10.325870608553604,19.623347674063623,1
GALK1,0,1,AD,nonCD_IEMs,1.5104910600040544,12.712163918682258,19.201609952475657,1
ECSIT,0,0,AD,nonCD_IEMs,2.4357801103392536,6.4513372820796615,15.714039036779738,0
C1orf115,0,0,AD,nonCD_IEMs,6.023581864282195,2.5906739575966196,15.605136667247178,0
GCDH,0,0,AD,nonCD_IEMs,2.091498292483007,7.331952429366957,15.334765986587625,0
SLC38A7,0,0,AD,nonCD_IEMs,4.20951491165143,3.5185628357962058,14.811442724866671,0
SLC29A3,0,1,AD,nonCD_IEMs,1.7645193238009393,8.088905274494623,14.273029665241104,1
C3orf33,0,0,AD,nonCD_IEMs,3.1886484461403835,4.378245081039226,13.960684374477504,0
UCP2,0,0,AD,nonCD_IEMs,2.7251300313254854,4.952525053106174,13.49627475311148,0
CLYBL,0,0,AD,nonCD_IEMs,3.0637902571989817,3.662399915671585,11.220825179600974,0
MPV17L,0,0,AD,nonCD_IEMs,2.732512270173053,3.9316907697651557,10.743393270909424,0
PHYHD1,0,0,AD,nonCD_IEMs,4.084435852618511,2.5990361834114135,10.615596569778358,0
CARS2,0,0,AD,nonCD_IEMs,2.9461705871423516,3.488180417542563,10.276774548809826,0
CLN3,0,0,AD,nonCD_IEMs,3.06991580392338,3.30897748935212,10.158282289388781,0
NR1H3,0,0,AD,nonCD_IEMs,1.9823889227129277,4.890733588815193,9.695336090407281,0
POLG,0,0,AD,nonCD_IEMs,2.296719087857756,4.10963026274681,9.438666268488484,0
HINT3,0,0,AD,nonCD_IEMs,2.3290982185799787,3.9724231064701265,9.252163580725517,0
SLC39A11,0,0,AD,nonCD_IEMs,2.9938475602065813,3.013033843755795,9.020564021948145,0
UNC13D,0,0,AD,nonCD_IEMs,3.180130041816319,2.800615106155717,8.906320234650396,0
ACP5,0,0,AD,nonCD_IEMs,3.0652051786337564,2.8175403436478086,8.636339252358797,0
WDR13,0,0,AD,nonCD_IEMs,4.986924852452331,1.7034207874140832,8.49483145893921,0
METTL2A,0,0,AD,nonCD_IEMs,4.410385123718176,1.92357356260993,8.483700224912408,0
NADK2,0,0,AD,nonCD_IEMs,3.458218686883724,2.4285484783639686,8.39845172988131,0
CCS,0,0,AD,nonCD_IEMs,2.168643942629894,3.8025048030008617,8.246279007848898,0
ATP13A1,0,0,AD,nonCD_IEMs,1.8913822134935143,4.350560152109738,8.228572090433996,0
CYB5R1,0,0,AD,nonCD_IEMs,2.3772674890645984,3.4362127682458503,8.168796899459526,0
MS4A13,0,0,AD,nonCD_IEMs,4.213674217261884,1.9319731169853303,8.140705311484163,0
NPL,0,0,AD,nonCD_IEMs,1.9811766725508002,4.094109476787721,8.111154190280994,0
CTSA,0,0,AD,nonCD_IEMs,1.9884238609086133,4.062645641315577,8.07826153160827,0
SLC1A3,0,0,AD,nonCD_IEMs,3.0043405050638956,2.667945971722208,8.015418148167084,0
MAN1B1,0,0,AD,nonCD_IEMs,2.1907892218327127,3.5700301943477473,7.821183671394389,0
PEX19,0,0,AD,nonCD_IEMs,1.9885570692390082,3.911170795201377,7.777586333798851,0
LFNG,0,0,AD,nonCD_IEMs,3.1189119254604467,2.446723343428731,7.631114614122326,0
SUMF2,0,0,AD,nonCD_IEMs,3.560258639978268,2.075694408996381,7.39000895358395,0
TMEM165,0,0,AD,nonCD_IEMs,1.5956819020007358,4.618114691795016,7.369042035061013,0
KMO,0,0,AD,nonCD_IEMs,1.722553290445857,4.254514048581633,7.328627173632417,0
MGAT5,0,0,AD,nonCD_IEMs,2.9160123555951287,2.5019322960278765,7.295665488079777,0
SLC38A10,0,0,AD,nonCD_IEMs,2.1624285169806203,3.31992825454508,7.179107531957977,0
GPR180,0,0,AD,nonCD_IEMs,2.6577164491886256,2.6930628960835246,7.157397557620741,0
HM13,0,0,AD,nonCD_IEMs,3.8549205721119897,1.8553532189964608,7.152239292443658,0
HSD11B1,0,0,AD,nonCD_IEMs,2.102082481954092,3.3843045884926033,7.114087389067153,0
TPSB2,0,0,AD,nonCD_IEMs,2.054671691676434,3.316432347500004,6.81417966176828,0
AL162231.3,0,0,AD,nonCD_IEMs,2.08818978728272,3.243919586009107,6.773919750270607,0
RMDN3,0,0,AD,nonCD_IEMs,1.8861089106281301,3.585434439901576,6.762519845571341,0
HEXA,0,0,AD,nonCD_IEMs,2.897333324123519,2.3278437021025993,6.744539131452922,0
ABCB10,0,0,AD,nonCD_IEMs,1.7906769879396631,3.671517105604288,6.574501191832437,0
GGCX,0,0,AD,nonCD_IEMs,3.130070260748016,2.0876028081344193,6.534343465995592,0
PON3,0,0,AD,nonCD_IEMs,2.148440440866315,3.0134159783429797,6.474144753024789,0
METTL2B,0,0,AD,nonCD_IEMs,3.79790080813126,1.6910239312225859,6.422341154959559,0
RAB30,0,0,AD,nonCD_IEMs,3.0648200143477617,2.0875396809159894,6.397933394816465,0
