,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
TSPAN5,0,0,CD_1B_otherlipid,DLB,7.921050941855419,3.5382931611507815,28.027000376693984,0
DHCR24,0,0,CD_1B_otherlipid,DLB,4.255906181813699,4.967692417787348,21.142032870210215,0
MT1G,0,0,CD_1B_otherlipid,DLB,6.151996235644521,3.3368221973517618,20.528117597123117,0
DGKQ,0,0,CD_1B_otherlipid,DLB,3.146536610639386,6.454187769364113,20.308338108245135,0
ARSA,0,0,CD_1B_otherlipid,DLB,4.510418311394589,4.458682587386192,20.110523586842884,0
TMEM176B,0,0,CD_1B_otherlipid,DLB,4.609612785125406,4.024824998065305,18.552884768974167,0
APOE,0,1,CD_1B_otherlipid,DLB,2.1538003295668315,8.55737509556318,18.430877301050977,1
ZBTB3,0,0,CD_1B_otherlipid,DLB,3.7341873385441704,4.71188883358039,17.59507562298355,0
ECHDC2,0,0,CD_1B_otherlipid,DLB,4.993386706507824,3.3909096559465985,16.932123198972764,0
CYP19A1,0,0,CD_1B_otherlipid,DLB,4.2838153338857365,3.7528411409763023,16.076478425351528,0
GM2A,0,0,CD_1B_otherlipid,DLB,4.144097406438431,3.867945955539255,16.029144802594246,0
SLC41A3,0,0,CD_1B_otherlipid,DLB,6.349080339603188,2.46960142469508,15.679697852187555,0
CYP27A1,1,0,CD_1B_otherlipid,DLB,8.528156990951624,1.7865348295742072,15.235849496411843,1
SNCAIP,0,0,CD_1B_otherlipid,DLB,3.3693034103799935,4.2773446220360745,14.41167182239667,0
HEXB,0,0,CD_1B_otherlipid,DLB,3.633598632197671,3.9626747813779954,14.39876966545929,0
IL11RA,0,0,CD_1B_otherlipid,DLB,3.1395368815350446,4.534789407539075,14.237138594963382,0
TMEM176A,0,0,CD_1B_otherlipid,DLB,4.487213200079791,3.1419961672994385,14.09880667650615,0
STARD3,0,0,CD_1B_otherlipid,DLB,4.21593850881523,3.31857611223962,13.990912826025347,0
PDXK,0,0,CD_1B_otherlipid,DLB,2.77932149065864,5.014563234569216,13.937083364104925,0
PLA2G4F,0,0,CD_1B_otherlipid,DLB,6.091671524316967,2.243934702092717,13.66931312716488,0
MCOLN3,0,0,CD_1B_otherlipid,DLB,5.433931485921996,2.4461535520130018,13.29223080568338,0
PLAAT3,0,0,CD_1B_otherlipid,DLB,3.443975411688854,3.833085141540002,13.201050978373658,0
STAR,0,0,CD_1B_otherlipid,DLB,4.1188001424930745,3.1188385999600263,12.845872869928257,0
NPC1,0,0,CD_1B_otherlipid,DLB,5.186703110929857,2.456748881072114,12.74242706423018,0
FADS2,0,0,CD_1B_otherlipid,DLB,3.690251942143897,3.4326967489911544,12.667515844755648,0
E4F1,0,0,CD_1B_otherlipid,DLB,2.0908076828036597,6.027268612430067,12.601859521190137,0
LCAT,0,0,CD_1B_otherlipid,DLB,4.9691099214411585,2.482805745607361,12.337334663508651,0
GPIHBP1,0,0,CD_1B_otherlipid,DLB,2.3460264671504953,5.096150896065778,11.955704882763028,0
PLA2G15,0,0,CD_1B_otherlipid,DLB,5.644888290724064,2.0282497719279333,11.449243388219745,0
TCN2,0,0,CD_1B_otherlipid,DLB,2.7673492922994565,4.04009917006313,11.180365579093825,0
GRN,0,0,CD_1B_otherlipid,DLB,3.175068993147247,3.4821852625619547,11.056178455554768,0
SMLR1,0,0,CD_1B_otherlipid,DLB,7.166751779137167,1.5288705705768704,10.95703588175224,0
APOC4,0,0,CD_1B_otherlipid,DLB,3.7798546611519592,2.8726100272936215,10.858048401337651,0
POMK,0,0,CD_1B_otherlipid,DLB,1.8641223146711383,5.796938184602097,10.806201826685967,0
OGFOD2,0,0,CD_1B_otherlipid,DLB,5.72274906421097,1.8848556772889111,10.78655606337785,0
ACSBG1,0,0,CD_1B_otherlipid,DLB,4.059670966770518,2.6132142115084895,10.608789864413128,0
TIMM29,0,0,CD_1B_otherlipid,DLB,1.6862498938252806,6.250588400966805,10.540054027475806,0
MT-TP,0,0,CD_1B_otherlipid,DLB,4.009577885190826,2.580571659491228,10.347003057046217,0
ZNF688,0,0,CD_1B_otherlipid,DLB,3.8652604712776335,2.667988497445324,10.312470476998818,0
H6PD,0,0,CD_1B_otherlipid,DLB,3.070886828813541,3.3465952653473017,10.277015321724786,0
VLDLR,0,0,CD_1B_otherlipid,DLB,3.654924727109237,2.7996332581343877,10.23244882199277,0
DHCR7,0,0,CD_1B_otherlipid,DLB,3.512040018373456,2.8332792580808515,9.950590137607405,0
MAN1B1,0,0,CD_1B_otherlipid,DLB,6.054253615147727,1.6163003200269885,9.785492055687822,0
PINK1,0,0,CD_1B_otherlipid,DLB,3.610586757638481,2.6885114847544385,9.707103964613346,0
ICAM2,0,0,CD_1B_otherlipid,DLB,3.5886033491154765,2.6753043758434405,9.60060624305506,0
CD47,0,0,CD_1B_otherlipid,DLB,4.450931744068751,2.1557713506345344,9.595191137493215,0
