z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,203,220.75,13.103720845622437,0.91222383098199,0.9195922989807475
2,1.5,120,109.08,9.318454807531129,0.12062500660170006,1.1001100110011002
2,2.0,51,47.53,6.542866344347864,0.2979351284954195,1.0730065221965075
3,1.0,155,163.17,11.403556462788263,0.763141122838666,0.9499295213580928
3,1.5,113,101.8,9.387225362161068,0.11641299038083608,1.1100196463654224
3,2.0,51,46.49,5.850632444445643,0.2203958978716432,1.097010109701011
4,1.0,122,116.38,9.35497728484682,0.2740033482527958,1.0482900842069085
4,1.5,99,87.16,8.959598205276842,0.09316937869514036,1.135842129417164
4,2.0,51,46.56,6.155192929551437,0.23534951997872955,1.095360824742268
5,1.0,86,82.89,7.6143220315403,0.3414750318360719,1.0375196042948487
5,1.5,74,68.8,7.834538914320357,0.2534323237696153,1.0755813953488373
5,2.0,48,43.08,7.150776181646298,0.2457146788088458,1.1142061281337048
9,1.0,33,28.19,5.168549119433808,0.17602283903247623,1.1706278822277403
9,1.5,31,25.45,4.0972551787751765,0.08777803561755665,1.218074656188605
9,2.0,27,22.42,3.693724407694759,0.10749862558743029,1.2042818911685993
12,1.0,12,13.52,3.436509857398928,0.6708672705893683,0.8875739644970414
12,1.5,12,12.41,3.5723801589416544,0.5456860560470692,0.9669621273166801
12,2.0,10,11.61,3.2920965963956768,0.6875968677902089,0.8613264427217916
