,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0020874,7.748443219156378e-06,3.5192681072042102,1.9768689629347649,5.061667251473656,11,abnormal nervous system dopamine level,brain
MP:0002882,9.265598370480891e-05,0.8933707186829078,0.44544347493718855,1.3412979624286272,1681,abnormal neuron morphology,brain
MP:0004753,0.00012472057372983487,1.783445085807653,0.8723685118454784,2.6945216597698276,135,abnormal miniature excitatory postsynaptic currents,brain
MP:0002888,0.00033945531886984146,2.6713278485079766,1.210132069358646,4.132523627657307,23,abnormal NMDA-mediated synaptic currents,brain
MP:0003634,0.00040542104133441424,1.2363379822088323,0.5511527354942835,1.9215232289233812,421,abnormal glial cell morphology,brain
MP:0000920,0.0012324727515166086,1.4953690688844894,0.5883319775565934,2.4024061602123856,178,abnormal myelination,brain
MP:0002915,0.00125574775738309,1.6667008140229544,0.6540631263300234,2.6793385017158853,120,abnormal synaptic depression,brain
MP:0000952,0.002193349206815029,1.2036306528116878,0.43337661261257665,1.973884693010799,334,abnormal CNS glial cell morphology,brain
MP:0003861,0.005307824676273539,0.7317478648114673,0.2172798764944086,1.246215853128526,1333,abnormal nervous system development,brain
MP:0000938,0.007369637912029857,1.9534713674221766,0.524659627277553,3.3822831075668,45,motor neuron degeneration,brain
MP:0010160,0.009969638148441873,2.712609683320501,0.6494107593435605,4.775808607297442,11,increased oligodendrocyte number,brain
MP:0000954,0.009969638148441873,2.712609683320501,0.6494107593435605,4.775808607297442,11,decreased oligodendrocyte progenitor number,brain
MP:0021105,0.009969638148441873,2.712609683320501,0.6494107593435605,4.775808607297442,11,abnormal ventral interneuron 3 morphology,brain
MP:0003635,0.010293357099058658,0.7321785809374859,0.17288518523156904,1.2914719766434026,1083,abnormal synaptic transmission,brain
MP:0003202,0.010403797682385467,1.1814217000350453,0.2776576841014089,2.0851857159686817,241,abnormal neuron apoptosis,brain
MP:0021009,0.011033193312435815,0.7252545317718244,0.16598195848050223,1.2845271050631466,1090,abnormal synaptic physiology,brain
MP:0004792,0.012184031255355077,1.8225294519335407,0.3975508829039254,3.247508020963156,51,abnormal synaptic vesicle number,brain
MP:0002206,0.012203294333889959,0.7389132900645752,0.16105144096498714,1.316775139164163,995,abnormal CNS synaptic transmission,brain
MP:0003246,0.012540785110670747,2.6172459832185906,0.5625276429130968,4.671964323524085,12,loss of GABAergic neurons,brain
MP:0001045,0.012540785110670747,2.6172459832185906,0.5625276429130968,4.671964323524085,12,abnormal enteric ganglia morphology,brain
MP:0014375,0.012540785110670747,2.6172459832185906,0.5625276429130968,4.671964323524085,12,increased miniature excitatory postsynaptic current frequency,brain
MP:0020393,0.012540785110670747,2.6172459832185906,0.5625276429130968,4.671964323524085,12,increased neuronal precursor proliferation,brain
MP:0004191,0.012540785110670747,2.6172459832185906,0.5625276429130968,4.671964323524085,12,neuronal intranuclear inclusions,brain
MP:0003203,0.014353715953783045,1.2581090187314228,0.2509362136674398,2.265281823795406,178,increased neuron apoptosis,brain
MP:0011451,0.015441209453962856,2.5301810830668003,0.4825567258592418,4.577805440274359,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0003224,0.016132159663530092,0.94340005005823,0.1748639245340342,1.7119361755824258,429,neuron degeneration,brain
MP:0011267,0.01745360053630107,1.7250975134925,0.30266825867058866,3.1475267683144112,56,abnormal excitatory postsynaptic current amplitude,brain
MP:0010387,0.01866714553745078,2.4500848493662204,0.40848234564383956,4.491687353088601,14,abnormal Bergmann glial cell morphology,brain
MP:0009435,0.01990075784919797,1.6886225731841815,0.2670866574517097,3.110158488916653,58,abnormal miniature inhibitory postsynaptic currents,brain
MP:0000953,0.02119893897160258,1.6708693436985786,0.24975678438722193,3.0919819030099354,59,abnormal oligodendrocyte morphology,brain
MP:0002916,0.022212560697593545,2.375923348320267,0.33949660580892216,4.4123500908316124,15,increased synaptic depression,brain
MP:0014325,0.022212560697593545,2.375923348320267,0.33949660580892216,4.4123500908316124,15,abnormal oligodendrocyte progenitor morphology,brain
MP:0004769,0.02254735203334061,1.6534239457217748,0.232720263905571,3.0741276275379787,60,abnormal synaptic vesicle morphology,brain
MP:0004811,0.02891345999917833,0.7609292592254597,0.07826425954400962,1.4435942589069097,663,abnormal neuron physiology,brain
MP:0006009,0.03464367340230617,1.2483734210947688,0.09013998838899862,2.4066068538005387,134,abnormal neuronal migration,brain
MP:0003244,0.034681348367027416,2.1816067300084097,0.15710378834518712,4.206109671671632,18,loss of dopaminergic neurons,brain
MP:0021101,0.039414953011507034,2.124394775812405,0.10299467073198887,4.145794880892821,19,abnormal ventral interneuron morphology,brain
MP:0014551,0.04968121857184845,2.018927170841989,0.0028128464661296704,4.035041495217849,21,impaired neuronal migration,brain
MP:0013438,0.04968121857184845,2.018927170841989,0.0028128464661296704,4.035041495217849,21,dysmyelination,brain
MP:0011269,0.04968121857184845,2.018927170841989,0.0028128464661296704,4.035041495217849,21,increased excitatory postsynaptic current amplitude,brain
MP:0003871,0.051096142498386454,1.4089429870651209,-0.006711874010169261,2.824597848140411,76,abnormal myelin sheath morphology,brain
MP:0000939,0.051096142498386454,1.4089429870651209,-0.006711874010169261,2.824597848140411,76,decreased motor neuron number,brain
MP:0000778,0.05684975783026485,0.9760568338866165,-0.028444203254472056,1.980557871027705,234,abnormal nervous system tract morphology,brain
MP:0004770,0.06093482613083681,1.923509890255727,-0.08826937560017312,3.935289156111627,23,abnormal synaptic vesicle recycling,brain
MP:0014383,0.06690251301594899,1.8790045729921507,-0.13088696878174266,3.888896114766044,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0008948,0.08650781849189915,0.7218881454671795,-0.10353822006455848,1.5473145109989175,453,decreased neuron number,brain
MP:0000937,0.0867936627156739,1.0096958068607247,-0.14586564999770957,2.165257263719159,169,abnormal motor neuron morphology,brain
MP:0002885,0.09277928770997178,1.7184476754603413,-0.28527894203750037,3.722174292958183,28,abnormal AMPA-mediated synaptic currents,brain
MP:0002272,0.09282199893397793,0.7724269038376477,-0.12834813783208698,1.6732019455073823,358,abnormal nervous system electrophysiology,brain
MP:0006092,0.09969540631595278,1.682026462252356,-0.32043179547902145,3.6844847199837334,29,abnormal olfactory sensory neuron morphology,brain
MP:0003245,0.10676955134199549,1.6468815705341804,-0.3543950780990759,3.6481582191674367,30,abnormal GABAergic neuron morphology,brain
MP:0008571,0.10676955134199549,1.6468815705341804,-0.3543950780990759,3.6481582191674367,30,abnormal synaptic bouton morphology,brain
MP:0014374,0.11399194664890328,1.6129264440814914,-0.38724673979081725,3.6130996279538,31,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0008235,0.12135317109887736,1.5800830436110829,-0.4190573155499677,3.5792234027721337,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0020551,0.12135317109887736,1.5800830436110829,-0.4190573155499677,3.5792234027721337,32,abnormal postsynaptic density morphology,brain
MP:0001044,0.13645620956034304,1.5174555227224502,-0.4798056054883211,3.5147166509332215,34,abnormal enteric nervous system morphology,brain
