,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
MTHFR,1,0,CD_1C_aminoacids,AD,13.478052541014959,1.9793485161074595,26.677763297076332,1
GCDH,1,0,CD_1C_aminoacids,AD,10.721324398682862,2.091498292483007,22.423631673001605,1
APOE,0,1,CD_1C_aminoacids,AD,1.8322980052291915,11.60976479191202,21.272548869400495,1
FAAH2,0,0,CD_1C_aminoacids,AD,4.9706235815698365,3.6119456745337493,17.953622345186623,0
C1orf115,0,0,CD_1C_aminoacids,AD,2.3336879138259548,6.023581864282195,14.057160194616571,0
KIAA0754,0,0,CD_1C_aminoacids,AD,3.7573630656802353,3.522881254947927,13.236743912118579,0
METTL2A,0,0,CD_1C_aminoacids,AD,2.822555018916214,4.410385123718176,12.448554666304144,0
SPANXN3,0,0,CD_1C_aminoacids,AD,6.69841741154807,1.6589142646867396,11.112100194843121,0
SMUG1,0,0,CD_1C_aminoacids,AD,3.404120543517889,3.2390791314269722,11.026215813370637,0
SLC2A11,0,0,CD_1C_aminoacids,AD,2.594478393380256,4.15014445959163,10.767460129817263,0
ABCB5,0,0,CD_1C_aminoacids,AD,2.389357050444472,4.428636448279285,10.581593721551474,0
CARS2,0,0,CD_1C_aminoacids,AD,3.50189631675035,2.9461705871423516,10.317183927632017,0
TAFA4,0,0,CD_1C_aminoacids,AD,2.3494830879494524,4.373882910851094,10.276363927715767,0
ACBD4,0,0,CD_1C_aminoacids,AD,5.615535487473608,1.6396868291045053,9.207719577179422,0
L3HYPDH,0,0,CD_1C_aminoacids,AD,4.374329721137218,2.085462766703921,9.122501762718013,0
GM2A,0,0,CD_1C_aminoacids,AD,2.5638772215816,3.478583596818415,8.918661247250126,0
NADK2,0,0,CD_1C_aminoacids,AD,2.5552709892071843,3.458218686883724,8.836685884928144,0
AOPEP,0,0,CD_1C_aminoacids,AD,3.1940106749970263,2.7339255208065483,8.73218729810292,0
NAA80,0,0,CD_1C_aminoacids,AD,3.2490612633788536,2.682042762202768,8.714121245398635,0
