z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,239,405.87,18.62667710569977,1.0,0.588858501490625
2,1.5,111,211.63,12.876066946082565,0.9999999999999972,0.5245003071398195
2,2.0,37,84.05,9.828911435148859,0.9999991531071982,0.4402141582391434
3,1.0,153,289.62,14.7795669760653,1.0,0.5282784338098198
3,1.5,95,196.12,12.958611036681361,0.999999999999997,0.48439730777075257
3,2.0,37,82.81,7.840529318866169,0.9999999974322008,0.4468059413114358
4,1.0,99,202.47,13.042587933381935,0.9999999999999989,0.4889613276040895
4,1.5,76,158.07,13.420324139155504,0.9999999995182783,0.48079964572657685
4,2.0,37,84.7,8.58079250419214,0.9999999864280984,0.43683589138134593
5,1.0,66,143.05,10.772534520715169,0.9999999999995738,0.46137714085983916
5,1.5,56,120.73,9.62793331925393,0.9999999999911079,0.4638449432618239
5,2.0,34,78.14,8.103110513870586,0.9999999744286056,0.43511645764013307
9,1.0,17,43.12,6.462631043158815,0.999973467174648,0.39424860853432286
9,1.5,15,38.58,5.575266809758974,0.9999882839174162,0.38880248833592534
9,2.0,11,33.43,5.930016863382431,0.9999223542591352,0.3290457672749028
12,1.0,7,21.76,4.796081734082521,0.9989563184942807,0.3216911764705882
12,1.5,7,19.22,4.236932852901967,0.9980377149017913,0.3642039542143601
12,2.0,5,15.6,3.4756294393965534,0.998855058772157,0.32051282051282054
