,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
SOD1,1,0,ALS,generalIEM,15.292462563578901,5.579036753580529,85.317210694961,1
AP1B1,0,1,ALS,generalIEM,3.5466948123296183,14.598953975615654,51.7780343307549,1
MFSD12,0,0,ALS,generalIEM,7.949381992238629,4.7131388675478645,37.46654124060496,0
SPTLC2,1,0,ALS,generalIEM,14.225330541419915,2.3356899465234693,33.225961531567755,1
ERGIC1,1,0,ALS,generalIEM,16.8519935330624,1.736423422359763,29.26219628426481,1
TIMM50,0,1,ALS,generalIEM,2.100966155179261,12.327868466789488,25.90043441422636,1
SLC22A5,0,1,ALS,generalIEM,2.0068700290399977,10.724788485247997,21.52325657883748,1
GYG1,0,1,ALS,generalIEM,1.6071209055226445,11.401976693529836,18.32435510845376,1
HACD1,0,0,ALS,generalIEM,4.5524189845301155,3.9956329795911127,18.189795431505214,0
OVCH1,0,0,ALS,generalIEM,4.551433024619999,3.4514637288507384,15.709105998769335,0
TMPRSS7,0,0,ALS,generalIEM,4.551433024620004,3.4514637288507144,15.709105998769244,0
HOMER2,0,0,ALS,generalIEM,6.570126427328079,2.2937316964722836,15.070107236192618,0
P4HB,0,0,ALS,generalIEM,3.688082735877379,3.807219153277153,14.041339230903162,0
CRYBB2,0,0,ALS,generalIEM,3.633192884438122,3.7385815513536396,13.58298789026968,0
PRXL2A,0,0,ALS,generalIEM,5.266896949322289,2.414030240026177,12.714448506765626,0
CCDC68,0,0,ALS,generalIEM,3.376221746864172,3.6079628449937187,12.18128261914572,0
MAP3K7,0,0,ALS,generalIEM,3.6735666343555833,3.2971008437651577,12.112119649761324,0
ACCSL,0,0,ALS,generalIEM,2.9715098436896064,4.052934203216783,12.043333880684964,0
GADL1,0,0,ALS,generalIEM,2.729135956132566,4.387964140382393,11.975350709737915,0
GANAB,0,0,ALS,generalIEM,3.4515475578870642,3.2155622637623673,11.098666078722799,0
SNCA,0,0,ALS,generalIEM,2.7293356183804427,3.809283333230284,10.396812681888392,0
ADAM33,0,0,ALS,generalIEM,3.2551223758807937,3.1557985182387016,10.27251037049025,0
PRADC1,0,0,ALS,generalIEM,3.1754746298204464,3.067879310485156,9.741972917796657,0
PDIA3,0,0,ALS,generalIEM,3.635514469477054,2.576268321593345,9.36606076040797,0
TUBGCP2,0,0,ALS,generalIEM,2.5040208863247284,3.686550731132372,9.231200029251157,0
ACCS,0,0,ALS,generalIEM,2.7449870452213165,3.3266015737565624,9.131478224574607,0
FAM234A,0,0,ALS,generalIEM,4.238725398823709,2.1376903193724788,9.061082251543692,0
ALG2,0,0,ALS,generalIEM,2.785125047107706,3.250355031632158,9.052645210591283,0
TMEM115,0,0,ALS,generalIEM,2.7789466868770596,3.254522869402426,9.044145545291494,0
RIC3,0,0,ALS,generalIEM,3.7858306240285025,2.362731215041645,8.944900190252733,0
LOC102724985,0,0,ALS,generalIEM,2.6686413018771686,3.328374546509477,8.882237782931881,0
DUS1L,0,0,ALS,generalIEM,4.833801627481784,1.7748052662060956,8.579056584250266,0
GOT2,0,0,ALS,generalIEM,2.547649631340067,3.3535914287734414,8.543775967179867,0
BLVRB,0,0,ALS,generalIEM,2.865840760860742,2.9024524840210097,8.31796663516892,0
FTL,0,0,ALS,generalIEM,2.0675546436616052,4.003486277220642,8.27742664330305,0
ALDH4A1,0,0,ALS,generalIEM,3.074290193190935,2.631844787628839,8.09105462060802,0
UQCRFS1,0,0,ALS,generalIEM,2.9355544928800885,2.75485482545569,8.087026460098842,0
TOMM7,0,0,ALS,generalIEM,4.243614159744862,1.9055647418213106,8.086481520703476,0
APOE,0,0,ALS,generalIEM,2.458201904339381,3.2288212675282253,7.937094588609377,0
SLC30A10,0,0,ALS,generalIEM,2.2944649325070765,3.3772443308949747,7.748968685746845,0
ALDOA,0,0,ALS,generalIEM,1.8129358884403506,4.222444183900056,7.655020597928639,0
LRP11,0,0,ALS,generalIEM,4.640029313172612,1.6400424382384866,7.60984498827366,0
NUDT22,0,0,ALS,generalIEM,4.994986040157337,1.519957409440574,7.592166041789376,0
MSRA,0,0,ALS,generalIEM,2.8956513883454678,2.6163349656569492,7.575993975681337,0
YIF1A,0,0,ALS,generalIEM,3.6783691500265383,2.0589036503145635,7.5734076701941175,0
DNAJC28,0,0,ALS,generalIEM,3.6351364274395603,2.0700700536129655,7.524987059240255,0
ZDHHC3,0,0,ALS,generalIEM,3.139622717478273,2.3620557888427802,7.4159640146018555,0
PPFIA3,0,0,ALS,generalIEM,3.482921476551939,2.10997844862839,7.348889253789562,0
UNC13D,0,0,ALS,generalIEM,3.4260086135680368,2.1315628575494587,7.302752710326144,0
KYAT3,0,0,ALS,generalIEM,2.4299143137847876,2.984613456870429,7.252354959964151,0
CTU2,0,0,ALS,generalIEM,3.4179963283912285,2.10382265436976,7.190858108222128,0
NEIL1,0,0,ALS,generalIEM,3.0695502335812157,2.3154096143609424,7.1072661225978235,0
BET1L,0,0,ALS,generalIEM,2.4091509580848975,2.8973585489830755,6.980174124198045,0
ANO10,0,0,ALS,generalIEM,3.553586905939415,1.962936410318231,6.975465124898585,0
COPG1,0,0,ALS,generalIEM,4.223133008792692,1.6309044331661005,6.887526345890093,0
AADAT,0,0,ALS,generalIEM,2.318669090799538,2.9670911834227067,6.879702616586052,0
SLC31A1,0,0,ALS,generalIEM,2.4924235269886177,2.739716358723171,6.82853350975722,0
MRAP2,0,0,ALS,generalIEM,3.440422274487278,1.9710342041618196,6.78118997977463,0
RDH10,0,0,ALS,generalIEM,3.4580712243407015,1.9134973757093148,6.617010212791829,0
ATP8B2,0,0,ALS,generalIEM,2.7323960800033227,2.409785723385838,6.584489064227435,0
CALM1,0,0,ALS,generalIEM,2.523036555656953,2.608493758012315,6.581325106668053,0
CALM3,0,0,ALS,generalIEM,2.171770019455315,2.970381868846702,6.450986289094917,0
C11orf68,0,0,ALS,generalIEM,2.2278087073063326,2.885478920272801,6.428295063332621,0
UQCRC2,0,0,ALS,generalIEM,2.235888166065075,2.8234475799071808,6.312913031419541,0
ISOC1,0,0,ALS,generalIEM,2.7267359153049746,2.313936721472188,6.309494364181259,0
PCBD1,0,0,ALS,generalIEM,2.6472718663080435,2.376102343678694,6.290188885889212,0
PFKL,0,0,ALS,generalIEM,1.7240478174756073,3.632364437715505,6.262369981119428,0
SCG2,0,0,ALS,generalIEM,2.2717863325155996,2.7556995864252682,6.260360656959815,0
DNPEP,0,0,ALS,generalIEM,3.022285776457733,2.067020296822777,6.2471260427369195,0
UNC13B,0,0,ALS,generalIEM,3.0769710586626813,2.013184715708003,6.194511105975583,0
ATOX1,0,0,ALS,generalIEM,2.0379512833596025,3.0263237749121203,6.167500420943832,0
AP4B1,0,0,ALS,generalIEM,2.618336449787457,2.3477636363270515,6.147235104480662,0
TMEM74,0,0,ALS,generalIEM,3.3340594132459205,1.840794531334035,6.137318335045852,0
ZFP41,0,0,ALS,generalIEM,2.1893530857039725,2.7658022446196457,6.055317678704995,0
TMPRSS9,0,0,ALS,generalIEM,1.547225878860794,3.9048631616077114,6.04170533704963,0
ATP6V1B1,0,0,ALS,generalIEM,3.974915192880523,1.5072811771136068,5.991314850851714,0
FEZ2,0,0,ALS,generalIEM,2.507983088530263,2.3743567628585,5.954846607386578,0
PDIA6,0,0,ALS,generalIEM,2.746392346488273,2.1529162034630733,5.9127525838215735,0
NDUFV1,0,0,ALS,generalIEM,2.811401816783791,2.1006313810236343,5.9057188810028896,0
AKR1C3,0,0,ALS,generalIEM,2.070921061095278,2.827675900399015,5.855893576087873,0
AKR1C1,0,0,ALS,generalIEM,2.4796007914328775,2.346803366778253,5.819135485600698,0
SLC25A35,0,0,ALS,generalIEM,2.6205216612617908,2.215404166701625,5.805514607291236,0
