z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,436,345.72,17.780933608784437,1.9136904111935056e-07,1.2611361795672797
2,1.5,184,174.42,11.710832592091817,0.20666545483339432,1.054924893934182
2,2.0,59,68.67,7.341736851726573,0.90610197475135,0.8591815931265472
3,1.0,291,237.93,12.847766342831735,1.808465844199611e-05,1.22304879586433
3,1.5,168,164.04,11.017186573712909,0.3596335732952357,1.0241404535479153
3,2.0,59,69.82,7.708929886826057,0.9197760940231396,0.845030077341736
4,1.0,170,161.18,11.196767390635566,0.21542809959253167,1.0547214294577492
4,1.5,124,129.86,11.667064755113001,0.6922606947213626,0.9548744802094562
4,2.0,59,68.25,7.7593491995140935,0.8833909980054714,0.8644688644688645
5,1.0,109,113.05,9.02371874561702,0.6732182277788551,0.9641751437417072
5,1.5,84,94.38,8.5857789396187,0.8866639518290702,0.8900190718372537
5,2.0,49,64.14,7.372950562698762,0.9799856192386622,0.7639538509510446
9,1.0,34,29.21,4.6482147110476735,0.15138693219347,1.1639849366655255
9,1.5,33,27.31,5.135552550602515,0.13393899072174092,1.208348590259978
9,2.0,24,22.83,4.6261322938281815,0.4001684731583658,1.0512483574244416
12,1.0,21,14.31,3.4805028372348734,0.027294320052336667,1.4675052410901468
12,1.5,20,13.1,3.374907406137241,0.020452062265874642,1.5267175572519085
12,2.0,18,11.76,3.364877412328717,0.031837338096884556,1.530612244897959
