,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
SERAC1,1,0,CD_1G_mito,AD,23.692432023691165,3.018966071103063,71.5266484214393,1
POLG,1,0,CD_1G_mito,AD,18.57002934597997,2.296719087857756,42.65014086099088,1
ABCA7,0,1,CD_1G_mito,AD,2.6918631118441865,10.223480390300024,27.52020973731104,1
APP,0,1,CD_1G_mito,AD,2.515335233724184,10.152020996860724,25.535736106911493,1
APOE,0,1,CD_1G_mito,AD,2.06970688562134,11.60976479191202,24.02881013026451,1
ZNF385B,0,0,CD_1G_mito,AD,2.484634051737824,8.453844016683794,21.004708711932615,0
LOC403312,0,0,CD_1G_mito,AD,2.5153352337241546,7.717161516348176,19.41124826641069,0
TARP,0,0,CD_1G_mito,AD,2.5153352337241537,7.7171615163481775,19.411248266410688,0
C19orf18,0,0,CD_1G_mito,AD,2.5153352337241524,7.717161516348176,19.411248266410674,0
CCDC144NL,0,0,CD_1G_mito,AD,2.5153352337241524,7.717161516348176,19.411248266410674,0
SERTM1,0,0,CD_1G_mito,AD,2.515335233724153,7.717161516348174,19.41124826641067,0
VCY1B,0,0,CD_1G_mito,AD,2.515335233724153,7.717161516348174,19.41124826641067,0
FAM53A,0,0,CD_1G_mito,AD,2.5153352337241524,7.717161516348174,19.411248266410666,0
SYCP2L,0,0,CD_1G_mito,AD,2.3786519022845223,7.192642325023431,17.10879234886915,0
AC005520.1,0,0,CD_1G_mito,AD,3.5184007516806606,4.181529654314485,14.712297078915055,0
CSAG1,0,0,CD_1G_mito,AD,1.7384444526387612,8.246037808435773,14.335278684324658,0
FAM3B,0,0,CD_1G_mito,AD,4.548193528023381,2.966842172436276,13.4937723673415,0
KIAA0825,0,0,CD_1G_mito,AD,2.0297089608412437,6.447483851024535,13.08651574730371,0
PGGHG,0,0,CD_1G_mito,AD,3.9130352245722038,3.2796072893323633,12.833218845921301,0
C11orf52,0,0,CD_1G_mito,AD,1.6761579202579766,7.477051068824221,12.532718369183089,0
FBH1,0,0,CD_1G_mito,AD,3.8912781532443814,3.046288958730598,11.853957673577952,0
C11orf53,0,0,CD_1G_mito,AD,1.768081110193782,6.6314289662733295,11.724904288859753,0
SMIM11B,0,0,CD_1G_mito,AD,1.8977357984685297,6.054854884530676,11.4905148689059,0
RNASE11,0,0,CD_1G_mito,AD,1.6671180560606567,6.765427624770614,11.278766550226651,0
NCSTN,0,0,CD_1G_mito,AD,3.37004505622044,3.330367393438598,11.2234881696555,0
FILIP1,0,0,CD_1G_mito,AD,1.5548906316025521,6.964575789058799,10.829153647493479,0
C22orf46,0,0,CD_1G_mito,AD,1.9311073286443026,5.583063530975443,10.781494900953415,0
C1orf115,0,0,CD_1G_mito,AD,1.7044551343208436,6.023581864282195,10.266925035577707,0
GAS2,0,0,CD_1G_mito,AD,5.303453319931725,1.821039265440164,9.657796738024667,0
TFEB,0,0,CD_1G_mito,AD,2.508203246979219,3.82801200706869,9.601432145605123,0
L1TD1,0,0,CD_1G_mito,AD,4.58277079487867,2.0772879931708546,9.519734747655514,0
NPLOC4,0,0,CD_1G_mito,AD,3.63424741136193,2.5454150730937193,9.250668140232488,0
AICDA,0,0,CD_1G_mito,AD,4.239521710903014,2.1322513825220875,9.039726029305356,0
ZNF449,0,0,CD_1G_mito,AD,1.9581325544698556,4.497765349885151,8.807220753976615,0
SUSD3,0,0,CD_1G_mito,AD,3.981163826039677,2.1651203825576513,8.619698946059708,0
PCDHA7,0,0,CD_1G_mito,AD,3.761217494660655,2.2798623269614686,8.575058069585227,0
