Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C119,COX19 GLRX RIC1 BCAP31 SLC26A6 MGLL NDUFV1 RTN4 CD55 IL32 NDUFS7 CHCHD4 RICTOR AL359922.1 COX4I1 AIMP1 SLC33A1 SEC61A1 REEP6 UQCRC2 ARSA UQCRFS1 LTBR PRRC2A ANXA6 PDIA3 ATP5F1A FTL ATP5PO CHMP2B RBM6 MRPL58 TOM1 PIEZO1 HLA-DRB5 SLC18A1 PITRM1 SPNS1 ZFYVE27 MAP4K5 ATP5MD IKBKB DPH1 AC026464.4 TUBA8 COX7A2 FES TUBA3E YME1L1 DLST SLC1A5 RRBP1 FAF2 CSPP1 UPP1 APOC2 P4HB SPOPL HPSE SLC19A1 EPB41L3 ATP5PB COG2 APOA4 ATP6V1B2 P2RX4 TP53I3 GPX1 ATP6V1B1 COX6A1 OS9 TUBB1 PLIN2 CHCHD6 COA3 SEC24C GCN1 TUBA3C PLIN3 APOA2 TUBAL3 NUCB1 ELF4 AHCY PDIA4 SPAST G0S2 RNASEH1P1 INSIG1 APOE IMMT KYAT3 ATPSCKMT VPS9D1 AMPD3 STXBP2 TMEM132E LPIN2 ETHE1 ATP5F1C NDUFA5 PFKL,proton motive force-driven mitochondrial ATP synthesis,1.64190728033605e-07,0.11940298507462686,8,0,1,1,0.0,0.00980392156862745,0.0,0.9901960784313726
C120,ATP6V1B2 COX19 COX4I1 AIMP1 ATP5MD SLC33A1 AC026464.4 TUBA8 COX7A2 ATP5F1C ATP6V1B1 COX6A1 UQCRC2 UQCRFS1 TUBA3E YME1L1 TUBB1 BCAP31 DLST CHCHD6 COA3 PDIA3 ATP5F1A FAF2 TUBA3C TUBAL3 ATP5PO CHMP2B NDUFV1 AHCY MRPL58 PDIA4 SLC19A1 RTN4 IMMT KYAT3 PITRM1 NDUFS7 CHCHD4 ATP5PB ZFYVE27 NDUFA5,respiratory chain complex,5.502194624085941e-17,0.11764705882352941,12,0,1,1,0.0,0.023809523809523808,0.0,0.9761904761904762
C122,ATP6V1B2 COX19 COX4I1 AIMP1 ATP5MD SLC33A1 AC026464.4 COX7A2 ATP5F1C COX6A1 UQCRC2 UQCRFS1 YME1L1 CHCHD6 COA3 ATP5F1A FAF2 ATP5PO CHMP2B NDUFV1 SLC19A1 MRPL58 RTN4 IMMT KYAT3 PITRM1 NDUFS7 CHCHD4 ATP5PB ZFYVE27 NDUFA5,respiratory chain complex,4.714842174336556e-19,0.11764705882352941,12,0,1,1,0.0,0.03225806451612903,0.0,0.967741935483871
