Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C484,PXMP2 SUOX ITFG1 MFSD1 MAX COCH B3GALT2 BCKDHA CTSH SLC22A5 HEXD MFSD9 MAP1LC3B TCTA SREBF1 RDX GRN GLOD4 SAR1B FTH1 MAN2B1 CHFR PARP4 SLC25A30 CD68 LMAN2 ATG7 WWP2 IRF2 TMLHE SLC22A20P DGAT1 ATP10D TXNDC15 SLC28A3 ACAA2 YIF1A ARSI SDF4 TCOF1 RNASE4 DNASE2B IDH3B PGK1 SUMF2 NADSYN1 CTSD PDIA6 GK5 SLC7A7 AARS PRDX5 PDIA4 ABHD14B TECPR1 TOR3A ULK1 GPD1 SCAMP2 NAXD C16orf58 ACADS CHI3L1 C1D NHLRC3 NAGPA CDS2 NANS CTSB HYAL1 GPHN CTDSP2 DNAJC3 CPQ NFS1 APMAP CTBS TECPR2 RAB9A NDUFA13 HEXA CES3 ERLIN2 UAP1L1 SUMF1 GK DDOST XYLB ANAPC15 SMPD1 CALU SIL1 G6PC3 AC138894.1 OSBPL11 ERCC5 DNAJA2 MFSD10 SCARB2 TSPAN31 SNX1 TMEM134 TCEAL9 AUP1 SEC61A1 G6PD ENPP1 GRINA ARSE SLC17A5 FKBP2 SLC15A3 DPYD RMC1 CLPB POC1A NAAA ALKBH7 POMGNT2 TDH GTF2H2C_2 CTNS SCAP ARSJ FUOM SULF2 SELENOK SEC63 ECHS1 GMPR2 GANC SCGB1D1 TFPI PIN1 RENBP UROS MTX1 ENTPD6 PLA2G15 C5orf15 CLPTM1 NAGA TMEM175 BCKDHB DCAF8 TM9SF2 TK2 ADK LAMP2 SLCO3A1 ARL6IP4 EML3 TNS3 ERCC3 NUCB1 M6PR IFIT3 P3H4 H6PD SLC22A3 ACSL3 CNPY2 POLD4 RETREG3 STXBP6 MICU1 TBCD CDC26 SLC7A10 SERINC3 GNS FCSK IKBKG TCN2 ASAH1 ATRAID UBA1 NSF CTSF EMC7 ERMP1 HMGCL NME3 DBT P4HB WIPI2 SPTLC2 VPS41 TM2D1 TXNRD2 ACAA1 HSPBP1 ACBD4 ZPLD1 NAE1 N4BP2L1 HEMK1 HEXB MEN1 B3GALNT2 SEL1L RAB1A LMLN FBXO6 GABARAPL2 CNTNAP3B CD302 GNPTG IDS SKAP2 TMEM104 IGF2R PSMB3 DHFR2 ETFDH TMEM94 PANK4 ACSL5 FABP4 MDFIC PRNP SLC15A2 PGLS ACADVL SLC38A10 EHHADH TACC1 ACP5 TXNDC11 IL10RB PSMD1 MESD NCSTN INSIG1 HYAL3 GLG1 APOC1 ARSH HNRNPA3P1 LGMN C11orf58 TENM3 FAF2 HSPA5 ARSF TIMP2 WIPI1 CDK2AP2 PLD6 PAPSS2 LMBRD1 SAMD13 SREBF2 PPIB APLP2 CES1 YIPF3 EPHX1 NEU1 MAN2B2 TMPPE ARSK SLC33A1 UBE2E3 FAM173A FCGRT TMEM25 ABHD10 GAA LRPAP1 SAE1 ARSD COQ4 MPG ARSG TCIRG1 HGSNAT UBA5 OXLD1 CD81 ACADM TAF10 ACLY NAGLU STS IDUA MTR PEPD CTSK GSTK1 PRCP ACAT1 TMEM208 ACP2 CARMIL1 WWTR1 ATP6V0D1 NAGK PEMT HOMER2 NTHL1 ERP29 CLN3 TNFSF13 DLD PLBD1 TST STUB1 ACSS2 PLD2 THTPA HPRT1 SLURP1 TSTA3 BABAM2 SAMHD1 DDB1 PDIA3 PTTG1IP MLEC LONP2 GPAT4 HADHB SIAE NOTCH4 CALR MINDY1 MOGS PNPLA3 PPT2 CS ATP6V0C PARK7 ARSA TBC1D9B HEATR9 OS9 DNPH1 LRRC47 FAM219B LEPROT PANK3 MAFB APRT CP TINAGL1 GLB1L3 PRDX4 GPD1L TBC1D2B P2RX4 GLB1 TGOLN2 RAI1 FAR2 RNPEP SERPINI1 RNASEH1P1 FAM3B CDC16 GCAT CTSA TMCO3 PDXK SPNS2 TMEM59 ANP32E POMGNT1 PLIN1 ACACB CANX ABCA2 ETFB PLD3 LCTL AC010422.3 PHEX SPG7 HSD17B11 SCARB1 SARS2 MTCH1 COMT RARRES1 TRAM2 CTSZ HSP90B1 MOGAT1 CREG1 CST3 PSMC4 ERAP1 IDH3G AMT MANEAL AP2A2 GALNS DRAM1 C9orf64 C19orf24 CERCAM TMED1 SGSH PMS2P3 GNPTAB KIAA0930 FUCA2 ACSL1 CD63 LTA4H ILVBL WDTC1 GANAB CCS NPL SMPDL3A SERAC1 ACSL4 SCPEP1 CLN5 CCPG1 EDEM2 PLOD1 FAM234B SIDT2 GALC KHDRBS2 NPC2 ATP6V1C1 SLC19A3 LETMD1 NPTN DCTD HADHA PFKL CTSL SH3YL1 FUCA1 PAPSS1 CBWD3 GUSB ATG2A TMED10 MGMT PNKP ERP44 ACOX1 CIDEA AGPAT1 MAT2B P3H3 PNPLA5 PLPP3 EEF2 NINJ1 GYS1 CTSV PLPP2 GABARAP PEX19 ATRN SLC25A11 AGPAT2 SLC36A4 MCOLN1 BCAP31 TPK1 APOE SCRN2 PINK1 SOAT2 PYGL BPHL PEX14 MAP1LC3B2 PLOD3 SESN1 ATP1B1 MAN1B1 TRAPPC6A CES4A AACS SGCZ DNASE2,Lysosome,2.063320936657452e-46,0.42748091603053434,56.0,47,5,5,0.09710743801652892,0.010330578512396695,0.0,0.8925619834710744
C485,CANX TXNDC11 SUOX ABCA2 MAX PSMD1 SCAP ETFB MESD BCKDHA SLC22A5 INSIG1 GLG1 SELENOK SEC63 ECHS1 SPG7 MFSD9 GMPR2 MAP1LC3B C11orf58 SARS2 SCARB1 SREBF1 FAF2 RDX COMT PIN1 HSPA5 UROS SAR1B TRAM2 GLOD4 HSP90B1 MTX1 CDK2AP2 ENTPD6 CLPTM1 PLD6 PSMC4 SLC25A30 SAMD13 LMAN2 ATG7 WWP2 SREBF2 BCKDHB TMLHE PPIB CES1 SLC22A20P IDH3G AMT DCAF8 EPHX1 SLC33A1 DGAT1 FAM173A UBE2E3 ADK SLCO3A1 C19orf24 ABHD10 TXNDC15 TMED1 ARL6IP4 SAE1 EML3 PMS2P3 ERCC3 ACAA2 YIF1A SDF4 TCOF1 COQ4 H6PD SLC22A3 MPG IDH3B PGK1 ACSL1 ACSL3 ILVBL UBA5 CNPY2 OXLD1 ACADM NADSYN1 TAF10 PDIA6 WDTC1 GK5 POLD4 AARS ACLY GANAB IDUA RETREG3 PRDX5 PDIA4 ABHD14B MICU1 CCS MTR TBCD GSTK1 ACAT1 TMEM208 TECPR1 SERAC1 CDC26 ACSL4 SLC7A10 IKBKG PEMT ULK1 GPD1 NAXD ATRAID EDEM2 PLOD1 C16orf58 UBA1 NTHL1 ACADS EMC7 NHLRC3 HMGCL CDS2 NANS NME3 GPHN ERP29 DBT P4HB WIPI2 SPTLC2 KHDRBS2 DLD ATP6V1C1 TXNRD2 ACAA1 TST STUB1 ACSS2 SLC19A3 DNAJC3 LETMD1 PLD2 DCTD HSPBP1 THTPA ACBD4 HADHA PFKL HPRT1 SH3YL1 NFS1 NAE1 TSTA3 BABAM2 APMAP DDB1 TECPR2 ATG2A PDIA3 HEMK1 MEN1 TMED10 NDUFA13 SEL1L MLEC LONP2 GPAT4 HADHB MGMT PNKP CES3 CALR ERP44 ACOX1 RAB1A PLIN1 ERLIN2 CIDEA AGPAT1 DDOST GK XYLB ANAPC15 MOGS CALU GABARAPL2 PNPLA3 MAT2B PPT2 CS PNPLA5 PLPP3 PARK7 SIL1 G6PC3 EEF2 GYS1 PLPP2 HEATR9 DNPH1 LRRC47 OSBPL11 ERCC5 TMEM104 PANK3 PSMB3 DNAJA2 APRT SLC25A11 AGPAT2 SLC36A4 ETFDH MFSD10 BCAP31 SCRN2 PRDX4 TMEM134 TMEM94 GPD1L SOAT2 AUP1 SEC61A1 PYGL PANK4 ACSL5 G6PD RAI1 PEX14 BPHL FAR2 MAP1LC3B2 FABP4 POMGNT1 PLOD3 PRNP RNASEH1P1 SLC15A2 CDC16 FKBP2 PGLS GCAT ACADVL TMCO3 EHHADH ATP1B1 RMC1 MAN1B1 TRAPPC6A CES4A CLPB POC1A ALKBH7 ANP32E TDH AACS ACACB,Fatty acid metabolism,7.831129758290724e-12,0.2631578947368421,15.0,17,2,2,0.06463878326996197,0.0076045627376425855,0.0,0.9277566539923955
C486,PXMP2 ITFG1 MFSD1 IL10RB CTNS COCH ARSJ PLD3 LCTL AC010422.3 HEXD CTSH NCSTN PHEX FUOM SULF2 HYAL3 ARSH APOC1 HNRNPA3P1 LGMN HSD17B11 TENM3 GANC SCGB1D1 DNASE2 MTCH1 RENBP GRN RARRES1 FTH1 MAN2B1 CTSZ ARSF MOGAT1 CHFR CREG1 TIMP2 WIPI1 ENTPD6 PARP4 C5orf15 PLA2G15 PAPSS2 CST3 NAGA LMBRD1 CD68 TMEM175 IRF2 ERAP1 APLP2 NEU1 MAN2B2 TMPPE ARSK TM9SF2 GALNS MANEAL FCGRT DRAM1 TK2 C9orf64 LAMP2 TMEM25 SLCO3A1 ATP10D GAA CERCAM TNS3 SGSH KIAA0930 ARSD ARSI RNASE4 M6PR IFIT3 FUCA2 P3H4 DNASE2B ARSG TCIRG1 HGSNAT CD63 SUMF2 LTA4H CD81 CTSD SLC7A7 IDUA NAGLU STS GANAB STXBP6 PEPD CTSK PRCP NPL ACP2 SMPDL3A WWTR1 TOR3A SERINC3 GNS FCSK NAGK SCPEP1 TCN2 HOMER2 ASAH1 CLN5 CCPG1 FAM234B CHI3L1 CTSF SIDT2 ERMP1 C1D GALC NHLRC3 CTSB HYAL1 TNFSF13 VPS41 NPC2 TM2D1 PLBD1 NPTN CTSL CPQ SLURP1 FUCA1 PAPSS1 CBWD3 SAMHD1 CTBS GUSB N4BP2L1 RAB9A PTTG1IP HEXB B3GALNT2 HEXA SIAE UAP1L1 SUMF1 MINDY1 LMLN FBXO6 SMPD1 CNTNAP3B P3H3 PLPP3 AC138894.1 NINJ1 ARSA CD302 CTSV IDS SKAP2 OSBPL11 LEPROT ATRN IGF2R DHFR2 MAFB CP GLB1L3 MCOLN1 SCARB2 TPK1 TSPAN31 APOE TCEAL9 P2RX4 GLB1 TGOLN2 ENPP1 RNPEP GRINA SERPINI1 MDFIC ARSE SLC17A5 SLC15A2 DPYD CTSA SPNS2 TMEM59 TACC1 NAAA POMGNT2 SLC15A3 GTF2H2C_2 ACP5 TFPI,Lysosome,6.064778100455591e-64,0.3816793893129771,50.0,27,2,2,0.1377551020408163,0.01020408163265306,0.0,0.8520408163265306
C496,GNPTAB B3GALT2 ANAPC15 GNPTG ZPLD1 FAM3B CARMIL1 CDC26,C496,,,,1,1,1,0.125,0.125,0.0,0.75
C498,ERCC5 SESN1 PMS2P3 LETMD1 SLC25A30 NAXD C9orf64,C498,,,,2,0,0,0.2857142857142857,0.0,0.0,0.7142857142857143
C511,CES3 HYAL3 GUSB CES4A HYAL1,C511,,,,1,0,0,0.2,0.0,0.0,0.8
C513,TECPR2 SH3YL1 WIPI2 ATG7 TECPR1,C513,,,,0,1,1,0.0,0.2,0.0,0.8
C517,PEX14 PANK4 RMC1 LRRC47,C517,,,,1,0,0,0.25,0.0,0.0,0.75
C487,ACADS ABHD10 SLCO3A1 HMGCL ACAA2 DBT SPTLC2 BCKDHA SLC22A5 INSIG1 ACSL1 PANK3 ACSL3 ACAA1 TST TXNRD2 SLC19A3 ACSS2 AGPAT2 ACADM GK5 SREBF1 ACBD4 ETFDH HADHA NFS1 GPD1L SOAT2 ACSL5 PANK4 ABHD14B BPHL ADK FAR2 FABP4 ACAT1 SLC15A2 GPAT4 HADHB CES3 SLC7A10 BCKDHB ACOX1 ACSL4 GK CIDEA ACADVL ATP1B1 EHHADH AMT PLIN1 RMC1 CES1 GPD1 EPHX1 XYLB CES4A DGAT1 PNPLA3 AACS CS ACACB PNPLA5,Fatty acid metabolism,1.1673413926026734e-18,0.24561403508771928,14.0,6,0,0,0.09523809523809523,0.0,0.0,0.9047619047619048
C488,NTHL1 SIL1 C19orf24 TMED1 ARL6IP4 NME3 YIF1A COQ4 ETFB HEATR9 DNPH1 MPG STUB1 ILVBL OXLD1 NADSYN1 APRT TAF10 POLD4 TMEM134 TSTA3 UROS BABAM2 MTX1 CCS HEMK1 NDUFA13 GSTK1 TMEM208 MGMT PNKP PGLS SLC22A20P PEMT TRAPPC6A ALKBH7 ANAPC15 ATRAID EDEM2 FAM173A,C488,,,,0,1,1,0.0,0.025,0.0,0.975
