Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C210,ACSM3 ALDH3B2 CARNS1 SUCLG2 HAAO GPD1L RIMKLA QPRT GPT2 HSD17B4 OXSM ACMSD ALDH1L1 GLYATL1 ADCK5 ALDH4A1 AGXT2 EHHADH KMO MMAA ACOT9 ALDH6A1 ALDH8A1 UGT2B7 ASS1 HMGCLL1 HOGA1 DMGDH GRID1 OGDHL WWP2 ACSM2A PIGN RIMKLB MCCC1,L-amino acid catabolic process,1.2616235884847922e-15,0.13157894736842105,10.0,2,0,0,0.05714285714285714,0.0,0.0,0.9428571428571428
C215,DHRS2 MCCC1 CARNS1 RIMKLA SUCLG2 MMAA DCXR WWP2 ACOT9 PIGN RIMKLB HSD17B4 GPD1L TMEM70 HSD17B3 OXSM,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",2.578218052292699e-06,0.04032258064516129,5.0,1,0,0,0.0625,0.0,0.0,0.9375
C227,RXRB RXRA TBC1D22A RXRG CPT1A NCOA2 TBC1D9 CARM1,mRNA transcription,8.690121772119941e-06,0.057692307692307696,3.0,0,1,1,0.0,0.125,0.0,0.875
C214,ZNF219 MSMO1 ABCG1 SREBF1 ERG28 SLC20A1 SNX9 MVK WDR13 INSIG1 CYB5B FAXDC2 SLC50A1 LSS LDLR SC5D NPC1,sterol biosynthetic process,2.498246564628732e-16,0.13043478260869565,9.0,3,0,0,0.17647058823529413,0.0,0.0,0.8235294117647058
C216,TECRL ELOVL1 ELOVL7 ELOVL4 ELOVL5 CERS2 ELOVL6 CERS4 TECR ELOVL2 CERS5 ELOVL3,fatty acid derivative biosynthetic process,3.620564852988978e-18,0.1568627450980392,8.0,1,0,0,0.08333333333333333,0.0,0.0,0.9166666666666666
C222,ABCB4 ZNF219 RXRB ABCG1 WDR13 NCOA2 RXRG SREBF1 RXRA,mRNA transcription,9.673719597404992e-07,0.07692307692307693,4.0,2,0,0,0.2222222222222222,0.0,0.0,0.7777777777777778
C224,MCCC1 CARNS1 MMAA PIGN RIMKLB HSD17B4 GPD1L RIMKLA OXSM,C224,,,,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C212,ACSM3 HAAO QPRT GPT2 ACMSD ALDH1L1 GLYATL1 ADCK5 ALDH4A1 AGXT2 EHHADH KMO ALDH6A1 ALDH8A1 UGT2B7 ASS1 HMGCLL1 HOGA1 DMGDH OGDHL ACSM2A,L-amino acid catabolic process,8.748091617194043e-14,0.10526315789473684,8.0,1,0,0,0.047619047619047616,0.0,0.0,0.9523809523809523
C225,MSMB LLGL2 TOX3 GPRC5B FAXDC2 TMPRSS2 LRRC31 GPRC5C WDTC1,C225,,,,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C219,GPAT2 MBOAT7 GK5 LPCAT3 MBOAT2 GPAT3 LPCAT4 GPAT4 MBOAT1 PLPP4 AWAT2,O-acyltransferase activity,7.62830487832553e-21,0.14516129032258066,9.0,1,0,0,0.09090909090909091,0.0,0.0,0.9090909090909091
C265,AWAT2 CEPT1 PNPLA5 MBOAT1,C265,,,,1,0,0,0.25,0.0,0.0,0.75
C223,DGKQ CEPT1 PLD2 DGKB PNPLA5 CHPT1 LPIN2 AGPAT4 PLCH1,Glycerophospholipid metabolism,4.332945428009131e-12,0.0707070707070707,7.0,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C220,DMGDH GLYATL1 ADCK5 AGXT2 EHHADH ACMSD ALDH8A1 UGT2B7 ASS1 HOGA1,non-proteinogenic amino acid metabolic process,4.71997792720736e-07,0.06153846153846154,4.0,1,0,0,0.1,0.0,0.0,0.9
