,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
RXYLT1,1,0,brain_malform,glycosy,15.078538654011957,4.833321327488923,72.87942246380211,1
ARF1,1,0,brain_malform,glycosy,16.67876372359178,2.9907711030798536,49.88236457961483,1
B3GALNT2,0,1,brain_malform,glycosy,2.6244532122033326,15.016923214106754,39.41121236667326,1
RAB3GAP2,1,0,brain_malform,glycosy,12.561663187902276,2.7313622863118976,34.31045308478876,1
DLL1,1,0,brain_malform,glycosy,10.896003318666091,2.8079208908159727,30.595115344882686,1
TUBA1A,1,0,brain_malform,glycosy,17.54510258907203,1.5924432057321396,27.939579411841127,1
RAB3GAP1,1,0,brain_malform,glycosy,11.30821259678778,2.3427751985687477,26.492600011897103,1
POFUT1,0,1,brain_malform,glycosy,2.99614129340541,7.142522277009895,21.40000593321738,1
GALNT2,0,1,brain_malform,glycosy,2.476171378510637,7.964306250333288,19.72098718676866,1
PMM2,0,1,brain_malform,glycosy,1.677043839466131,11.485931750140479,19.262411082101526,1
KIRREL2,0,0,brain_malform,glycosy,3.7413468748902674,4.5411775079044725,16.990120277520372,0
TMEM87B,0,0,brain_malform,glycosy,3.0983821589398293,5.174054188639594,16.03119718746881,0
SLC35E3,0,0,brain_malform,glycosy,4.879097194536993,3.277163225210015,15.989597898161989,0
SDK2,0,0,brain_malform,glycosy,4.583896313476206,3.2258176886544576,14.786813810969504,0
SHE,0,0,brain_malform,glycosy,3.8796438720880704,3.2212774349816575,12.497409260922165,0
BICD1,0,0,brain_malform,glycosy,3.6253447593867607,3.4224554588034697,12.40758096180777,0
KDELR2,0,0,brain_malform,glycosy,3.016575578810831,3.8939029969112755,11.74625268674086,0
KDELR1,0,0,brain_malform,glycosy,2.994698267063348,3.8153081849123627,11.42569680966966,0
GYG2,0,0,brain_malform,glycosy,2.614423496123565,4.22860439876851,11.055362695951851,0
VPS37A,0,0,brain_malform,glycosy,2.2989509178579066,4.6998535339663094,10.804732595709574,0
TMBIM1,0,0,brain_malform,glycosy,1.9504456355117232,5.491645289588231,10.711155586855877,0
QRICH2,0,0,brain_malform,glycosy,2.663956657398428,3.959813804523865,10.548772346619547,0
RAB11FIP3,0,0,brain_malform,glycosy,3.0648321007096744,3.4360199733042225,10.530824312862379,0
B3GALT2,0,0,brain_malform,glycosy,2.57960507214621,4.0447567613020405,10.43387505705242,0
DCTN5,0,0,brain_malform,glycosy,2.9530929512256967,3.389944076014489,10.010819955927696,0
CHST10,0,0,brain_malform,glycosy,2.2689891612667785,4.393030655021086,9.96773894135554,0
POMGNT1,0,0,brain_malform,glycosy,2.57863794805614,3.844425275164865,9.913380903006288,0
PGAP2,0,0,brain_malform,glycosy,3.6801045341468317,2.682844522671822,9.873148292295564,0
ODR4,0,0,brain_malform,glycosy,2.3813734763587786,4.1191225746650915,9.809169245178131,0
DCTN2,0,0,brain_malform,glycosy,4.28842097460192,2.25697811555605,9.678872289968082,0
DCTN4,0,0,brain_malform,glycosy,3.612205885751839,2.646094445065308,9.558237928720152,0
ARCN1,0,0,brain_malform,glycosy,3.0787951288443853,3.085400076235613,9.4993147252503,0
COPG2,0,0,brain_malform,glycosy,3.341932170508212,2.835828497688578,9.477146486469431,0
DYNC1I2,0,0,brain_malform,glycosy,4.096389018928518,2.269913370834301,9.298448206204647,0
MUC3B,0,0,brain_malform,glycosy,2.6761637712925674,3.3987459192549787,9.095600696938627,0
DCTN6,0,0,brain_malform,glycosy,3.076304590959217,2.8813434975610086,8.863890229677418,0
TMED3,0,0,brain_malform,glycosy,2.437850261658347,3.617132284006861,8.81802688501898,0
C7orf25,0,0,brain_malform,glycosy,1.8570262591587203,4.742259982385323,8.806501315047116,0
POMGNT2,0,0,brain_malform,glycosy,4.0460819424299626,2.168041742386207,8.772074544303225,0
FUT9,0,0,brain_malform,glycosy,2.426133665415287,3.5999784093364227,8.73402881365927,0
MUC3A,0,0,brain_malform,glycosy,2.5138797579510928,3.442224574938939,8.653338681260804,0
GALNT1,0,0,brain_malform,glycosy,2.2283076797039385,3.856072120360595,8.592515119291765,0
MAPK8IP3,0,0,brain_malform,glycosy,3.121407642676577,2.742512291486254,8.560498826779645,0
DYNC1H1,0,0,brain_malform,glycosy,4.531654890886943,1.8833681099499273,8.534774306795086,0
COPG1,0,0,brain_malform,glycosy,2.7896957485391636,2.9958121751262743,8.357404488371632,0
TMEM25,0,0,brain_malform,glycosy,2.8245195706043744,2.9523706228976767,8.339028604051915,0
GCNT2,0,0,brain_malform,glycosy,2.302690460741065,3.558345369835791,8.193767939143013,0
MUC19,0,0,brain_malform,glycosy,2.387281656604678,3.4052500832360617,8.129291059861004,0
DYNC1LI2,0,0,brain_malform,glycosy,2.938539441125191,2.7327614536006157,8.030327314592018,0
CRELD2,0,0,brain_malform,glycosy,2.0622905164778156,3.892170399916671,8.026786104263817,0
CDC42EP1,0,0,brain_malform,glycosy,3.2142906864477356,2.3649335887254233,7.601584008307547,0
COPA,0,0,brain_malform,glycosy,2.9309468096898885,2.590461465946049,7.592504769239165,0
DCTN3,0,0,brain_malform,glycosy,3.441979610989042,2.174088914387176,7.483169715797961,0
TMEM171,0,0,brain_malform,glycosy,2.560817363222849,2.919863259050268,7.47723653201238,0
PIGW,0,0,brain_malform,glycosy,3.0870222796575444,2.416426719512214,7.459563120293997,0
KIF3B,0,0,brain_malform,glycosy,2.9455014210604493,2.5165346710467014,7.4124564497159495,0
SLC35B4,0,0,brain_malform,glycosy,2.7021783308580485,2.7392822537456762,7.402029148175565,0
SPON2,0,0,brain_malform,glycosy,3.3284364386352716,2.1856918215314405,7.274936302412347,0
LFNG,0,0,brain_malform,glycosy,2.0456838190077633,3.552314635990352,7.266912570869915,0
GALNT4,0,0,brain_malform,glycosy,2.3230549994501404,3.1004779680380947,7.202580844335908,0
PIGH,0,0,brain_malform,glycosy,2.755291857796227,2.607187003047494,7.183561121248907,0
ATRN,0,0,brain_malform,glycosy,2.289853491202069,3.106727495748728,7.113950802353687,0
B3GALT1,0,0,brain_malform,glycosy,1.7292188867037797,4.088944059764811,7.070679294820539,0
MUC21,0,0,brain_malform,glycosy,2.3319681858392225,3.031653234726863,7.069718893879614,0
FUT4,0,0,brain_malform,glycosy,1.926088320033373,3.657391544970732,7.04445913655694,0
DAG1,0,0,brain_malform,glycosy,1.7410425080484457,4.032750901806488,7.0211907444158,0
MUC15,0,0,brain_malform,glycosy,2.287439549239658,3.045307953040494,6.965957851398893,0
MUC12,0,0,brain_malform,glycosy,2.311529374802847,2.9902256869422725,6.911994512657086,0
SLC35D2,0,0,brain_malform,glycosy,2.4636811228609976,2.797342716318946,6.891760444367693,0
LRPAP1,0,0,brain_malform,glycosy,2.29681545862351,2.961600226948495,6.802249183518199,0
TMED9,0,0,brain_malform,glycosy,2.18640356942671,3.0846196410694264,6.744223393557931,0
B4GALT3,0,0,brain_malform,glycosy,2.152066445748043,3.1324046256826477,6.741142889437585,0
EXTL1,0,0,brain_malform,glycosy,2.067660374695151,3.25710383138702,6.734584528426698,0
DCTN1,0,0,brain_malform,glycosy,3.6410018992945474,1.82070929728161,6.629206009465582,0
STX18,0,0,brain_malform,glycosy,2.4524352670549594,2.6932516365534296,6.605025296537116,0
GLT8D1,0,0,brain_malform,glycosy,2.350020631925169,2.7979651037770457,6.575275721282703,0
DYNC1LI1,0,0,brain_malform,glycosy,2.362139328013429,2.7752895228935928,6.55562052865058,0
COPE,0,0,brain_malform,glycosy,1.972324778735169,3.305389602216209,6.519301815824612,0
