z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,372,370.63,16.685116121861423,0.46727997526226983,1.003696408817419
2,1.5,201,198.72,13.499688885303987,0.432940488733403,1.0114734299516908
2,2.0,92,74.95,8.017948615450214,0.016731694646537027,1.227484989993329
3,1.0,264,266.55,14.784704934492268,0.5684681561483017,0.9904333145751266
3,1.5,191,184.37,11.724039406279731,0.2858652464116877,1.0359602972283994
3,2.0,92,75.21,8.818497604467554,0.028458189497744556,1.2232415902140674
4,1.0,183,179.77,12.23916255305076,0.39592581194921594,1.017967402792457
4,1.5,161,144.69,11.544431558114935,0.07885692399604893,1.1127237542331883
4,2.0,92,74.62,6.689962630687859,0.004689492039275186,1.2329134280353793
5,1.0,135,120.2,10.9754270987511,0.08875413193135917,1.1231281198003327
5,1.5,126,106.39,8.969832774360958,0.014399870213171958,1.184321834758906
5,2.0,87,68.99,8.035539807629604,0.012503547510154419,1.2610523264241196
9,1.0,40,34.22,4.993155315028765,0.12351678605085353,1.168907071887785
9,1.5,35,30.31,4.838791171356747,0.16621014937807926,1.1547344110854505
9,2.0,32,23.82,4.86082297558757,0.046202782400638666,1.343408900083963
12,1.0,20,18.72,4.207326942370892,0.3804758895331174,1.0683760683760684
12,1.5,16,15.34,3.8528431060711514,0.43199312639340215,1.0430247718383312
12,2.0,14,12.31,3.5768561614915413,0.3182914086322812,1.1372867587327375
