,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
SNCA,1,0,DLB,generalIEM,15.388240553391025,3.809283333230284,58.61816826777079,1
AGL,0,1,DLB,generalIEM,2.89797526350923,15.676238139444939,45.42935035299139,1
GANC,0,0,DLB,generalIEM,11.038195512697293,3.9388660879927913,43.477973977597564,0
MOGS,0,1,DLB,generalIEM,3.275543297060832,13.268645234120179,43.4620219577005,1
FBP1,0,1,DLB,generalIEM,2.875988117239592,11.705127010464086,33.663806192874894,1
GK,0,1,DLB,generalIEM,3.3039530191009754,10.020818451320176,33.10831337610205,1
GALM,0,1,DLB,generalIEM,3.483903632415229,9.395449060739542,32.73283911088274,1
SLC11A2,0,1,DLB,generalIEM,3.634174827241369,8.892542264534502,32.31705324795124,1
GYS1,0,1,DLB,generalIEM,2.0422421953477636,15.690287913328497,32.04336803375447,1
SLC30A2,0,1,DLB,generalIEM,3.1585537681024167,9.064073304307021,28.629362889675466,1
HAMP,0,1,DLB,generalIEM,2.591394774374266,10.935341619076898,28.337787127673295,1
TFR2,0,1,DLB,generalIEM,2.982252367102659,9.351030209563476,27.887131977319147,1
APOE,1,0,DLB,generalIEM,8.55737509556318,3.2288212675282253,27.630234702770778,1
HMOX1,0,1,DLB,generalIEM,2.018213345688157,13.196070259009627,26.632485107371803,1
SLC18A2,0,1,DLB,generalIEM,2.334665741418241,10.84365639596612,25.31631309937289,1
HFE,0,1,DLB,generalIEM,2.235536842187595,10.89321118748077,24.352174939343342,1
SLC40A1,0,0,DLB,generalIEM,5.782487784638491,4.208040429551569,24.332942381146854,0
GAA,0,0,DLB,generalIEM,4.999861385242065,4.388288460513836,21.94083402102648,0
UROS,0,1,DLB,generalIEM,1.998177787378671,10.561792400181444,21.10433896894742,1
PHKG2,0,1,DLB,generalIEM,1.852661195598849,10.959048166570769,20.303403278904376,1
AMY2A,0,0,DLB,generalIEM,8.354823883634557,2.388838485679823,19.95832483430319,0
HBG2,0,0,DLB,generalIEM,5.216098630429841,3.821921240164264,19.93551814643154,0
FECH,0,1,DLB,generalIEM,1.8656585820681677,10.654031865819782,19.87678598409441,1
CKMT1B,0,0,DLB,generalIEM,7.979110127751568,2.4815899397037136,19.800879420816305,0
AMY2B,0,0,DLB,generalIEM,8.381290347459052,2.3102152134017877,19.362584468637458,0
AC010422.3,0,0,DLB,generalIEM,4.760481961723742,3.9574663547883464,18.839447196098533,0
DDC,0,1,DLB,generalIEM,1.9518521220418383,9.321879947348446,18.194931156651325,1
TMEM246,0,0,DLB,generalIEM,3.3087919209122165,5.494510878714982,18.180193204856415,0
CP,0,1,DLB,generalIEM,1.6572803367931854,10.95702342296619,18.15885946866423,1
MCOLN1,0,0,DLB,generalIEM,7.118304187966498,2.4249506422630938,17.261536312433428,0
ALAS2,0,1,DLB,generalIEM,1.8159521222792079,9.150277927067824,16.616466621103406,1
GK3P,0,0,DLB,generalIEM,2.1794468864917764,7.549100950502806,16.45286456238545,0
MT1A,0,0,DLB,generalIEM,6.243868575368694,2.5299031221308375,15.796382602999882,0
C1orf115,0,0,DLB,generalIEM,2.3946879922055784,5.9341167861075235,14.210358212037246,0
GLB1L2,0,0,DLB,generalIEM,3.3741762085430964,4.148764086075874,13.998661074095258,0
GAPDH,0,0,DLB,generalIEM,2.534265031323197,5.426534589149185,13.75227685054657,0
GLB1,0,0,DLB,generalIEM,3.149449649240601,4.356691390222156,13.721180170784715,0
AHSP,0,0,DLB,generalIEM,4.5611470548967485,2.9983829921224356,13.676065753971749,0
SLC31A1,0,0,DLB,generalIEM,4.96104289225831,2.739716358723171,13.591850368247407,0
TFRC,0,0,DLB,generalIEM,2.270464305000215,5.92964011404697,13.46303622044105,0
FADS3,0,0,DLB,generalIEM,5.728551655137019,2.208374334394451,12.650786448457444,0
H6PD,0,0,DLB,generalIEM,3.3465952653473017,3.7057387179320282,12.401607648045506,0
POMK,0,0,DLB,generalIEM,5.796938184602097,2.09731111901987,12.157982910836838,0
PKLR,0,0,DLB,generalIEM,3.0499749170361445,3.809396474931199,11.618563697586065,0
DCAF12,0,0,DLB,generalIEM,4.3823741932959335,2.6059105022296567,11.420074935010092,0
ATP7B,0,0,DLB,generalIEM,3.3521872088868965,3.3727501784141753,11.306090006850997,0
DHCR24,0,0,DLB,generalIEM,4.967692417787348,2.2581327281106276,11.217708831792624,0
HEMGN,0,0,DLB,generalIEM,3.8999532188857238,2.873621913223617,11.206991030336997,0
MAOA,0,0,DLB,generalIEM,3.296021035310204,3.3918719705806977,11.179681364113053,0
STEAP3,0,0,DLB,generalIEM,2.800170131016938,3.9715001104930936,11.120875984733228,0
ACO2,0,0,DLB,generalIEM,3.305569825554225,3.3257856807442296,10.993616792528444,0
SLC25A37,0,0,DLB,generalIEM,3.4923087407729927,3.142967676824638,10.97621348974167,0
RNF128,0,0,DLB,generalIEM,2.9027549283920053,3.7548283304258616,10.899346441409595,0
SLC39A1,0,0,DLB,generalIEM,2.5762742868732533,4.210281188836668,10.846839167306062,0
GANAB,0,0,DLB,generalIEM,3.3350723906940765,3.2155622637623673,10.724132926431615,0
TRIM58,0,0,DLB,generalIEM,3.7071162035468186,2.838016352093922,10.520856404778211,0
AMDHD2,0,0,DLB,generalIEM,2.5354977882913974,4.130576698547695,10.473068083535662,0
LCT,0,0,DLB,generalIEM,3.064903596772932,3.3556735361048378,10.284815890403461,0
HSPD1,0,0,DLB,generalIEM,2.228657704603252,4.604296728204426,10.261401377592339,0
LCTL,0,0,DLB,generalIEM,5.1147877835422015,1.9888172741192627,10.172378297362906,0
SLC3A2,0,0,DLB,generalIEM,3.6191392891350658,2.79263687540204,10.106941836054911,0
HBB,0,0,DLB,generalIEM,2.885795801832897,3.4991063776438924,10.09770649477146,0
PDXK,0,0,DLB,generalIEM,5.014563234569216,2.002257249533681,10.040445589661278,0
FXN,0,0,DLB,generalIEM,1.9283766832860714,5.147257026709563,9.925850433187113,0
CEBPA,0,0,DLB,generalIEM,2.32043865684233,4.219977224481484,9.792198282681039,0
UGT8,0,0,DLB,generalIEM,4.458170397675491,2.164481264596356,9.649626300146684,0
G6PC2,0,0,DLB,generalIEM,2.3106806015942345,4.1532082120538485,9.5967376499747,0
HOOK1,0,0,DLB,generalIEM,2.0979163144499737,4.531674941843029,9.507074792276626,0
ATP7A,0,0,DLB,generalIEM,3.0223919536340094,3.1104725347933644,9.401067161159046,0
TENT5C,0,0,DLB,generalIEM,4.81510637349342,1.932249136003307,9.303985129946678,0
AP1G2,0,0,DLB,generalIEM,4.200362175467668,2.2036124983346763,9.255970587392785,0
LIN7A,0,0,DLB,generalIEM,3.250802223628281,2.8386845486777226,9.228002043020783,0
TCN2,0,0,DLB,generalIEM,4.04009917006313,2.233329234204241,9.02287158558628,0
CXorf40A,0,0,DLB,generalIEM,2.829368216664382,3.1885531084157535,9.021590822097952,0
MT2A,0,0,DLB,generalIEM,2.8293682166643817,3.1885531084157157,9.021590822097844,0
FTL,0,0,DLB,generalIEM,2.250640437029916,4.003486277220642,9.010408104607137,0
SLC38A7,0,0,DLB,generalIEM,2.826621860048551,3.0992572570090857,8.760428312575991,0
MPO,0,0,DLB,generalIEM,3.418559715337747,2.543920989529823,8.696545813808791,0
CCDC92,0,0,DLB,generalIEM,5.320473901275546,1.622079302688174,8.630230595751666,0
PORCN,0,0,DLB,generalIEM,2.4531483230414466,3.4554581098958668,8.476751267631013,0
HBD,0,0,DLB,generalIEM,2.946425487002187,2.8328503223694286,8.346782390691647,0
SNCAIP,0,0,DLB,generalIEM,4.2773446220360745,1.9474190402532368,8.329782358677836,0
ASMTL,0,0,DLB,generalIEM,3.8082889895263365,2.1827565027462064,8.31256755622539,0
GCLC,0,0,DLB,generalIEM,2.624347929354188,3.1591242353604114,8.290641145640729,0
ATF5,0,0,DLB,generalIEM,3.492082651216857,2.373797674419693,8.28949767633993,0
SOD3,0,0,DLB,generalIEM,3.134543082128908,2.6371842891702535,8.26636776991766,0
CASP3,0,0,DLB,generalIEM,3.662556394284063,2.2365652827949822,8.191546477734507,0
GATM,0,0,DLB,generalIEM,4.427177926189748,1.8375841854886783,8.135312143510845,0
F3,0,0,DLB,generalIEM,2.469244974246604,3.2542722326281113,8.035595355247239,0
AMY1A,0,0,DLB,generalIEM,3.8035326127614777,2.070163806254567,7.873935550847679,0
PEBP4,0,0,DLB,generalIEM,2.3117634250941648,3.4033795812931746,7.867808437745854,0
CH25H,0,0,DLB,generalIEM,3.2563575084108987,2.4152841801179132,7.8650287748730285,0
SELENBP1,0,0,DLB,generalIEM,2.9507817634550726,2.626195445923184,7.749329629098894,0
PRKN,0,0,DLB,generalIEM,3.9828745777862054,1.9237037854411339,7.661870902224581,0
COMT,0,0,DLB,generalIEM,2.860241166911317,2.661022792912147,7.611166938376652,0
GLUL,0,0,DLB,generalIEM,2.2788373393754284,3.285257603449112,7.486567696206871,0
SLC31A2,0,0,DLB,generalIEM,3.2745529091852443,2.2814653082647163,7.470778862383437,0
SLC2A8,0,0,DLB,generalIEM,3.2101554920300375,2.31557276684573,7.43334863468501,0
GLDC,0,0,DLB,generalIEM,2.4502539425753582,3.0251341261693643,7.412346819465746,0
VAMP4,0,0,DLB,generalIEM,2.8533313573302594,2.5955529006701776,7.40597248109173,0
TMEM192,0,0,DLB,generalIEM,1.8081738517240533,4.094947364606391,7.404376748867599,0
RTN2,0,0,DLB,generalIEM,3.0135125393017903,2.4466987970934473,7.37315750493571,0
ABCC2,0,0,DLB,generalIEM,2.5171997734362663,2.893333810130455,7.283099211335871,0
PRAG1,0,0,DLB,generalIEM,2.1321464725795582,3.386585373033536,7.22069605720298,0
ATP5F1B,0,0,DLB,generalIEM,2.2567027857242143,3.1860001754593785,7.189855471277015,0
DEGS2,0,0,DLB,generalIEM,4.565189621697581,1.5748234192873924,7.189367529737102,0
SORCS2,0,0,DLB,generalIEM,2.0495394377295,3.492811789663024,7.158655511480923,0
HBQ1,0,0,DLB,generalIEM,2.97039820393064,2.3839538936302227,7.081292363892669,0
HBA1,0,0,DLB,generalIEM,2.8138046770116443,2.5161141297608243,7.079853706216091,0
FABP1,0,0,DLB,generalIEM,2.361295880850755,2.9973354031417982,7.077595740966866,0
FCSK,0,0,DLB,generalIEM,1.7352014312701574,4.078453894369606,7.076939034879487,0
IDH2,0,0,DLB,generalIEM,1.6931724987716839,4.165510962847851,7.052928605625938,0
CTSA,0,0,DLB,generalIEM,2.9135355285829396,2.4179524943657036,7.044790498760218,0
CAT,0,0,DLB,generalIEM,1.5628151092424014,4.4946585904854155,7.024320356096762,0
F5,0,0,DLB,generalIEM,2.3112879660656365,3.0346241288714633,7.013890230593028,0
EPR1,0,0,DLB,generalIEM,2.311287966065592,3.034624128871446,7.013890230592853,0
NSUN5P2,0,0,DLB,generalIEM,2.4893154091036482,2.76521162950085,6.883483918749074,0
GLB1L3,0,0,DLB,generalIEM,3.828554104556289,1.7978084786100244,6.883007029988506,0
DDOST,0,0,DLB,generalIEM,3.1078072369986147,2.2143329661292737,6.8817200172611654,0
AFP,0,0,DLB,generalIEM,2.630448060633415,2.610452288306493,6.866659159151875,0
ATP5F1A,0,0,DLB,generalIEM,2.3503660633019,2.8717644121609793,6.749697616141296,0
CTSG,0,0,DLB,generalIEM,4.489898173706751,1.5009438033370313,6.739084841439402,0
AKR1B1,0,0,DLB,generalIEM,2.0522121142113314,3.2771496568481244,6.7254062258672285,0
DHCR7,0,0,DLB,generalIEM,2.8332792580808515,2.369336737806171,6.712992634635173,0
FADS2,0,0,DLB,generalIEM,3.4326967489911544,1.9428383839012893,6.669175004233184,0
GUSB,0,0,DLB,generalIEM,4.186597249109591,1.5877871317620094,6.647425238006435,0
ATP6V1B1,0,0,DLB,generalIEM,4.395019070966551,1.5072811771136068,6.624529518723214,0
MYORG,0,0,DLB,generalIEM,3.5898303271917764,1.8295560660265442,6.567795851119769,0
HEXB,0,0,DLB,generalIEM,3.9626747813779954,1.655004518901611,6.558244670118036,0
AMY1B,0,0,DLB,generalIEM,2.789610394156022,2.349063488465678,6.55297192395626,0
MGC39584,0,0,DLB,generalIEM,1.5104947245977438,4.336089143055967,6.54963977597159,0
HSPA4,0,0,DLB,generalIEM,2.4948358053815536,2.619483983042212,6.535182432517196,0
HPN,0,0,DLB,generalIEM,2.67284243246988,2.4351914851939185,6.508883132815653,0
C9,0,0,DLB,generalIEM,2.371056803524072,2.7400652731136046,6.496850407916057,0
IDH1,0,0,DLB,generalIEM,1.7978806159763765,3.5613848013665037,6.402944700409715,0
CYP11A1,0,0,DLB,generalIEM,3.315476027003657,1.9308640657304281,6.401733521332048,0
ANGPTL3,0,0,DLB,generalIEM,2.2702442393225386,2.7918991325665314,6.338292922478761,0
NINJ1,0,0,DLB,generalIEM,2.0112538708348606,3.1487226955839245,6.3328807096787445,0
VLDLR,0,0,DLB,generalIEM,2.7996332581343877,2.259792527257479,6.326590315793598,0
HKDC1,0,0,DLB,generalIEM,1.5768154220396082,4.004635670836907,6.314571285425568,0
PREB,0,0,DLB,generalIEM,4.044711350084957,1.5577039181446062,6.300462717791297,0
ECHDC2,0,0,DLB,generalIEM,3.3909096559465985,1.8481622473783679,6.266951210391274,0
VDAC1,0,0,DLB,generalIEM,3.8715066742512203,1.6179542357507628,6.263920622342111,0
BPGM,0,0,DLB,generalIEM,2.1578129079878123,2.885119045769999,6.225547118043983,0
NPRL3,0,0,DLB,generalIEM,3.3908077463319737,1.833790567070162,6.218031259972008,0
GAS2,0,0,DLB,generalIEM,1.8981434027824677,3.215745765930275,6.103946610626205,0
GSTP1,0,0,DLB,generalIEM,2.084387636873261,2.926098570310624,6.099123684227989,0
PMVK,0,0,DLB,generalIEM,3.3487897787574683,1.8138964818802514,6.074357998244717,0
HNMT,0,0,DLB,generalIEM,2.1992296539573397,2.733697333095279,6.012028239887234,0
SRD5A1,0,0,DLB,generalIEM,3.1284087929396853,1.920618469150018,6.008479706771275,0
GPD2,0,0,DLB,generalIEM,2.265916297571883,2.6485334279058868,6.001355058955874,0
SCG2,0,0,DLB,generalIEM,2.1746676962620914,2.7556995864252682,5.992730871201836,0
SOX7,0,0,DLB,generalIEM,2.2286494856487016,2.681320707083473,5.975724014700795,0
SNAPIN,0,0,DLB,generalIEM,3.390018416897076,1.755080263113682,5.949754415087948,0
BLVRB,0,0,DLB,generalIEM,2.04167858816886,2.9024524840210097,5.925875089803216,0
