Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C329,LIN7B CBS GYS1 MT2A CXorf40A PKLR SCAMP3 AMY1C GAPDH NDFIP1 CCT7 SLC3A1 AMY1A SNAPIN GAS2 AGPAT4 SERPINA10 FADS2 SLC18A3 HAMP AOX1 SLC2A8 PRSS3P2 SIDT2 PHKG2 CYP19A1 UROS UNC13B SERPINA1 GLB1L3 EHHADH POMK MT-TP HKDC1 MT1G HSD17B14 DCAF12 ADIPOR1 C1orf115 RHCE B2M IL6 PRKN TFR2 TFRC SCARB1 ELANE PROC NR1H3 NDUFV1 SRD5A1 SNCAIP COMT AMY2A FADS3 RTN2 FBF1 ATP6V0C IDH2 AP000350.4 BPGM PNPLA2 ATP6V1B1 MVK NINJ1 GLUL SREBF1 GYPA DCD ABCC1 FXN CAT PMVK MT1A PEPD PDXK CKMT1B SLC3A2 PODXL PREB SOD3 SERPINF2 LIN7A GUSB APOA5 FBP1 G6PC2 HSPA1B HFE GLB1 AKR1B1 LRP10 TNS3 ECHDC2 CCT4 CYP11A1 MOGS CTSA HMGCS1 DDC LIPC TCN2 APOH SLC40A1 H6PD MAOA SBDS HEPACAM2 HEMGN ATP6V0D1 SORCS2 RXRA CTSD AMY1B IDH1 AKR7A2 RDH11 SCO2 APOA2 F5 NPEPL1 GABRB3 AP4M1 GK3P SLC31A1 STEAP3 NPRL3 HNMT CYP1A1 TIMP2 HAGH GANAB APOE ATP6V1B2 ATP5PF CYP11B1 DDOST AFM HBQ1 SLC38A7 LDLR PAH PHYHD1 LCT DEGS2 LRPAP1 UNC13D CPB2 C9 ATP7B CP HSPA4 PKD2L1 SNCA TMUB1 GK GLDC HPX PKD1L3 VDAC1 FAXDC2 SLC39A1 CYBB ASS1 SULT2A1 GPD2 TMEM120B DNAJC5 FECH CUX1 PLG PON3 GALM CEBPA PILRA DNAJC28 F3 CA2 HBE1 SYN1 GCLC SLC38A9 DNAJC14 VAMP4 FABP1 SLC11A2 MPO EPB42 GLRX5 CYP3A4 ORM1 TMEM192 CAPG DHCR24 SCG2 TENT5C UGT8 BLVRB ACO2 ASMTL FGG AP1G2 TPD52L1 HBD PEBP4 VLDLR SLC30A2 GLB1L2 GSTP1 HBB FTH1 ATP5F1B CYP2C18 TTR CTSG GANC FAM83C LAMP1 SERPINA5 NANOS3 HOOK1 PPP6R2 PPARG C12orf76 MCOLN1 KYAT1 SLC25A37 PGGHG CH25H A1BG AFP FUOM ABHD14B APOC2 SLC31A2 CYP7A1 ALDH4A1 LCTL PCK2 ABCC2 ABCG2 FCSK SELENBP1 NME3 ABCC6 FTL PRG4 PORCN CYP4F2 HSPD1 IL1A AMH HSPA5 OSBP2 ALAS2 ANGPTL3 GJB1 APOC1 PRKCSH HRAS HSD11B1 HBA1 TFAP2B HBG2 DHCR7 EPHX1 GPX1 AMDHD2 ATF5 KCNJ15 ATP7A NFE2 VSIG4 PRXL2A APOM AMY2B AC138894.1 SLC25A6 TMEM246 GAA CYP27A1 AHSP MT1L CYB5D2 AGL CROT RNF128 MAN2B2 HEXB DLC1 TRIM58 CYP21A2 SLC25A12 MYORG GATM EPR1 STX3 CYP8B1 PACS1 HPN C11orf68 BHMT CCDC92 SPART AC010422.3 ADAM15 CALM1 ALPL SLC4A1 NSUN5P2 NAGA IREB2 APOB CASP3 GPS1 SLC18A2 QPRT AP2S1 NPL HMOX1 MGC39584 ATP5F1A PGLYRP3 NQO1,Iron uptake and transport,1.0604689391333905e-12,0.2982456140350877,17.0,2,19,19,0.006172839506172839,0.05864197530864197,0.0,0.9351851851851852
C388,STEAP3 TFR2 NDFIP1 TFRC,Iron uptake and transport,2.5040663827844195e-06,0.05263157894736842,3.0,0,1,1,0.0,0.25,0.0,0.75
C358,PEBP4 TMEM120B POMK SLC38A9 TMEM246 UGT8 SLC11A2,C358,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C330,LIN7B GUSB VDAC1 GYS1 FAXDC2 CYBB G6PC2 HSPA1B GLB1 AKR1B1 SCAMP3 GPD2 LCTL TMEM120B LRP10 DNAJC5 AMY1C GAPDH CCT4 SELENBP1 FECH NDFIP1 NME3 CUX1 FTL CCT7 PORCN SLC3A1 HSPD1 MOGS AMY1A SNAPIN CTSA HSPA5 OSBP2 GALM ALAS2 AGPAT4 SLC18A3 DNAJC28 PRKCSH CA2 HBE1 SLC2A8 H6PD SIDT2 SYN1 PHKG2 MAOA GCLC HRAS CYP19A1 SLC38A9 HBA1 TFAP2B UROS UNC13B HBG2 DNAJC14 VAMP4 GLB1L3 HEPACAM2 HEMGN POMK MPO EPB42 ATP6V0D1 HKDC1 GLRX5 GPX1 DCAF12 ADIPOR1 TMEM192 CAPG AMDHD2 KCNJ15 CTSD AMY1B ATP7A NFE2 SCG2 IDH1 AKR7A2 PRXL2A TENT5C AMY2B RHCE SCO2 BLVRB SLC25A6 ACO2 PRKN ASMTL TMEM246 GAA TFRC ELANE NPEPL1 AP1G2 NDUFV1 GABRB3 TPD52L1 AHSP AP4M1 HBD SLC31A1 SNCAIP COMT AMY2A PEBP4 AGL NPRL3 RTN2 GLB1L2 RNF128 MAN2B2 HEXB GSTP1 HBB TIMP2 ATP6V0C FTH1 ATP5F1B HAGH TRIM58 GANAB SLC25A12 MYORG IDH2 STX3 AP000350.4 ATP6V1B2 ATP5PF BPGM DDOST CTSG GANC HBQ1 ATP6V1B1 SLC38A7 C11orf68 CCDC92 SPART AC010422.3 NINJ1 PHYHD1 GLUL CALM1 ADAM15 GYPA SLC4A1 NSUN5P2 ABCC1 LAMP1 FXN CAT NANOS3 PMVK HOOK1 NAGA LCT IREB2 LRPAP1 PPP6R2 UNC13D LIN7A CASP3 GPS1 HSPA4 SLC18A2 SNCA AP2S1 PEPD SLC25A37 PDXK KYAT1 PGGHG TMUB1 CKMT1B SLC3A2 NPL PODXL HMOX1 ATP5F1A PREB SOD3 GLDC NQO1,"hydrolase activity, hydrolyzing O-glycosyl compounds",9.046821942796121e-20,0.21505376344086022,20.0,1,10,10,0.005319148936170213,0.05319148936170213,0.0,0.9414893617021276
C331,HPX CBS APOA5 FAXDC2 MT2A FBP1 CYP7A1 SLC39A1 CXorf40A CYBB PKLR ALDH4A1 HFE ASS1 SULT2A1 TMEM120B TNS3 PCK2 ABCC2 ABCG2 FCSK ECHDC2 ABCC6 CUX1 FTL PLG PRG4 PON3 CYP11A1 CYP4F2 IL1A AMH GAS2 HMGCS1 DDC CEBPA PILRA ANGPTL3 LIPC SERPINA10 FADS2 HAMP GJB1 APOC1 TCN2 F3 AOX1 APOH SLC40A1 H6PD PRSS3P2 SBDS HSD11B1 TFAP2B SERPINA1 FABP1 DHCR7 EHHADH SLC11A2 POMK MT-TP MT1G EPHX1 HSD17B14 CYP3A4 ORM1 C1orf115 ATF5 KCNJ15 RXRA ATP7A DHCR24 SCG2 VSIG4 APOM UGT8 RDH11 SCO2 APOA2 B2M IL6 FGG F5 TFR2 SCARB1 CYP27A1 PROC NR1H3 GK3P SRD5A1 SLC31A1 STEAP3 PEBP4 CYB5D2 MT1L VLDLR CROT FADS3 SLC30A2 HNMT RNF128 CYP1A1 DLC1 FBF1 CYP2C18 TTR SLC31A2 CYP21A2 GATM EPR1 APOE CYP11B1 AFM CYP8B1 PNPLA2 HPN LDLR BHMT MVK PAH NINJ1 ADAM15 FAM83C SREBF1 DCD SERPINA5 NAGA DEGS2 PPARG C12orf76 CPB2 APOB C9 ATP7B CASP3 CP QPRT MT1A PEPD CH25H NPL HMOX1 AFP A1BG MGC39584 GK PGLYRP3 FUOM ABHD14B APOC2 SOD3 SERPINF2 GLDC NQO1,Cholesterol metabolism,1.1007549457518563e-10,0.23529411764705882,12.0,1,10,10,0.006493506493506494,0.06493506493506493,0.0,0.9285714285714286
C395,SLC38A7 SLC30A2 SLC38A9 SLC11A2,lytic vacuole membrane,7.071829787289757e-06,0.008869179600886918,4.0,0,2,2,0.0,0.5,0.0,0.5
C376,GPD2 GK GK3P AGPAT4,C376,,,,0,1,1,0.0,0.25,0.0,0.75
C350,SLC40A1 PKD1L3 FXN PILRA PKD2L1 HAMP MCOLN1 STEAP3 C12orf76 SLC11A2,iron ion transport,2.614262490620891e-09,0.08771929824561403,5.0,0,2,2,0.0,0.2,0.0,0.8
C352,AMDHD2 AGL H6PD HKDC1 LCT HOOK1 G6PC2 GALM,carbohydrate metabolic process,2.8579162211819876e-06,0.0106951871657754,6.0,0,2,2,0.0,0.25,0.0,0.75
C356,NSUN5P2 NME3 AP1G2 MOGS PHKG2 PPP6R2 PGGHG,C356,,,,0,2,2,0.0,0.2857142857142857,0.0,0.7142857142857143
