,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
ATP13A2,1,1,CD_3_NBIA,PD,10.896178468069431,8.882788805593227,96.7884521199131,2
PARK7,0,1,CD_3_NBIA,PD,3.5082973992019113,18.448864158125858,64.72410214418231,1
GCH1,0,1,CD_3_NBIA,PD,3.70645241452333,15.21122694842923,56.379688850867865,1
CYGB,0,0,CD_3_NBIA,PD,6.34928817972608,7.398276131058264,46.97378718927783,0
MEX3B,0,0,CD_3_NBIA,PD,8.831241946117892,4.695856518552069,41.47024505958816,0
FUNDC2,0,0,CD_3_NBIA,PD,9.26617905918621,4.306262070493464,39.902595420974386,0
HIP1R,0,1,CD_3_NBIA,PD,2.9655098314624806,12.57326470184635,37.286140086905526,1
TOX3,0,1,CD_3_NBIA,PD,3.5555199564150923,10.027376525752183,35.65253734780012,1
DCTN1,0,1,CD_3_NBIA,PD,2.6007980772572505,13.486655857332392,35.07606862238032,1
DDRGK1,0,1,CD_3_NBIA,PD,3.003927945937456,11.570000938901018,34.75544915488737,1
AL691442.1,0,0,CD_3_NBIA,PD,7.613690034014528,4.5378207106764545,34.54956032102204,0
DCUN1D1,0,1,CD_3_NBIA,PD,2.7152384678109263,10.95850159792887,29.75494508826397,1
ATP8B3,0,0,CD_3_NBIA,PD,8.490796604433939,3.430651706039673,29.128965856637155,0
LRRK2,0,1,CD_3_NBIA,PD,1.9078208634484088,14.030869380136496,26.76838533574385,1
FA2H,1,0,CD_3_NBIA,PD,9.064525375760379,2.928179533739847,26.54255768836704,1
TSPAN14,0,0,CD_3_NBIA,PD,7.973652167538326,3.3146916548181817,26.430198298162196,0
UBQLN4,0,1,CD_3_NBIA,PD,2.1077924471711023,11.580792788473762,24.409907571798563,1
ORMDL3,0,0,CD_3_NBIA,PD,4.574365173387505,5.149510065516834,23.55573950370861,0
PCDHB10,0,0,CD_3_NBIA,PD,6.883956008670416,3.3259587662263432,22.89575383335388,0
POLG,0,1,CD_3_NBIA,PD,1.7991580388581672,12.602169734842606,22.673294985497172,1
GAK,0,1,CD_3_NBIA,PD,2.0259252599378974,11.086612901989161,22.460649125293237,1
ATP8B4,0,0,CD_3_NBIA,PD,7.967409625658744,2.79040675270525,22.23231362100697,0
PANK2,1,0,CD_3_NBIA,PD,11.4596692033966,1.7300761671726674,19.826100572479046,1
FAM111B,0,0,CD_3_NBIA,PD,5.393337610001277,3.6412272841231705,19.6383680580243,0
ATP8A1,0,0,CD_3_NBIA,PD,6.154388277546706,2.926444896415231,18.01047816538428,0
MRNIP,0,0,CD_3_NBIA,PD,1.9078208634484344,9.07300655183387,17.309671193792997,0
SNCG,0,0,CD_3_NBIA,PD,5.663714454100763,3.050718846223555,17.27840042475395,0
OCA2,0,0,CD_3_NBIA,PD,3.9690829366665823,4.16088323579963,16.514890652674346,0
CYB5D1,0,0,CD_3_NBIA,PD,5.94802501512427,2.7486857000347547,16.349251302521086,0
