query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,3.850907928851872e-42,114,371,49,0.1320754716981132,0.4298245614035088,KEGG_LYSOSOME,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LYSOSOME,12733,407,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","MCOLN1,HGSNAT,ASAH1,GALC,HEXA,FUCA1,MANBA,IDUA,CTSD,ARSA,SMPD1,GUSB,GM2A,HEXB,NAGA,CTSA,GLB1,NEU1,NPC1,NAGLU,CLN3,GAA,AGA,MAN2B1,SUMF1,SGSH,NPC2,LAMP1,CD68,HYAL1,CTSB,SCARB2,LAMP2,ATP6V0D1,GALNS,NAGPA,ACP2,M6PR,CTSH,ACP5,SLC11A2,CTSG,CTNS,CTSF,PLA2G15,ATP6V0C,CD63,IGF2R,PSAPL1",CD_1A_lyso_DLB
query_1,TRUE,2.7803768448588695e-31,100,371,39,0.10512129380053908,0.39,REACTOME_SPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SPHINGOLIPID_METABOLISM,12733,2883,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ASAH1,ASAH2,GALC,ACER2,HEXA,ARSA,SMPD1,SGMS2,GM2A,HEXB,CTSA,GLB1,NEU1,SUMF1,STS,ENPP7,CERK,ACER1,SMPD3,GBA2,DEGS2,GLB1L3,UGCG,ARSH,ARSI,UGT8,DEGS1,GLB1L2,SMPD2,SGMS1,M6PR,GLB1L,SMPD4,NEU4,B4GALNT1,SPHK2,B3GALT4,PLPP1,SPHK1",CD_1A_lyso_DLB
query_1,TRUE,5.196888512866536e-30,53,371,30,0.08086253369272237,0.5660377358490566,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLYCOSPHINGOLIPID_METABOLISM,12733,1960,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ASAH1,ASAH2,GALC,HEXA,ARSA,SMPD1,GM2A,HEXB,CTSA,GLB1,NEU1,SUMF1,STS,ENPP7,CERK,SMPD3,GBA2,GLB1L3,UGCG,ARSH,ARSI,UGT8,GLB1L2,SMPD2,M6PR,GLB1L,SMPD4,NEU4,B4GALNT1,B3GALT4",CD_1A_lyso_DLB
query_1,TRUE,3.2539876384900406e-29,34,371,25,0.0673854447439353,0.7352941176470589,REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,12733,1959,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ASAH1,ASAH2,GALC,HEXA,ARSA,SMPD1,GM2A,HEXB,CTSA,GLB1,NEU1,SUMF1,STS,ENPP7,SMPD3,GBA2,GLB1L3,ARSH,ARSI,GLB1L2,SMPD2,M6PR,GLB1L,SMPD4,NEU4",CD_1A_lyso_DLB
query_1,TRUE,5.821039403942168e-26,37,371,24,0.0646900269541779,0.6486486486486487,KEGG_SPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SPHINGOLIPID_METABOLISM,12733,470,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ASAH1,ASAH2,GALC,ACER2,ARSA,SMPD1,SGMS2,GLB1,NEU1,ENPP7,CERK,ACER1,SMPD3,DEGS2,UGCG,UGT8,DEGS1,SMPD2,SGMS1,SMPD4,NEU4,SPHK2,PLPP1,SPHK1",CD_1A_lyso_DLB
query_1,TRUE,2.3787000101759305e-17,453,371,55,0.14824797843665768,0.12141280353200883,REACTOME_NEUTROPHIL_DEGRANULATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEUTROPHIL_DEGRANULATION,12733,2303,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","HGSNAT,ASAH1,FUCA1,MANBA,CTSD,ARSA,GUSB,GM2A,HEXB,CTSA,GLB1,NEU1,GAA,AGA,MAN2B1,PDXK,NPC2,LAMP1,CD68,GRN,CTSB,LAMP2,CHIT1,DDOST,DEGS1,MPO,AZU1,GALNS,CTSH,CTSG,FTL,CHI3L1,FUCA2,ATP6V0C,TOM1,TIMP2,CD63,AP2A2,CST3,CYBB,CAPN1,CYBA,IGF2R,FTH1,VAMP8,IDH1,B2M,STK10,CD14,CAT,PSEN1,AMPD3,LYZ,HLA-C,SERPINA1",CD_1A_lyso_DLB
query_1,TRUE,3.253197308319917e-14,15,371,12,0.03234501347708895,0.8,KEGG_OTHER_GLYCAN_DEGRADATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_OTHER_GLYCAN_DEGRADATION,12733,429,,"X,X,X,X,X,X,X,X,X,X,X,X","HEXA,FUCA1,MANBA,HEXB,GLB1,NEU1,AGA,MAN2B1,MAN2B2,MAN2C1,NEU4,FUCA2",CD_1A_lyso_DLB
query_1,TRUE,1.7709861503318275e-13,13,371,11,0.029649595687331536,0.8461538461538461,WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,12733,3323,,"X,X,X,X,X,X,X,X,X,X,X","GALC,HEXA,ARSA,GM2A,HEXB,GLB1,NEU1,NPC1,NPC2,SCARB2,NEU4",CD_1A_lyso_DLB
query_1,TRUE,1.3828125910885895e-12,719,371,62,0.16711590296495957,0.08623087621696801,REACTOME_METABOLISM_OF_LIPIDS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_METABOLISM_OF_LIPIDS,12733,2187,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ASAH1,ASAH2,GALC,ACER2,HEXA,ARSA,SMPD1,SGMS2,GM2A,HEXB,CTSA,GLB1,NEU1,SUMF1,STS,ENPP7,CERK,ACER1,SMPD3,GBA2,DEGS2,GLB1L3,UGCG,ARSH,ARSI,UGT8,DEGS1,GLB1L2,DHCR24,SMPD2,PLAAT3,SGMS1,CYP19A1,M6PR,FADS2,GLB1L,PLD3,SMPD4,NEU4,B4GALNT1,SPHK2,CYP11A1,GPX1,B3GALT4,PLA2G15,NR1H3,PLPP1,BDH2,GK,PON2,PLD2,PPARG,HMGCS1,CDS2,SPHK1,CHKB,FADS1,PTGDS,SREBF1,GGT5,PLIN2,CYP27A1",CD_1A_lyso_DLB
query_1,TRUE,1.1271035403643887e-11,26,371,13,0.03504043126684636,0.5,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_METABOLISM_OVERVIEW,12733,3911,,"X,X,X,X,X,X,X,X,X,X,X,X,X","ASAH1,SMPD1,SGMS2,CERK,GBA2,DEGS2,UGCG,UGT8,DEGS1,SGMS1,SPHK2,PLPP1,SPHK1",CD_1A_lyso_DLB
