query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,0.015635592546752473,125,184,8,0.043478260869565216,0.064,WP_EBOLA_VIRUS_INFECTION_IN_HOST,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EBOLA_VIRUS_INFECTION_IN_HOST,12733,3353,,"X,X,X,X,X,X,X,X","CTSB,HLA-DRB1,MAPK1,RAB7A,CLEC10A,RAB9A,HLA-DQA2,GSN",CD_1A_lyso_PD
query_1,TRUE,0.016097055134923762,26,184,4,0.021739130434782608,0.15384615384615385,WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,12733,3909,,"X,X,X,X","ASAH1,SPTLC2,CERS6,SPHK2",CD_1A_lyso_PD
query_1,TRUE,0.016097055134923762,26,184,4,0.021739130434782608,0.15384615384615385,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_METABOLISM_OVERVIEW,12733,3911,,"X,X,X,X","ASAH1,SPTLC2,CERS6,SPHK2",CD_1A_lyso_PD
query_1,TRUE,0.01634764011002216,70,184,6,0.03260869565217391,0.08571428571428572,REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,12733,2130,,"X,X,X,X,X,X","ST3GAL4,ST3GAL1,OSTC,ST6GALNAC4,GALNT1,MOGS",CD_1A_lyso_PD
query_1,TRUE,0.019311329618275117,48,184,5,0.02717391304347826,0.10416666666666667,REACTOME_RECYCLING_PATHWAY_OF_L1,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RECYCLING_PATHWAY_OF_L1,12733,2543,,"X,X,X,X,X","AP2A2,MAPK1,DNM2,AP2S1,TUBB4A",CD_1A_lyso_PD
query_1,TRUE,0.02014897014857637,28,184,4,0.021739130434782608,0.14285714285714285,WP_SPHINGOLIPID_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_PATHWAY,12733,3912,,"X,X,X,X","ASAH1,SPTLC2,CERS6,SPHK2",CD_1A_lyso_PD
query_1,TRUE,0.024495091929650055,51,184,5,0.02717391304347826,0.09803921568627451,WP_COPPER_HOMEOSTASIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COPPER_HOMEOSTASIS,12733,3307,,"X,X,X,X,X","STEAP2,MT1G,CASP3,MT1E,PRNP",CD_1A_lyso_PD
query_1,TRUE,0.02475382823268949,30,184,4,0.021739130434782608,0.13333333333333333,REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,12733,3050,,"X,X,X,X","ATP6V0C,TFRC,ATP6V1F,ATP6V1G1",CD_1A_lyso_PD
query_1,TRUE,0.02475382823268949,30,184,4,0.021739130434782608,0.13333333333333333,REACTOME_INSULIN_RECEPTOR_RECYCLING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INSULIN_RECEPTOR_RECYCLING,12733,2053,,"X,X,X,X","CTSD,ATP6V0C,ATP6V1F,ATP6V1G1",CD_1A_lyso_PD
query_1,TRUE,0.02518036273624149,52,184,5,0.02717391304347826,0.09615384615384616,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,12733,1627,,"X,X,X,X,X","CAPZB,PLA2G4A,GALNT2,GALNT1,TUBB4A",CD_1A_lyso_PD
