query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,3.7365641621339033e-44,142,216,46,0.21296296296296297,0.323943661971831,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1597,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,DNAJC6,SH3GL2,GAK,M6PR,DNM1,SYT8,VAMP2,CLTCL1,REPS2,KIAA0319,SGIP1,PACSIN2,STON2,REPS1,SYNJ2,IGF2R,AP2A2,SYT2,SYT11,PACSIN3,SNX18,NECAP2,SYT9,AMPH,HIP1,FNBP1,EPS15L1,DNM2,SNAP91,LDLRAP1,AP2B1,PACSIN1,SYT1,AAK1,SLC18A3,VAMP7,SNX9,FNBP1L,TGOLN2,SLC2A8,STAM,COPS7A,EPN2,DNM3,DVL2",CD_4_notcateg_PD
query_1,TRUE,4.3490162825724905e-27,611,216,60,0.2777777777777778,0.09819967266775777,REACTOME_MEMBRANE_TRAFFICKING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MEMBRANE_TRAFFICKING,12733,2177,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,DNAJC6,SH3GL2,GAK,M6PR,DNM1,BLOC1S3,SYT8,VAMP2,CLTCL1,REPS2,AP4B1,BLOC1S4,KIAA0319,SGIP1,PACSIN2,VPS4A,TPD52L1,AP1S3,AP1S1,STON2,REPS1,SYNJ2,IGF2R,AP2A2,SYT2,SYT11,PACSIN3,DYNC1I1,TUBB4A,SNX18,NECAP2,SYT9,AMPH,KLC1,HIP1,FNBP1,EPS15L1,DNM2,SNAP91,LDLRAP1,AP2B1,PACSIN1,SYT1,AAK1,SLC18A3,VAMP7,SNX9,FNBP1L,TGOLN2,SLC2A8,YWHAB,STAM,COPS7A,RAB1A,EPN2,DNM3,DVL2,CALM1,KIF4B",CD_4_notcateg_PD
query_1,TRUE,1.1396634311217843e-26,103,216,30,0.1388888888888889,0.2912621359223301,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1536,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SH3GL2,M6PR,SYT8,VAMP2,CLTCL1,REPS2,KIAA0319,SGIP1,STON2,REPS1,IGF2R,AP2A2,SYT2,SYT11,NECAP2,SYT9,EPS15L1,SNAP91,LDLRAP1,AP2B1,SYT1,AAK1,SLC18A3,VAMP7,TGOLN2,SLC2A8,STAM,COPS7A,EPN2,DVL2",CD_4_notcateg_PD
query_1,TRUE,4.5533618516304454e-24,703,216,60,0.2777777777777778,0.08534850640113797,REACTOME_VESICLE_MEDIATED_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_VESICLE_MEDIATED_TRANSPORT,12733,3110,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,DNAJC6,SH3GL2,GAK,M6PR,DNM1,BLOC1S3,SYT8,VAMP2,CLTCL1,REPS2,AP4B1,BLOC1S4,KIAA0319,SGIP1,PACSIN2,VPS4A,TPD52L1,AP1S3,AP1S1,STON2,REPS1,SYNJ2,IGF2R,AP2A2,SYT2,SYT11,PACSIN3,DYNC1I1,TUBB4A,SNX18,NECAP2,SYT9,AMPH,KLC1,HIP1,FNBP1,EPS15L1,DNM2,SNAP91,LDLRAP1,AP2B1,PACSIN1,SYT1,AAK1,SLC18A3,VAMP7,SNX9,FNBP1L,TGOLN2,SLC2A8,YWHAB,STAM,COPS7A,RAB1A,EPN2,DNM3,DVL2,CALM1,KIF4B",CD_4_notcateg_PD
query_1,TRUE,1.987071443515189e-12,54,216,15,0.06944444444444445,0.2777777777777778,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,12733,1963,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DNAJC6,SH3GL2,GAK,BLOC1S3,VAMP2,AP4B1,BLOC1S4,TPD52L1,AP1S3,AP1S1,IGF2R,DNM2,VAMP7,SNX9,TGOLN2",CD_4_notcateg_PD
query_1,TRUE,5.998264038078845e-12,70,216,16,0.07407407407407407,0.22857142857142856,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,12733,3075,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DNAJC6,SH3GL2,GAK,M6PR,BLOC1S3,VAMP2,AP4B1,BLOC1S4,TPD52L1,AP1S3,AP1S1,IGF2R,DNM2,VAMP7,SNX9,TGOLN2",CD_4_notcateg_PD
query_1,TRUE,1.1667774706158083e-10,366,216,30,0.1388888888888889,0.08196721311475409,WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,12733,3412,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,SH3GL2,DNM1,REPS2,SGIP1,PACSIN2,STON2,REPS1,AP2A2,HEATR5A,PACSIN3,SNX18,NECAP2,AMPH,HIP1,FNBP1,EPS15L1,DNM2,LDLRAP1,AP2B1,RABGAP1L,PACSIN1,AAK1,SNX9,FNBP1L,RAB1A,RALBP1,EPN2,SYP,DNM3",CD_4_notcateg_PD
query_1,TRUE,4.354378761949066e-9,50,216,12,0.05555555555555555,0.24,WP_SYNAPTIC_VESICLE_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SYNAPTIC_VESICLE_PATHWAY,12733,3931,,"X,X,X,X,X,X,X,X,X,X,X,X","DNM1,VAMP2,CLTCL1,AP2A2,DNM2,AP2B1,SYT1,SLC18A3,STXBP1,SNAP25,SYP,DNM3",CD_4_notcateg_PD
query_1,TRUE,1.5292340163954296e-7,14,216,7,0.032407407407407406,0.5,REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING,12733,2643,,"X,X,X,X,X,X,X","SH3GL2,DNM1,DNAL4,AP2A2,DNM2,AP2B1,DNM3",CD_4_notcateg_PD
query_1,TRUE,5.734326372537079e-7,35,216,9,0.041666666666666664,0.2571428571428571,REACTOME_LYSOSOME_VESICLE_BIOGENESIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_LYSOSOME_VESICLE_BIOGENESIS,12733,2149,,"X,X,X,X,X,X,X,X,X","DNAJC6,SH3GL2,M6PR,VAMP2,AP4B1,AP1S3,AP1S1,DNM2,VAMP7",CD_4_notcateg_PD
