query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,6.615220404306573e-49,142,201,48,0.23880597014925373,0.3380281690140845,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1597,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DNAJC6,SYNJ1,GAK,REPS2,SYT8,SGIP1,M6PR,VAMP2,KIAA0319,SH3GL2,CLTCL1,DNM1,SYT2,SNAP91,REPS1,PACSIN3,PACSIN2,STON2,LDLRAP1,SYT9,SYT1,NECAP2,PACSIN1,HIP1,SLC2A8,SLC18A3,SYT11,EPS15L1,SNX18,SYNJ2,AMPH,DNM3,TGOLN2,IGF2R,EPN2,FNBP1L,FNBP1,AP2A2,VAMP4,AAK1,AP2B1,GPS1,STAM,SNX9,HGS,VAMP7,DVL2,DNM2",CD_4_notcateg_DLB
query_1,TRUE,1.9054256781199026e-30,103,201,32,0.15920398009950248,0.3106796116504854,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1536,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","REPS2,SYT8,SGIP1,M6PR,VAMP2,KIAA0319,SH3GL2,CLTCL1,SYT2,SNAP91,REPS1,STON2,LDLRAP1,SYT9,SYT1,NECAP2,SLC2A8,SLC18A3,SYT11,EPS15L1,TGOLN2,IGF2R,EPN2,AP2A2,VAMP4,AAK1,AP2B1,GPS1,STAM,HGS,VAMP7,DVL2",CD_4_notcateg_DLB
query_1,TRUE,3.708366288661878e-29,611,201,60,0.29850746268656714,0.09819967266775777,REACTOME_MEMBRANE_TRAFFICKING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MEMBRANE_TRAFFICKING,12733,2177,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DNAJC6,SYNJ1,GAK,REPS2,PREB,SYT8,SGIP1,M6PR,VAMP2,KIAA0319,SH3GL2,CLTCL1,DNM1,SYT2,SNAP91,REPS1,PACSIN3,PACSIN2,STON2,LDLRAP1,SYT9,DYNC1I1,SYT1,NECAP2,PACSIN1,HIP1,SLC2A8,SLC18A3,SYT11,EPS15L1,SNX18,KLC1,SYNJ2,AMPH,DNM3,TGOLN2,IGF2R,EPN2,FNBP1L,FNBP1,AP2A2,CUX1,TBC1D13,VAMP4,AAK1,AP2B1,YWHAB,RAB3A,GPS1,STAM,SNX9,YWHAH,HGS,VAMP7,DVL2,DNM2,GABARAP,CALM1,ANK2,TPD52L1",CD_4_notcateg_DLB
query_1,TRUE,6.521385824982683e-26,703,201,60,0.29850746268656714,0.08534850640113797,REACTOME_VESICLE_MEDIATED_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_VESICLE_MEDIATED_TRANSPORT,12733,3110,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DNAJC6,SYNJ1,GAK,REPS2,PREB,SYT8,SGIP1,M6PR,VAMP2,KIAA0319,SH3GL2,CLTCL1,DNM1,SYT2,SNAP91,REPS1,PACSIN3,PACSIN2,STON2,LDLRAP1,SYT9,DYNC1I1,SYT1,NECAP2,PACSIN1,HIP1,SLC2A8,SLC18A3,SYT11,EPS15L1,SNX18,KLC1,SYNJ2,AMPH,DNM3,TGOLN2,IGF2R,EPN2,FNBP1L,FNBP1,AP2A2,CUX1,TBC1D13,VAMP4,AAK1,AP2B1,YWHAB,RAB3A,GPS1,STAM,SNX9,YWHAH,HGS,VAMP7,DVL2,DNM2,GABARAP,CALM1,ANK2,TPD52L1",CD_4_notcateg_DLB
query_1,TRUE,6.417133700280789e-15,50,201,16,0.07960199004975124,0.32,WP_SYNAPTIC_VESICLE_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SYNAPTIC_VESICLE_PATHWAY,12733,3931,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SLC1A3,VAMP2,CLTCL1,DNM1,UNC13A,SYP,STXBP1,SYN1,SYT1,SLC18A3,DNM3,SNAP25,AP2A2,AP2B1,RAB3A,DNM2",CD_4_notcateg_DLB
query_1,TRUE,3.587902268452719e-14,37,201,14,0.06965174129353234,0.3783783783783784,KEGG_SPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SPHINGOLIPID_METABOLISM,12733,470,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X","ACER2,ASAH2,SGMS2,CERK,ACER1,ENPP7,SMPD3,UGT8,ASAH1,UGCG,SMPD4,DEGS1,DEGS2,SGMS1",CD_4_notcateg_DLB
query_1,TRUE,6.282615127463767e-10,100,201,16,0.07960199004975124,0.16,REACTOME_SPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SPHINGOLIPID_METABOLISM,12733,2883,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","GBA2,ACER2,ASAH2,SGMS2,CERK,ACER1,ENPP7,SMPD3,UGT8,ASAH1,UGCG,SMPD4,DEGS1,DEGS2,M6PR,SGMS1",CD_4_notcateg_DLB
query_1,TRUE,3.5430646083656487e-9,366,201,27,0.13432835820895522,0.07377049180327869,WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,12733,3412,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,REPS2,SGIP1,SH3GL2,DNM1,REPS1,PACSIN3,PACSIN2,STON2,LDLRAP1,SYP,NECAP2,PACSIN1,HIP1,EPS15L1,SNX18,AMPH,DNM3,EPN2,FNBP1L,FNBP1,AP2A2,AAK1,AP2B1,SNX9,DNM2,ANK2",CD_4_notcateg_DLB
query_1,TRUE,1.794358879168963e-8,26,201,9,0.04477611940298507,0.34615384615384615,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_METABOLISM_OVERVIEW,12733,3911,,"X,X,X,X,X,X,X,X,X","GBA2,SGMS2,CERK,UGT8,ASAH1,UGCG,DEGS1,DEGS2,SGMS1",CD_4_notcateg_DLB
query_1,TRUE,3.473645009108583e-8,28,201,9,0.04477611940298507,0.32142857142857145,WP_SPHINGOLIPID_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_PATHWAY,12733,3912,,"X,X,X,X,X,X,X,X,X","GBA2,ASAH2,SGMS2,CERK,ACER1,UGT8,ASAH1,UGCG,SGMS1",CD_4_notcateg_DLB
