query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,4.717737874252782e-8,300,137,20,0.145985401459854,0.06666666666666667,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,12733,1467,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","VCP,SCFD1,DYNC1I2,COPB1,RNF139,EDEM3,CMAS,COG4,SLC35A1,BET1,ARFGAP2,COG5,FPGT,UBC,TMED2,TMED7,MAN2A1,UAP1,DCTN4,GOSR2",CD_1F_perox_ALS
query_1,TRUE,9.72430987908702e-7,195,137,15,0.10948905109489052,0.07692307692307693,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,12733,2095,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DYNC1I2,COPB1,ARFRP1,COG4,ARFGAP2,COG5,TMED2,TMED7,RAB30,KIF2A,GOLGA5,STX10,MAN2A1,DCTN4,GOSR2",CD_1F_perox_ALS
query_1,TRUE,2.303198902049266e-5,98,137,10,0.072992700729927,0.10204081632653061,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,12733,1628,,"X,X,X,X,X,X,X,X,X,X","DYNC1I2,COPB1,COG4,BET1,ARFGAP2,COG5,TMED2,TMED7,DCTN4,GOSR2",CD_1F_perox_ALS
query_1,TRUE,2.4972287156363342e-5,611,137,23,0.1678832116788321,0.03764320785597381,REACTOME_MEMBRANE_TRAFFICKING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MEMBRANE_TRAFFICKING,12733,2177,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SCFD1,CHMP2B,UBQLN2,DYNC1I2,COPB1,ARFRP1,CHMP4C,TRAPPC12,COG4,BET1,ARFGAP2,COG5,UBC,TMED2,TMED7,RAB30,KIF2A,GOLGA5,VPS37D,STX10,MAN2A1,DCTN4,GOSR2",CD_1F_perox_ALS
query_1,TRUE,7.799617639152694e-5,180,137,12,0.08759124087591241,0.06666666666666667,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,12733,3074,,"X,X,X,X,X,X,X,X,X,X,X,X","SCFD1,DYNC1I2,COPB1,COG4,BET1,ARFGAP2,COG5,TMED2,TMED7,MAN2A1,DCTN4,GOSR2",CD_1F_perox_ALS
query_1,TRUE,8.751445632593738e-5,152,137,11,0.08029197080291971,0.07236842105263158,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,12733,1815,,"X,X,X,X,X,X,X,X,X,X,X","SCFD1,DYNC1I2,COPB1,COG4,BET1,ARFGAP2,COG5,TMED2,TMED7,DCTN4,GOSR2",CD_1F_perox_ALS
query_1,TRUE,9.116016631577127e-5,155,137,11,0.08029197080291971,0.07096774193548387,REACTOME_AUTOPHAGY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_AUTOPHAGY,12733,1487,,"X,X,X,X,X,X,X,X,X,X,X","VCP,CHMP2B,SQSTM1,DYNC1I2,TOMM7,TOMM20,CHMP4C,ATG3,UBC,VPS37D,MFN1",CD_1F_perox_ALS
query_1,TRUE,1.4588612040943694e-4,703,137,23,0.1678832116788321,0.032716927453769556,REACTOME_VESICLE_MEDIATED_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_VESICLE_MEDIATED_TRANSPORT,12733,3110,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SCFD1,CHMP2B,UBQLN2,DYNC1I2,COPB1,ARFRP1,CHMP4C,TRAPPC12,COG4,BET1,ARFGAP2,COG5,UBC,TMED2,TMED7,RAB30,KIF2A,GOLGA5,VPS37D,STX10,MAN2A1,DCTN4,GOSR2",CD_1F_perox_ALS
query_1,TRUE,3.239076711139624e-4,40,137,6,0.043795620437956206,0.15,REACTOME_INTRA_GOLGI_TRAFFIC,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTRA_GOLGI_TRAFFIC,12733,2096,,"X,X,X,X,X,X","COG4,COG5,RAB30,GOLGA5,MAN2A1,GOSR2",CD_1F_perox_ALS
query_1,TRUE,5.708266649100272e-4,158,137,10,0.072992700729927,0.06329113924050633,REACTOME_PROTEIN_LOCALIZATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_PROTEIN_LOCALIZATION,12733,2500,,"X,X,X,X,X,X,X,X,X,X","PEX12,COX19,TOMM7,ACBD5,PHYH,TOMM20,ZFAND6,GSTK1,UBC,UBL4A",CD_1F_perox_ALS
