z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,298,272.16,14.039743587402157,0.03284820562606809,1.094944150499706
2,1.5,134,131.42,10.390553402008962,0.401950196797324,1.0196317151118552
2,2.0,46,51.42,6.00862713105082,0.816481216966706,0.8945935433683392
3,1.0,202,187.91,12.347546314956666,0.12691053478679803,1.0749827044861902
3,1.5,119,123.56,9.474513180105877,0.684845231558423,0.9630948527031401
3,2.0,46,51.36,6.741691182485297,0.7867085859571699,0.8956386292834891
4,1.0,139,129.44,8.896426248781022,0.14127943438869817,1.0738566131025957
4,1.5,100,99.57,9.676006407604328,0.48227690991104977,1.0043185698503565
4,2.0,46,53.4,7.244308110509933,0.8464892104163425,0.8614232209737828
5,1.0,91,87.11,7.972320866598383,0.31279680313269365,1.044656181839054
5,1.5,71,72.6,7.302054505411474,0.5867203176428745,0.9779614325068872
5,2.0,45,47.87,7.177262709417846,0.6553752999869416,0.9400459578023815
9,1.0,20,25.22,4.371681598652857,0.8837705080773046,0.7930214115781127
9,1.5,16,21.62,4.516148801800047,0.8933280616418937,0.7400555041628122
9,2.0,15,19.61,4.214012339801582,0.8630157718111087,0.7649158592554819
12,1.0,11,13.3,3.4655446902326914,0.7465512556936774,0.8270676691729323
12,1.5,8,11.13,3.119791659710629,0.842135208543425,0.7187780772686433
12,2.0,7,9.93,3.1504126713813223,0.8238240074388967,0.7049345417925479
