z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,359,336.12,15.578369619443492,0.0709566659901499,1.0680709270498632
2,1.5,168,167.95,11.99947915536337,0.4983376731573423,1.0002977076510866
2,2.0,59,65.11,7.747122046282735,0.784850461788863,0.9061588081707879
3,1.0,252,239.78,12.998138328237625,0.17357425315994246,1.050963383101176
3,1.5,157,154.31,10.75889864251913,0.4012837788232427,1.0174324411898128
3,2.0,59,64.76,7.608048369982935,0.7755029197649204,0.9110562075355156
4,1.0,174,167.25,11.674223742930405,0.2815655951088027,1.0403587443946187
4,1.5,124,125.43,8.651306259750605,0.5656432992556991,0.9885992186877142
4,2.0,59,65.46,7.165779790085655,0.81634056938642,0.9013137794072718
5,1.0,112,119.35,10.307642795518285,0.7620966523203042,0.9384164222873901
5,1.5,90,98.02,9.593727117236554,0.79841211431194,0.9181799632728015
5,2.0,55,58.64,7.906351876813984,0.6773816020262873,0.9379263301500682
9,1.0,32,35.0,5.499090833947008,0.7073105357695193,0.9142857142857143
9,1.5,28,33.21,5.72589730959262,0.8185626531904072,0.8431195423065342
9,2.0,25,29.18,4.6569947390994555,0.8152937963521816,0.8567511994516792
12,1.0,17,16.91,3.6306886399139215,0.49011175784784144,1.0053222945002958
12,1.5,14,16.12,3.150492025065291,0.7494979685478617,0.8684863523573201
12,2.0,13,14.93,3.932569134802337,0.6882066079683191,0.87073007367716
