z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,335,261.08,14.980440580970908,4.0191696369900704e-07,1.2831316071702161
2,1.5,174,130.07,10.051124315219665,6.193710018931957e-06,1.3377412162681634
2,2.0,69,56.11,5.892189745756665,0.014347855860715528,1.2297273213330957
3,1.0,256,190.56,13.034047721256814,2.574220327859724e-07,1.343408900083963
3,1.5,166,121.77,9.848710575501748,3.545422680823933e-06,1.363225753469656
3,2.0,69,56.16,7.818849020156356,0.05027578983439129,1.2286324786324787
4,1.0,185,138.01,10.761500824699127,6.312914986848308e-06,1.3404825737265416
4,1.5,144,102.87,9.235426357239822,4.224024202147724e-06,1.3998250218722659
4,2.0,69,56.18,7.126541938415855,0.03601654314355838,1.2281950872196512
5,1.0,133,98.49,10.05434731844887,0.00029919167462463814,1.3503909026297087
5,1.5,113,81.12,8.399142813406616,7.363585819567085e-05,1.3929980276134122
5,2.0,66,53.3,7.42091638546076,0.043505591383885815,1.2382739212007505
9,1.0,48,32.38,5.478649468619069,0.0021786352314928136,1.4823965410747373
9,1.5,42,28.84,5.324884975283504,0.006728979141521106,1.4563106796116505
9,2.0,38,24.48,4.932504434868761,0.003062615276342229,1.5522875816993464
12,1.0,36,16.55,4.028337125911881,6.885349761342274e-07,2.175226586102719
12,1.5,32,14.42,3.178616051051149,1.5946963565319892e-08,2.219140083217753
12,2.0,30,13.27,3.4636830109003913,6.822584875300318e-07,2.260738507912585
