,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
EPHA1,0,1,CD_1H_other_IEMs,AD,2.1038857246335017,12.058853537338216,25.370449812652076,1
SLC25A44,0,0,CD_1H_other_IEMs,AD,5.018872673232332,3.291620273969869,16.520223043684897,0
C3orf33,0,0,CD_1H_other_IEMs,AD,4.70887948145667,3.1886484461403835,15.014961241609145,0
ACOT9,0,0,CD_1H_other_IEMs,AD,3.3924542618305638,4.2208461789351635,14.319027608259846,0
ST6GAL1,0,0,CD_1H_other_IEMs,AD,5.174742172781964,2.7114084986990243,14.030839905857272,0
NADK2,0,0,CD_1H_other_IEMs,AD,3.7723991925325153,3.458218686883724,13.045781382001016,0
FUT4,0,0,CD_1H_other_IEMs,AD,4.975520695431464,2.6096701322958245,12.98446775148724,0
ITPR1,0,0,CD_1H_other_IEMs,AD,3.158125064754644,3.9602179078518374,12.506863436677085,0
FRK,0,0,CD_1H_other_IEMs,AD,3.7932628730515443,3.262296320500965,12.374747513448972,0
ZHX3,0,0,CD_1H_other_IEMs,AD,3.2131553579072123,3.8001843291568322,12.2105826382653,0
MXRA7,0,0,CD_1H_other_IEMs,AD,4.234898011756884,2.6259649461240686,11.12069372928409,0
ALKBH7,0,0,CD_1H_other_IEMs,AD,5.266259247806264,2.106973214587102,11.095867176199418,0
VASH2,0,0,CD_1H_other_IEMs,AD,2.208795338945928,4.789326605007434,10.578642281830147,0
DOLK,0,0,CD_1H_other_IEMs,AD,2.913036097863541,3.5586751196967925,10.366549084245614,0
ST3GAL2,0,0,CD_1H_other_IEMs,AD,4.812486109561815,2.127916369180189,10.240567968988872,0
N4BP2L1,0,0,CD_1H_other_IEMs,AD,4.341874876103124,2.331858632865409,10.124638412662497,0
HEXA,0,0,CD_1H_other_IEMs,AD,3.381702792822991,2.897333324123519,9.797920193927624,0
ATP2B4,0,0,CD_1H_other_IEMs,AD,2.4675447755117705,3.7628030903392364,9.284885106846128,0
IL21R,0,0,CD_1H_other_IEMs,AD,4.163072240750653,2.2152787395342703,9.222365426080216,0
RHBDF2,0,0,CD_1H_other_IEMs,AD,4.234802659163331,2.155004076169543,9.126016992270598,0
ST8SIA4,0,0,CD_1H_other_IEMs,AD,3.9626091631040334,2.220419055984292,8.798652897174163,0
C19orf12,0,0,CD_1H_other_IEMs,AD,3.3416137454844903,2.5825941479827517,8.630032103906968,0
ST6GALNAC6,0,0,CD_1H_other_IEMs,AD,4.475918524907448,1.924027551075061,8.611790558289178,0
DUSP15,0,0,CD_1H_other_IEMs,AD,3.9015519232931726,2.1731819154841117,8.478782082022976,0
GGCX,0,0,CD_1H_other_IEMs,AD,2.6829238290144026,3.130070260748016,8.397740089050176,0
MGAT5,0,0,CD_1H_other_IEMs,AD,2.8189775326631463,2.9160123555951287,8.220173315390806,0
JAG2,0,0,CD_1H_other_IEMs,AD,3.775879884198241,2.1448555701695566,8.098717001913778,0
IFIT3,0,0,CD_1H_other_IEMs,AD,3.8506442340557836,2.093313565668252,8.060605811711207,0
FOXO4,0,0,CD_1H_other_IEMs,AD,1.6536016888228902,4.847492801561865,8.015822283219503,0
