,z
UBE2Q1,0.37099610211895584
RNF14,1.465217628860252
UBE2Q2,-0.484931455766069
TMCO1,-0.7080107034924649
UBAC1,-0.9423886989138676
RAB4A,1.5435001267280244
ZNF706,-0.46100488950977553
MIB2,0.39222322684758393
RNF114,-0.6076473473321916
RNF115,0.8508072360349263
RNF111,0.4976809493568674
EEF1AKNMT,-0.7210033887791649
UNKL,0.5532923256846836
MMAB,1.8033313028408322
UBE4A,2.196185991106778
DDX41,0.8699018879241748
ATMIN,0.3229968208424784
TSG101,-0.12399239226876095
FBXW11,2.3542497432842615
UBE2D4,-0.6503555737340527
RPS27A,0.32868843878999177
UBE2D2,-0.7355993091312258
ATP6V1H,-0.5806428021417881
UBE2D1,-0.9025625652808152
MFSD11,0.6272314149202397
CCT3,-0.9042747738071609
LNX1,-1.046515683182044
MRFAP1L1,0.04714848355617099
GTF2B,-1.9233091186819042
FBXL13,-0.3305923859512425
FBXL12,0.6119321005674783
FBXL15,-0.4368303351122865
FBXL14,-0.527542168833651
FBXL16,0.7184515627949037
FBXL19,-0.8086657815809599
FBXL18,-0.1726301839609977
CCDC51,-1.5337137482190573
PPP1R11,-0.6043009641642042
AKTIP,1.1241342913384083
RNF41,-0.30733144643853527
ANAPC1,-3.0139989364705624
ANAPC2,-0.2504983246083452
ANAPC5,-1.922928517929335
ANAPC4,-0.9670795390697704
ANAPC7,-1.4185824401342593
ZNRF1,-0.19546262961433067
LRR1,-2.1131778599787223
ZNRF2,-0.3420464672487114
FBXO30,-0.5038779343184415
FBXO5,-2.7744838735442556
FBXO32,0.32518288096772274
EMC7,1.0513349832884837
KLHL25,-0.2923970044713209
KLHL21,-0.1098063184330916
KLHL20,-0.8806601133086307
KLHL22,-0.3213875205306993
MKRN1,0.9680764226421028
SPSB2,0.03393940287814301
SPSB1,-0.8799557947841049
TRIM50,0.6568388541924048
SPSB4,-0.358855465971761
ARF1,2.676118567200499
CDC34,0.20795202294400383
AREL1,3.49884632751926
LONRF1,-0.6153740772539649
CIAO2B,-1.511843728795625
RNF25,-1.0238895437553575
UBE2V1,-0.14081585237628405
UBE2V2,-0.5691054199430441
RNF26,-0.9090289566101638
PSMD8,-0.9232751360174948
LMO7,-0.1675852756287609
MGRN1,-0.10331528970445195
DHX8,0.2880860725393763
SPCS1,-0.07006464857523723
ITCH,0.3920258225365319
PSMD4,-0.9748036616839313
FLAD1,-0.11911503090875589
CBLL2,-0.8590883330368126
ARIH2,0.16776179938121358
TRIP12,0.41137204756573104
MEX3C,-1.703916528200703
E2F6,-1.2544501514374506
SNW1,-1.335855718675083
PRCC,-0.9213352452849505
C3AR1,1.0873346253074168
BTRC,1.2101158452153042
TRIM11,2.170985456470469
HUWE1,-1.1106671738809415
UFC1,0.3388899865882745
LRRC41,2.8754430010539984
USP25,0.6185331402243753
MOAP1,-0.23346783096868864
ASB2,0.03618949400554336
ASB1,0.9136576473032141
ASB6,-0.10631779176712186
ASB7,0.015285925190293037
ASB4,-0.2619957603364233
ASB5,0.06920677625525803
ASB8,0.25464017719063553
ASB9,1.6191863554375212
PIP4K2C,11.622382980410297
ZMPSTE24,-0.026092439146964862
MRPL34,-1.8703518640239838
UBE2R2,-0.81400638490286
IMPA1,0.23116062733584045
RNF19B,1.7258931641679225
RNF19A,2.1339115714163377
