z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,331,317.57,15.17712423352988,0.1881094996628761,1.0422898888434047
2,1.5,183,164.8,10.618851161966628,0.04327051083008453,1.1104368932038835
2,2.0,44,62.87,6.77001477103263,0.9973424621610457,0.6998568474630189
3,1.0,228,224.27,13.32430485991671,0.3897619389502708,1.016631738529451
3,1.5,173,153.34,10.209035213966107,0.027068101938250367,1.128211816877527
3,2.0,44,63.68,8.352101531949907,0.9907708288261965,0.6909547738693468
4,1.0,137,152.97,11.040339668687734,0.925983381088078,0.8956004445316075
4,1.5,112,120.15,10.971212330458288,0.771214713602059,0.932168123179359
4,2.0,44,63.25,6.8269685805634115,0.9975965680868735,0.6956521739130435
5,1.0,100,103.39,10.03881965173197,0.6322012561610324,0.9672115291614276
5,1.5,88,90.46,8.392163010809549,0.6152888460135678,0.9728056599602035
5,2.0,42,59.39,7.174810102016638,0.9923195711230227,0.707189762586294
9,1.0,29,30.65,5.273281710661777,0.6228209718211666,0.9461663947797717
9,1.5,28,28.75,5.11541787149398,0.5582822754664367,0.9739130434782609
9,2.0,20,23.99,4.924418747425935,0.7911011467112872,0.8336807002917883
12,1.0,17,14.74,3.840885314611724,0.27812990259638065,1.153324287652646
12,1.5,17,13.57,3.3948637675170414,0.15616385980876202,1.2527634487840824
12,2.0,13,11.46,3.4739602761114012,0.3287750638988972,1.1343804537521813
