z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,197,257.96,14.116600157261663,0.9999921389396662,0.7636842921383161
2,1.5,88,129.39,11.444557658555441,0.9998507314829246,0.6801143828734834
2,2.0,33,48.86,5.422213570120602,0.9982777447155119,0.6753990994678674
3,1.0,129,182.28,11.443845507520626,0.99999838619931,0.7077024358130349
3,1.5,82,118.76,9.808282214536856,0.9999108226395736,0.6904681711013809
3,2.0,33,48.42,6.67110185801416,0.9895963315521311,0.6815365551425031
4,1.0,88,127.55,10.100866299481446,0.9999548925513848,0.6899255194041553
4,1.5,64,93.84,8.099036979789634,0.9998853738958677,0.6820119352088662
4,2.0,33,48.36,6.493874036351491,0.9909924134155271,0.6823821339950372
5,1.0,66,87.42,9.358611008050287,0.9889545468069053,0.7549759780370624
5,1.5,53,73.21,7.661977551520234,0.9958264834806806,0.7239448162819287
5,2.0,30,46.47,6.902832751849054,0.9914830912257694,0.6455777921239509
9,1.0,13,26.96,4.7726722074745505,0.9982776421073483,0.4821958456973294
9,1.5,13,25.32,4.805996254680188,0.9948183326459238,0.5134281200631912
9,2.0,11,21.52,4.524334205162125,0.989969472765863,0.5111524163568774
12,1.0,6,13.98,3.30145422503478,0.9921779987585813,0.4291845493562232
12,1.5,6,12.02,3.2464750114547316,0.9681532257450182,0.49916805324459235
12,2.0,5,10.82,3.4738451318387815,0.9530698501729807,0.4621072088724584
