,z
UBE2Q1,-0.6268141061317647
RNF14,-0.22421087829336284
UBE2Q2,0.8519613028444333
TMCO1,3.498265879561328
UBAC1,-0.32719889453509343
RAB4A,1.203109210165301
ZNF706,0.1447764707577889
MIB2,-0.883647530620314
RNF114,-0.8176230073241187
RNF115,-0.50149116111613
RNF111,0.11383227217734232
EEF1AKNMT,1.022200727547936
UNKL,-0.9368733508320518
MMAB,-1.2663606165203243
UBE4A,1.986268312292936
DDX41,2.034066464265028
ATMIN,-0.41065921091836677
TSG101,2.080924837189895
FBXW11,-1.250235291613183
UBE2D4,-1.094979489325814
RPS27A,-1.6736004645486098
UBE2D2,-1.1413143312138736
ATP6V1H,2.451136957952808
UBE2D1,-0.27935569497315677
MFSD11,-1.1328451227404925
CCT3,0.15906362126958676
LNX1,-1.8208698561039869
MRFAP1L1,-0.7722092527838841
GTF2B,-1.095301989126415
FBXL13,-0.9638333166184904
FBXL12,-0.9206711627594393
FBXL15,-0.5397877099443047
FBXL14,-0.8641330136206491
FBXL16,-1.0414051412481349
FBXL19,-1.131761492653084
FBXL18,0.9967132529823438
CCDC51,2.148718777610065
PPP1R11,0.47313159114914133
AKTIP,-0.45760499143675354
RNF41,0.053749667345015135
ANAPC1,-0.8542416613640823
ANAPC2,-0.6980453255965109
ANAPC5,0.7804974896612844
ANAPC4,-1.0476588052617921
ANAPC7,-0.6853996143117405
ZNRF1,-0.8219434436289949
LRR1,-1.0994813253865043
ZNRF2,1.7885307838799005
FBXO30,-0.8735918975009895
FBXO5,-1.1555775017699965
FBXO32,-1.219465580856548
EMC7,2.1579364944875805
KLHL25,-0.8988491343852171
KLHL21,-0.9571956866472446
KLHL20,-0.8236696423206544
KLHL22,-0.7318576846271762
MKRN1,-0.9679635680161559
SPSB2,-0.7719783909608227
SPSB1,1.433281649279778
TRIM50,-0.7704840309047591
SPSB4,-0.9247702211861079
ARF1,2.9907711030798536
CDC34,-0.7179882807461434
AREL1,-0.3702793591299455
LONRF1,-1.1263683026452944
CIAO2B,0.11349050297362635
RNF25,-0.34163553353882176
UBE2V1,-1.0867461280024049
UBE2V2,-0.8908320897493393
RNF26,-0.2330758977731324
PSMD8,2.6459987153388402
LMO7,-1.1067965302729232
MGRN1,0.9548529170753455
DHX8,-0.14320493990097297
SPCS1,2.053764100994227
ITCH,0.6515330268096655
PSMD4,1.3613229767354877
FLAD1,0.1837826602930911
CBLL2,-1.9798318118082139
ARIH2,1.18820368660678
TRIP12,0.273467236918825
MEX3C,-0.5355777674186467
E2F6,-0.7403064743889548
SNW1,-1.082553729158042
PRCC,-0.1267430526882258
C3AR1,-0.3697655196252282
BTRC,-1.4972231096293815
TRIM11,-1.0027258944210127
HUWE1,-0.7340885613035664
UFC1,0.029994724988894914
LRRC41,-0.6538403828626165
USP25,-0.7176930379263032
MOAP1,-0.7307709151578471
ASB2,-1.15616303510586
ASB1,-1.000162151323269
ASB6,1.1847900078326798
ASB7,-1.295301220935392
ASB4,-1.5680313013509064
ASB5,-1.132665555339751
ASB8,-1.1656529875703905
ASB9,-1.3149091654354057
PIP4K2C,-0.908416239552743
ZMPSTE24,2.316987211577261
MRPL34,-0.18313785407913982
UBE2R2,-1.0742156432100938
IMPA1,2.577049465958185
RNF19B,-0.84907339750839
RNF19A,-0.9571906590396426
RFX5,-0.6881916018159451
TRAIP,-1.1341840209411713
UBA52,-0.6967335298028372
KAT7,-1.460726737012224
EXOSC7,1.2222475336087442
ADAR,-0.5355174710150875
STK24,0.7630507770671768
GPR161,-1.0879659286059409
UBE2E1,-0.9651651925303956
UBE2E3,-1.0532447625430108
UBE2E2,-1.1808453058980946
DLGAP3,-0.0037637455915326833
JTB,2.105498354561132
TRIM9,-1.2669704747635484
FBXL20,-1.0741621013818394
TRIM4,-0.586728396193505
FBXW12,-1.3082164379725258
PI4KB,-0.08636110270644395
RNPEP,2.0734648027415035
ELOB,1.8487923789176708
FBXW8,-1.0144036811177346
SKP2,-0.127338857783218
ZBTB16,-1.5207851379609003
SKP1,-1.2424765107437574
DEDD,0.15405462575040252
WDR26,1.068845717249267
FBXW9,-0.8028563728852797
FBXO21,-0.7495992211800714
FBXO27,-0.8722278924280682
HNRNPAB,1.7110068921224535
DDX19B,-0.45994462094469485
FBXO28,-0.35212766658847827
FBXW4,-0.5788186472480896
FBXW5,-0.9277086206188118
FBXW7,0.03165212105512944
KLHL11,-0.9544534227548893
KLHL12,-0.5716217786949288
LRSAM1,-0.6835651962691556
SH3RF1,0.95140881116423
CSTB,-0.2584377979006287
GNB1,-1.5606175631655073
UBE2D3,-1.2030222037899367
TRIM69,-0.9806113063627384
JOSD1,0.26790358381101076
TRIM63,-1.2709998511579317
PIP5K1A,-0.7395182412808482
KEAP1,0.7732788457084779
ATP6V0C,3.0638360288043787
ERCC3,-1.0936057526247582
RNF34,-0.3855317151651557
TOR1A,1.8503683586244
TOR1B,2.9987395589126034
RLIM,-0.8704148200966535
TMEM248,0.5762221721170379
MFSD5,2.236644603122148
PSME3,0.311092765326846
KBTBD13,-0.8391762953443364
DDX23,0.06914797024225613
ERP44,2.770357502782742
ILF2,0.9464280791147957
ASB10,-0.8882409085432876
UBE2J1,1.326997584249479
UBE2J2,-0.716740444697775
WWP1,-0.11420438125321318
BTBD1,-0.575599027853746
FBXO10,-0.9303412591917997
FBXO17,-0.9646804734350292
FBXO15,-0.8640975804258719
ASB13,0.399754569788779
CAPRIN1,1.418755875878556
PPP1R7,0.5640994182074595
CERS2,2.3209916032669664
ASB17,-1.8226980201321203
EIF4ENIF1,-0.8673529620997751
CUL5,-0.48874425296098895
CUL7,0.4313030842721289
CUL1,-0.8808524864773797
CUL2,-1.3144008485677534
CUL3,0.04658909072927007
TRIM27,-0.5592409927266334
TRIM21,-1.2113468437550805
IRF2BPL,-0.33733262973246336
RNF138,-0.7665106050537673
TOR1AIP1,2.3818192657229376
DZIP3,-0.9930471720390301
RBBP6,-1.4565344972552519
RNF182,-0.895096699607233
RBX1,-0.8724530006147725
RNF217,-0.6360488568389039
RNF213,-1.0423731964921872
SLBP,-0.22520277123745477
SMURF1,-0.5124478792642387
UBE2F-SCLY,-0.5778952305233277
SMURF2,-1.079260049425102
CDC16,-0.8674825168521133
UBAP2L,1.6038727216819306
RNF130,1.1773158899935356
B4GALT1,3.1371845981171136
B4GALT3,3.1324046256826477
PJA2,0.10178366318678782
RIC8A,0.34068012671077
HERC1,-1.4035397853380174
HERC3,-0.6042049764701172
HERC2,0.7087389564885351
HERC5,-1.0940075050644578
HERC4,0.7022834320575357
HERC6,-1.1738858469429299
MRPL9,-0.19890434307663138
UBE2I,-1.2861708515311159
UBE2H,-0.05252267629603172
UBE2K,-0.9343130105678484
UBE2M,0.4410084643775529
UBE2O,-1.0863226498544376
UBE2N,-0.06725024414167932
UBE2A,-1.0011419363975933
UBE2C,-1.2880719854757492
UBE2B,-1.218007845254989
UBE2F,-0.9671463931996396
UBA5,1.1351636991877279
RBCK1,-0.8652146237591466
UBE2S,0.11165654326502206
UBE2U,-1.8913018518363234
UBE2T,0.32842799082643936
UBE2W,0.43452258663097
DPF2,-0.7106474802336814
UBA1,2.0391217028829653
FBXO2,-0.981452367391942
FBXO4,-0.9094457395939283
FBXO6,3.45941018873342
FBXO7,-0.9541040631777117
FBXO9,-1.0195840427733605
HACE1,-1.1936567900160027
SRPRB,2.964849733394621
ASB11,-1.175089232359113
FHL3,-1.1877711124636188
FBXO44,-0.8915302720734117
FBXO41,-1.011228194063644
FBXO40,-1.4721724455089165
NDUFA8,1.741983050496031
DET1,0.09136104195749366
TP53,-0.9453421894405645
MAEA,1.2058332425525449
TRIM71,0.07980161867969496
BIRC6,-0.11001368212499128
PEX19,2.3206740828252697
MAP2K1,0.46614545824126724
ADPGK,2.5227864206939654
ANGEL2,1.5273200149698989
RCHY1,1.2779174374735085
LYPD3,1.3856241927977497
NSF,2.0839372547290766
APEX1,0.8985325004772248
UBE2Z,-0.6835554988056761
MAD2L1BP,-0.14733326181998072
POGK,1.524212268303426
PPP1CA,-0.16817008324064509
MYLIP,-0.979069233023886
M6PR,1.4934195809700286
HECTD2,-0.7596751752758759
HECTD3,-0.3845306092140578
ASB12,-1.1833011438396592
HECTD1,-0.94229546868407
ASB14,-1.0521630725587883
ASB15,-1.952427572712972
ASB16,-1.0898553931344674
UBE2QL1,-0.5834551871411862
ASB18,-0.8620324186591929
