,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
C19orf12,1,0,CD_3_NBIA,AD,18.274840539597406,2.5825941479827517,47.19649623288221,1
APP,0,1,CD_3_NBIA,AD,2.6393411449846065,10.152020996860724,26.79464672176215,1
ACOT9,0,0,CD_3_NBIA,AD,5.80618368450155,4.2208461789351635,24.507008218924057,0
AL691442.1,0,0,CD_3_NBIA,AD,7.613690034014528,3.170675404186827,24.14053972595223,0
ZNF385B,0,0,CD_3_NBIA,AD,2.588882766349513,8.453844016683794,21.88601108419962,0
FAAH2,0,0,CD_3_NBIA,AD,6.058649884314784,3.6119456745337493,21.883514243165184,0
DTX4,0,0,CD_3_NBIA,AD,5.312418052219602,4.002865098687971,21.264892810869775,0
VCY1B,0,0,CD_3_NBIA,AD,2.6393411449846047,7.717161516348174,20.36822191258952,0
LOC403312,0,0,CD_3_NBIA,AD,2.6393411449846034,7.717161516348176,20.36822191258951,0
CCDC144NL,0,0,CD_3_NBIA,AD,2.6393411449846034,7.717161516348176,20.36822191258951,0
TARP,0,0,CD_3_NBIA,AD,2.639341144984603,7.7171615163481775,20.36822191258951,0
C19orf18,0,0,CD_3_NBIA,AD,2.639341144984603,7.717161516348176,20.368221912589508,0
FAM53A,0,0,CD_3_NBIA,AD,2.639341144984603,7.717161516348174,20.368221912589505,0
SERTM1,0,0,CD_3_NBIA,AD,2.639341144984603,7.717161516348174,20.368221912589505,0
CSAG1,0,0,CD_3_NBIA,AD,2.402313595685202,8.246037808435773,19.809568737739465,0
TSPAN14,0,0,CD_3_NBIA,AD,7.973652167538326,2.283262912730664,18.20594427315473,0
SYCP2L,0,0,CD_3_NBIA,AD,2.524489854615898,7.192642325023431,18.157752577402555,0
KIAA0825,0,0,CD_3_NBIA,AD,2.8153119676865566,6.447483851024535,18.151678447255183,0
C11orf52,0,0,CD_3_NBIA,AD,2.3598112706336773,7.477051068824221,17.644429383314982,0
USP3,0,0,CD_3_NBIA,AD,4.423580466524243,3.790105763004229,16.765837819286467,0
KLK9,0,0,CD_3_NBIA,AD,2.155891275327021,7.437649529557066,16.034763729712203,0
SMIM11B,0,0,CD_3_NBIA,AD,2.6355530703701886,6.054854884530676,15.957891381570757,0
LIPF,0,0,CD_3_NBIA,AD,4.111027896882542,3.8531653764214666,15.840470353770572,0
OCA2,0,0,CD_3_NBIA,AD,3.9690829366665823,3.9628032407886655,15.728694724381326,0
C11orf53,0,0,CD_3_NBIA,AD,2.1362531200258026,6.6314289662733295,14.166410819430883,0
RNASE11,0,0,CD_3_NBIA,AD,2.0405530222373036,6.765427624770614,13.805213786453418,0
HAVCR2,0,0,CD_3_NBIA,AD,4.032364144259842,3.1971632386490256,12.892126406874002,0
BNIP3L,0,0,CD_3_NBIA,AD,5.896289225878262,2.170914702607045,12.800340971282633,0
ATP2B1,0,0,CD_3_NBIA,AD,3.377607166477689,3.683144802314668,12.440216279473075,0
LETM2,0,0,CD_3_NBIA,AD,2.376992722078345,5.108625764691959,12.143166262494706,0
C1orf115,0,0,CD_3_NBIA,AD,2.0109459889746564,6.023581864282195,12.113097789238763,0
PRR15,0,0,CD_3_NBIA,AD,2.6684613534590853,4.375303001978878,11.675326970454156,0
FSIP1,0,0,CD_3_NBIA,AD,1.894328659988002,6.078800902595249,11.515246768147117,0
ATG2A,0,0,CD_3_NBIA,AD,4.193905988515838,2.6744760156005687,11.216500977969202,0
G6PC3,0,0,CD_3_NBIA,AD,4.942900007384383,2.2119092038070156,10.933246019831282,0
C22orf46,0,0,CD_3_NBIA,AD,1.9186576571008955,5.583063530975443,10.711987593786796,0
SRARP,0,0,CD_3_NBIA,AD,2.1525799930495393,4.953528918491467,10.662867244937054,0
SYT11,0,0,CD_3_NBIA,AD,4.384702192064152,2.4140713279493595,10.584983843458776,0
PPFIBP2,0,0,CD_3_NBIA,AD,4.811038992873562,2.180333110238195,10.489667610809247,0
VASH2,0,0,CD_3_NBIA,AD,2.174142063466129,4.789326605007434,10.412676427624094,0
FADS3,0,0,CD_3_NBIA,AD,3.7841625389710067,2.6652582839716965,10.085770554887844,0
NXPE3,0,0,CD_3_NBIA,AD,2.2379165220507233,4.484659812147239,10.0362942893812,0
ABCA12,0,0,CD_3_NBIA,AD,3.022679488449292,3.3007883370360935,9.977225202071647,0
LAMP1,0,0,CD_3_NBIA,AD,4.150372800941387,2.3732936227687245,9.850053300586962,0
ADAM10,0,0,CD_3_NBIA,AD,3.5737844140248853,2.702610001176683,9.658545499393007,0
NBPF3,0,0,CD_3_NBIA,AD,1.6990523231519297,5.572003459612631,9.467125422665431,0
ZGRF1,0,0,CD_3_NBIA,AD,2.138334803450434,4.423244388543645,9.458377420189711,0
PLD3,0,0,CD_3_NBIA,AD,2.9703933498903057,3.17876666067661,9.442187349726815,0
TMEM175,0,0,CD_3_NBIA,AD,1.7740273014102201,5.306204427004831,9.413351520370343,0
C6orf132,0,0,CD_3_NBIA,AD,1.7706258504573218,5.2577085009912095,9.309434586024251,0
MFAP3L,0,0,CD_3_NBIA,AD,2.123261970928593,4.347469212193623,9.230816048033608,0
CAPG,0,0,CD_3_NBIA,AD,3.943454387159943,2.3369528343821266,9.21566690733006,0
