Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C264,ITGA5 ZNF276 SH3GLB2 SH2B1 PGGHG DNM2 RETREG2 TGOLN2 CLCN7 MZF1 LGALS9 ITGA3 GPC2 HSPG2 PLD2 SYNM B3GAT3 SLC38A7 ENPP4 IGFBP4 FAM160B2 PCYOX1L CD74 SDC3 TNFSF13 APOE CBWD3 MAN2C1 CD68 PRKCB INTS1 MAN2A2 DUSP6 GRN TMEM63A MCOLN1 IRF1 TNFRSF14 STAT6 LRPAP1 ABCG1 CTSD TIMP2 OGA PTGDS CD14 NPEPL1 SEPT9 AL049634.2 TNFRSF13B RASSF6 LIMS2 NISCH CHIT1 POMGNT2 MS4A13 MAN1A1 ST18 MAN2B1 RIN2 TMEM53 ABCA7 FES MXRA7 AP1M2 NLRP1 M6PR TPCN1 MTHFR SIPA1 GM2A DTX1 UBA7 MAP3K11 TMEM175 CAPN1 ENGASE DNAJC6 TNFRSF1A GPC6 ATG2A VPS9D1 SLC12A9 PLXNC1 LDLRAD2 TNFSF9 CD7 PTPN18 TAPBP AP1S3 LAMP1 DDAH2 HIP1R HLA-A MGAT5 GGA1 SGSM2 DUSP3 ORAI3 MAN1B1 TMEM165 UBXN11 SIAE RILPL2 FAM3A WDTC1 HPS1 DIPK1A SMIM6 KIRREL2 CYBB RASSF7 STXBP2 AP1G2 DGKD TCIRG1 MKNK1 WASL EMP3 EPHB4 TLR8 LGALS8 CD34 GNS CD302 ZNF395 SHC1 IL17RA CYLD KIAA0556 KIAA0513 TGM2 AC138894.1 MPO HPLH1 ABCC3 SLC7A7 SLC48A1 SLC39A11 NAGPA LMBR1L ARAP1 CASP7 IGFBP2 ELANE EHBP1L1 CCS CLN3 MANBA PBXIP1 MICAL1 SFI1 CABIN1 CD36 GMIP PILRA ELMO2 NBEAL2 HEXA ABCA1 CCDC92 EVA1B CTSA ABCA2 MYOF ZNF839 CTSK ABCC10 CPPED1 PLAUR CHST15 DAB2 LIME1 FCGR3B IFI30 EPHB3 TYK2 CCDC142 SPIB ACP5 FLT3LG ABCC2 SUMF2 IRF3 HHEX NAAA HLA-DMA SLC15A3 APOD TXNDC11 DDX11L8 SPNS1 ITPKC PIP5K1C MS4A4A PTPRM ZDHHC7 CD79B ZFP36L2 AL162231.3 GIT2 SLC30A2 NLGN2 S100A4 INF2 PROS1 RABEP2 IDUA C1D PMP22 NCSTN IQSEC1 RNASE13 RTN2 STK10 NPL C1RL ZHX3 CTSB RPS6KA1 RNASE2 UBFD1 STK11 SLC38A10 BAIAP2 ART3 FXYD5 AC005520.1 TTC7A GAK TNK2 AGFG1 PLD3 JAG2 MYCBP2 DNASE2 MEGF6 HFE PSEN1 SH3TC1 CTSH STAT5A EPB41L3 PDLIM2 CLYBL SLAMF1 LILRA5 FCGR2A CHI3L1 SCARB2 TLR4 APBB3 LAMA5 PLXDC2 TCN2 SSH3 CD55,lysosomal lumen,3.472818523567562e-18,0.2,20.0,3,2,2,0.011673151750972763,0.007782101167315175,0.0,0.980544747081712
C265,ITGA5 LGALS9 ITGA3 GPC2 SYNM B3GAT3 ENPP4 IGFBP4 CD74 SDC3 TNFSF13 APOE CD68 PRKCB DUSP6 GRN MCOLN1 IRF1 LRPAP1 ABCG1 CTSD TIMP2 OGA PTGDS CD14 AL049634.2 TNFRSF13B RASSF6 LIMS2 CHIT1 POMGNT2 MS4A13 MAN1A1 MAN2B1 RIN2 FES M6PR MTHFR GM2A DTX1 TNFRSF1A GPC6 LDLRAD2 PLXNC1 TNFSF9 CD7 LAMP1 HLA-A DUSP3 TMEM165 SIAE RILPL2 DIPK1A KIRREL2 SMIM6 CYBB EMP3 TLR8 LGALS8 CD34 GNS CD302 IL17RA SHC1 CYLD KIAA0513 TGM2 MPO HPLH1 ABCC3 SLC7A7 SLC39A11 CASP7 IGFBP2 ELANE CD36 MANBA PILRA ABCA1 HEXA CTSA MYOF CTSK CPPED1 PLAUR CHST15 DAB2 FCGR3B IFI30 SPIB ACP5 SUMF2 HHEX NAAA HLA-DMA SLC15A3 APOD TXNDC11 DDX11L8 MS4A4A ZDHHC7 CD79B ZFP36L2 AL162231.3 SLC30A2 S100A4 PROS1 C1D PMP22 NCSTN RNASE13 NPL C1RL RNASE2 UBFD1 TTC7A AGFG1 PLD3 MYCBP2 DNASE2 SH3TC1 HFE PSEN1 CTSH STAT5A EPB41L3 SLAMF1 LILRA5 FCGR2A CHI3L1 SCARB2 TLR4 PLXDC2 TCN2 CTSB CD55,lysosomal lumen,2.918129082741629e-20,0.18,18.0,2,1,1,0.014705882352941176,0.007352941176470588,0.0,0.9779411764705882
C266,ZNF276 SH3GLB2 SH2B1 PGGHG DNM2 RETREG2 CLCN7 MZF1 PLD2 B3GAT3 SLC38A7 FAM160B2 PCYOX1L MAN2C1 INTS1 MAN2A2 TMEM63A TNFRSF14 NPEPL1 SEPT9 RASSF6 LIMS2 NISCH ST18 TMEM53 ABCA7 NLRP1 TPCN1 SIPA1 UBA7 MAP3K11 TMEM175 CAPN1 ENGASE VPS9D1 ATG2A SLC12A9 PTPN18 HIP1R GGA1 SGSM2 ORAI3 MAN1B1 UBXN11 FAM3A WDTC1 HPS1 RASSF7 STXBP2 AP1G2 DGKD TCIRG1 EPHB4 ZNF395 KIAA0556 LMBR1L ARAP1 EHBP1L1 CCS MICAL1 SFI1 CABIN1 GMIP ELMO2 NBEAL2 CCDC92 EVA1B ABCA2 ZNF839 ABCC10 LIME1 EPHB3 TYK2 CCDC142 FLT3LG ITPKC PIP5K1C AL162231.3 NLGN2 INF2 RABEP2 IDUA IQSEC1 RTN2 STK10 ZHX3 RPS6KA1 SLC38A10 STK11 BAIAP2 AC005520.1 FXYD5 GAK TNK2 JAG2 SH3TC1 MEGF6 APBB3 LAMA5 SLC48A1 SSH3 IRF3,C266,,,,1,1,1,0.00980392156862745,0.00980392156862745,0.0,0.9803921568627451
C268,LGALS8 GNS DNM2 TGOLN2 MAN1A1 AP1M2 CASP7 M6PR ENPP4 DNAJC6 AGFG1 AP1S3 HIP1R DAB2 DNASE2 PSEN1 TMEM165 SCARB2 AP1G2 CD55 WASL,trans-Golgi Network Vesicle Budding,5.219757187582656e-16,0.136986301369863,10.0,1,1,1,0.047619047619047616,0.047619047619047616,0.0,0.9047619047619048
C271,CASP7 TMEM165 ENPP4 LGALS8 GNS MAN1A1 SCARB2 PSEN1 CD55,C271,,,,1,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C280,C1D M6PR TMEM165 LAMP1 SCARB2 PSEN1 LDLRAD2,lysosomal membrane,6.1558347595752954e-06,0.010940919037199124,5.0,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C267,PIP5K1C ZNF276 SH3GLB2 SH2B1 VPS9D1 NISCH KIAA0556 RETREG2 ST18 CLCN7 MZF1 INF2 SLC48A1 TMEM53 ABCA7 PLD2 RABEP2 IDUA B3GAT3 LMBR1L SLC38A7 TPCN1 CCS FAM160B2 PCYOX1L SFI1 CABIN1 MAP3K11 TMEM175 ZHX3 SLC38A10 CAPN1 MAN2C1 STK11 AC005520.1 ELMO2 NBEAL2 ATG2A BAIAP2 ENGASE INTS1 MAN2A2 CCDC92 ABCA2 SLC12A9 ZNF839 GAK TNK2 ABCC10 HIP1R JAG2 LIME1 TMEM63A MEGF6 GGA1 SGSM2 TYK2 ORAI3 CCDC142 MAN1B1 UBXN11 FAM3A WDTC1 NPEPL1 APBB3 RASSF7 AP1G2 LAMA5 DGKD SEPT9 SSH3 RTN2 ITPKC,C267,,,,1,1,1,0.0136986301369863,0.0136986301369863,0.0,0.9726027397260274
C272,SLC12A9 CCDC142 ZNF276 UBXN11 ABCA7 LMBR1L VPS9D1 IDUA AC005520.1,C272,,,,1,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C297,LMBR1L SLC12A9 ABCA7 AC005520.1,C297,,,,1,0,0,0.25,0.0,0.0,0.75
