Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C199,FAM234B PLCH2 TMEM63A LAMTOR5 AP2A2 CDK20 MROH6 STRADA B3GAT3 PPFIA3 TMEM222 TMEM246 ZFAND3 RING1 TMEM53 CERS2 ASPSCR1 BCKDK ASAH2B AC138894.1 NFE2 ELOVL1 PSEN2 PINK1 CLN3 STUB1 COX19 RPL28 PCGF6 CCDC71 DEDD WWP2 UBC SUDS3 AGAP2 BIN3 CIB1 ATP13A2 NR1H2 CDC37L1 MTCH1 PEX11B TBC1D10B ABCB9 ACP2,C199,,,,1,5,5,0.022222222222222223,0.1111111111111111,0.0,0.8666666666666667
C225,YIPF4 VAMP4 GOSR2 ARFGAP2 RAB10,C225,,,,0,1,1,0.0,0.2,0.0,0.8
C251,GTF2H2C FAM8A1 GALC ENPP4,C251,,,,0,1,1,0.0,0.25,0.0,0.75
C240,MBNL2 RNF146 GOSR2 CHMP1B,C240,,,,0,1,1,0.0,0.25,0.0,0.75
C248,MED7 MED23 MED13 CCNC,Transcriptional regulation of white adipocyte differentiation,6.502454531023877e-08,0.04819277108433735,4.0,0,1,1,0.0,0.25,0.0,0.75
C219,RAB4A NSF SEC63 CLCN3 USP46 UBE4A,C219,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C252,RELCH PDCD6IP NPEPPS WWP2,C252,,,,0,1,1,0.0,0.25,0.0,0.75
C253,F11R PRKCI OXR1 PCYOX1,C253,,,,0,1,1,0.0,0.25,0.0,0.75
C226,PLCH2 TMEM63A CCDC71 ABCB9 PPFIA3,C226,,,,0,1,1,0.0,0.2,0.0,0.8
C201,AP2A2 CDK20 B3GAT3 TMEM222 ZFAND3 RING1 TMEM53 CERS2 BCKDK ASPSCR1 ELOVL1 PINK1 STUB1 DEDD ATP13A2 NR1H2 CDC37L1 MTCH1 TBC1D10B ACP2,C201,,,,0,3,3,0.0,0.15,0.0,0.85
C207,PLCH2 COX19 AGAP2 ASAH2B CCDC71 MROH6 SUDS3 UBC NFE2 PPFIA3,C207,,,,0,1,1,0.0,0.1,0.0,0.9
C244,BIN3 FAM234B PEX11B WWP2,C244,,,,1,1,1,0.25,0.25,0.0,0.5
C222,PINK1 PLCH2 TMEM53 CCDC71 PPFIA3,C222,,,,0,2,2,0.0,0.4,0.0,0.6
C202,CHPT1 PNPLA8 CPT1A SLC25A20 PDK4 SYBU ACSL5 EHHADH LPCAT2 PLD6 ACSL1 ACSL6 ACSL3 MBOAT2 ACSM3 RXRB,Fatty acid metabolism,1.4713864122756445e-09,0.10526315789473684,6.0,0,1,1,0.0,0.0625,0.0,0.9375
C205,ALDH4A1 HAO2 CPT1A SLC25A20 PDK4 SYBU ACSL5 EHHADH BHMT2 ACSL1 ACSL6 ACSM3 RXRB,Fatty acid metabolism,1.1076868524938646e-07,0.08771929824561403,5.0,0,1,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C206,GPT2 HMGCLL1 GPD1L MMAA SYBU KDSR HSD17B4 DTX3 CARNS1 OXSM MCCC1 ISCU,L-amino acid catabolic process,9.509339953201538e-06,0.05263157894736842,4.0,1,2,2,0.08333333333333333,0.16666666666666666,0.0,0.75
C212,TMEM222 ATP13A2 NR1H2 ASPSCR1 BCKDK B3GAT3 TBC1D10B,C212,,,,0,2,2,0.0,0.2857142857142857,0.0,0.7142857142857143
C208,CPT1A SLC25A20 PDK4 SYBU ACSL5 ACSL1 ACSL6 ACSM3 RXRB,Adipocytokine signaling pathway,3.622745614007287e-08,0.07142857142857142,5.0,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C216,SLC30A7 MED13 ACAP2 FGFR1OP2 LCOR ZFP62 ANKIB1,C216,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C213,TTC6 CFAP70 TTC21A TTC8 IFIT5 FKBPL TTC36,C213,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C210,GPT2 GPD1L SYBU KDSR HSD17B4 DTX3 OXSM ISCU,C210,,,,1,1,1,0.125,0.125,0.0,0.75
C236,HMGCLL1 MCCC1 MMAA OXSM,C236,,,,0,1,1,0.0,0.25,0.0,0.75
C246,SYBU ACSL5 PDK4 SLC25A20,C246,,,,0,1,1,0.0,0.25,0.0,0.75
C233,SYBU KDSR HSD17B4 DTX3,C233,,,,1,1,1,0.25,0.25,0.0,0.5
C232,ATP13A2 B3GAT3 TMEM222 ASPSCR1,C232,,,,0,2,2,0.0,0.5,0.0,0.5
C234,SLC30A7 LCOR MED13 ANKIB1,C234,,,,0,1,1,0.0,0.25,0.0,0.75
C247,CLCN3 NSF RAB4A UBE4A,C247,,,,0,1,1,0.0,0.25,0.0,0.75
