,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
CSF1R,1,0,CD_2_leukodys,AD,12.563339713987665,3.0117271799581418,37.837351687664196,1
TOMM40,0,1,CD_2_leukodys,AD,2.244411955053695,11.766648548815436,26.40920667387658,1
CTSH,0,1,CD_2_leukodys,AD,2.107466744416115,12.245739507379623,25.807488772585135,1
TMEM121,0,0,CD_2_leukodys,AD,6.288737746564041,4.0171581310233755,25.262853972483356,0
MS4A4A,0,1,CD_2_leukodys,AD,2.6727526866039026,9.395886579470659,25.112881098305756,1
NFKBID,0,1,CD_2_leukodys,AD,1.7012525596947667,10.687057283470079,18.18138355910807,1
ATP8B4,0,1,CD_2_leukodys,AD,1.5763247623947358,10.559384164947815,16.6450187348461,1
TREX1,1,0,CD_2_leukodys,AD,9.88229272945859,1.6195095735591516,16.004467684072186,1
TREM2,0,1,CD_2_leukodys,AD,1.7968708397363509,8.140898190058033,14.628142566977717,1
GFAP,1,0,CD_2_leukodys,AD,8.657059943899222,1.6248398318797697,14.066335823818301,1
POT1,0,0,CD_2_leukodys,AD,3.5837237028858913,3.8373643197352365,13.75205346924376,0
TIMD4,0,0,CD_2_leukodys,AD,4.211003021747535,3.182572921386195,13.401824188889147,0
GRHPR,0,0,CD_2_leukodys,AD,4.107117736466617,2.7019300306594705,11.097144751613301,0
GSDMD,0,0,CD_2_leukodys,AD,3.218800274468052,3.4017638166978568,10.94959830686255,0
TSPAN6,0,0,CD_2_leukodys,AD,2.803830015719875,3.8477553672925278,10.78845199196204,0
SLFN11,0,0,CD_2_leukodys,AD,3.4737514137306373,3.0474018550107886,10.585916502049093,0
PIWIL4,0,0,CD_2_leukodys,AD,3.328028909745954,3.153044524919125,10.493423332647044,0
HIBADH,0,0,CD_2_leukodys,AD,2.5008860348037945,4.080880468372783,10.205816973057061,0
WDFY4,0,0,CD_2_leukodys,AD,2.4011221092915256,4.108899687088074,9.865969883528205,0
PYGL,0,0,CD_2_leukodys,AD,4.092492080375807,2.3213748149291056,9.50020804568122,0
SNX8,0,0,CD_2_leukodys,AD,2.0388005724582627,4.619925255722969,9.419106256082376,0
EIF2S2,0,0,CD_2_leukodys,AD,1.8285236526490052,5.151125012073264,9.418953922327855,0
TERF2,0,0,CD_2_leukodys,AD,1.901034059924987,4.772882362013435,9.073411934202763,0
ATP5F1B,0,0,CD_2_leukodys,AD,2.1783956218857536,4.128766363539042,8.994086570122613,0
SLC25A28,0,0,CD_2_leukodys,AD,2.7411566795008193,3.27126295236032,8.967044292266062,0
TMEM176A,0,0,CD_2_leukodys,AD,2.984048357982517,2.9463243553236396,8.791974354587405,0
TRADD,0,0,CD_2_leukodys,AD,2.672452429833564,3.2880782495533754,8.78723270750181,0
SELL,0,0,CD_2_leukodys,AD,3.4925140565338544,2.5038211741086163,8.744630645621442,0
GLYCAM1,0,0,CD_2_leukodys,AD,3.4925140565338575,2.5038211741085923,8.744630645621365,0
PNKD,0,0,CD_2_leukodys,AD,2.6653251207636672,3.1714266563698312,8.452883135882034,0
PTPN18,0,0,CD_2_leukodys,AD,2.3474513413702205,3.5762836675589975,8.39515189253178,0
NDUFAF7,0,0,CD_2_leukodys,AD,2.8972102785771288,2.8724689308273232,8.322146511286377,0
SLC39A10,0,0,CD_2_leukodys,AD,2.90819816623917,2.7665945704642056,8.045805256551247,0
SEMA4D,0,0,CD_2_leukodys,AD,4.011040943123618,1.9683770791009962,7.895241055780172,0
PGAM4,0,0,CD_2_leukodys,AD,2.4987329063077834,3.09571044542565,7.735353558385797,0
EVI2A,0,0,CD_2_leukodys,AD,2.300609828328535,3.3353548538978726,7.67335015784073,0
TMEM176B,0,0,CD_2_leukodys,AD,2.5158485134856408,2.989011468598171,7.5199000600642405,0
SYT4,0,0,CD_2_leukodys,AD,2.9594441151122113,2.5065534362437916,7.41800481610598,0
NDUFA11,0,0,CD_2_leukodys,AD,3.6320785790875396,2.024660927805617,7.353727585798286,0
CARS2,0,0,CD_2_leukodys,AD,2.9593379301094243,2.4012274705934407,7.106043532547881,0
AHNAK,0,0,CD_2_leukodys,AD,1.546984264388288,4.562393810188588,7.0579514323042725,0
PLAAT4,0,0,CD_2_leukodys,AD,2.6474931176806353,2.660435597189485,7.043484933591733,0
GYPB,0,0,CD_2_leukodys,AD,1.8328366066633335,3.820162780966897,7.001734188368931,0
HES7,0,0,CD_2_leukodys,AD,2.6620959551128833,2.6169203386875877,6.966493048472864,0
NME7,0,0,CD_2_leukodys,AD,2.290792177535221,2.965847132646835,6.794139411232634,0
SIGLEC11,0,0,CD_2_leukodys,AD,2.754930016624398,2.4333678414907975,6.7037581080115185,0
MPEG1,0,0,CD_2_leukodys,AD,2.445168724439608,2.7122466277589057,6.631900627162872,0
IRF9,0,0,CD_2_leukodys,AD,2.6073815544370684,2.5009556277235054,6.520945572191848,0
RPP38,0,0,CD_2_leukodys,AD,2.626891938762659,2.4579647792044197,6.456807864254628,0
MR1,0,0,CD_2_leukodys,AD,3.1009299547757987,2.0648881800250574,6.403073610702182,0
PLD4,0,0,CD_2_leukodys,AD,3.023565455418642,2.1123986644768804,6.38697562998477,0
IRF7,0,0,CD_2_leukodys,AD,2.759544980259123,2.3095361495216182,6.373268888139365,0
OSBPL11,0,0,CD_2_leukodys,AD,2.690342881249994,2.2741900941225097,6.118351130331748,0
P2RX4,0,0,CD_2_leukodys,AD,2.487238815085787,2.4475990766098197,6.087763427112074,0
TNFRSF14,0,0,CD_2_leukodys,AD,2.2897750021927368,2.6519741412210336,6.072424095029473,0
NEFL,0,0,CD_2_leukodys,AD,2.1362083335231583,2.705056331892871,5.778563878839137,0
BRCA2,0,0,CD_2_leukodys,AD,1.9844030629128082,2.909331861292478,5.7732870565786145,0
TNKS1BP1,0,0,CD_2_leukodys,AD,1.672725975694165,3.3987616550874247,5.685196905658028,0
LGALS9,0,0,CD_2_leukodys,AD,2.780588834842594,2.043677229684502,5.682626086882769,0
TRIML2,0,0,CD_2_leukodys,AD,2.5757092678631515,2.2030497599876795,5.674415684363957,0
MS4A2,0,0,CD_2_leukodys,AD,1.9680304697971966,2.862934656044411,5.634342636133757,0
CHEK1,0,0,CD_2_leukodys,AD,2.3185156488903114,2.3872675814201845,5.534917245611223,0
MYD88,0,0,CD_2_leukodys,AD,2.3255146576340207,2.3784168943176907,5.531043349700175,0
ENTPD1,0,0,CD_2_leukodys,AD,1.7862625521002402,3.077540614190294,5.497295551695696,0
C11orf68,0,0,CD_2_leukodys,AD,2.1215573080395536,2.5660780811932944,5.444081706155749,0
SORCS2,0,0,CD_2_leukodys,AD,2.6533297788073917,2.049041569613862,5.4367830146706995,0
LRRC25,0,0,CD_2_leukodys,AD,2.3001985408372785,2.351490146046722,5.4088942027299085,0
C2orf74,0,0,CD_2_leukodys,AD,2.7543914793877025,1.953459502826431,5.380592209914059,0
KIAA0408,0,0,CD_2_leukodys,AD,2.8439118672063812,1.8916292783094706,5.379626952939346,0
STK10,0,0,CD_2_leukodys,AD,3.3452991793819598,1.6073459879391807,5.3770532144358265,0
NDUFV3,0,0,CD_2_leukodys,AD,2.272030471261865,2.357933184411226,5.357296044181828,0
FOXI2,0,0,CD_2_leukodys,AD,2.4564662727616193,2.169941231254672,5.330387448451923,0
HAX1,0,0,CD_2_leukodys,AD,2.3587500667723025,2.2585466821176694,5.327347137253415,0
IRF5,0,0,CD_2_leukodys,AD,1.701119608116026,3.1095669522551543,5.289745315230833,0
ENPP2,0,0,CD_2_leukodys,AD,2.9374116256752845,1.7981568714602725,5.2819268990153025,0
BMX,0,0,CD_2_leukodys,AD,1.5438711820214126,3.388503310645365,5.23141261148953,0
OAS2,0,0,CD_2_leukodys,AD,2.91009269842363,1.7968814157483413,5.229091487902363,0
MTX1,0,0,CD_2_leukodys,AD,3.216591531875327,1.6192060986097636,5.208324625149052,0
AARS2,0,0,CD_2_leukodys,AD,3.027639879098774,1.7108594860585986,5.179866407525446,0
IL32,0,0,CD_2_leukodys,AD,1.815959431782269,2.8240622108223667,5.128382407682763,0
