,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
RXYLT1,0,1,CD_1F_perox,brain_malform,2.3247224988181365,15.078538654011957,35.05341805828054,1
TUBB2B,0,1,CD_1F_perox,brain_malform,2.2178635968947646,14.930639445787985,33.1141217051742,1
TMEM53,0,0,CD_1F_perox,brain_malform,5.765067978897125,5.150787636213614,29.69464086763432,0
TCP11X2,0,0,CD_1F_perox,brain_malform,3.204918224440802,6.298175936141393,20.18513883847406,0
MAP6D1,0,0,CD_1F_perox,brain_malform,5.300698674258152,3.6897120110874457,19.558051565565602,0
REEP3,0,0,CD_1F_perox,brain_malform,5.458012643803882,3.398695875685455,18.55012506193532,0
DYNC1I2,0,0,CD_1F_perox,brain_malform,4.0195256257221885,4.096389018928518,16.465540634510152,0
SLC35E3,0,0,CD_1F_perox,brain_malform,3.1899647459124374,4.879097194536993,15.564148042453287,0
NFIA,0,1,CD_1F_perox,brain_malform,1.55008886901489,9.879799871763984,15.314567809316088,1
CCDC14,0,0,CD_1F_perox,brain_malform,2.747960829749802,4.841235629295772,13.303525876893916,0
POMGNT1,0,0,CD_1F_perox,brain_malform,4.697316588155012,2.57863794805614,12.112678808250108,0
OTOR,0,0,CD_1F_perox,brain_malform,2.6297572537910914,4.407685619663986,11.591143230742048,0
PIGH,0,0,CD_1F_perox,brain_malform,4.2048535252530295,2.755291857796227,11.585598681355433,0
BORCS7,0,0,CD_1F_perox,brain_malform,3.846081407653848,2.724778202905296,10.479718786174523,0
TMEM9,0,0,CD_1F_perox,brain_malform,4.9040720938870335,2.023845434499597,9.92508391767015,0
LRIG3,0,0,CD_1F_perox,brain_malform,3.091670051776803,3.0881150515253433,9.547432821242083,0
KATNAL1,0,0,CD_1F_perox,brain_malform,5.511371009493912,1.6386897152094577,9.03142698996124,0
SYBU,0,0,CD_1F_perox,brain_malform,2.326686159262796,3.8197428702427083,8.887342868136455,0
MAP6,0,0,CD_1F_perox,brain_malform,1.8110496284453235,4.861587859034801,8.804576885759271,0
FAM114A2,0,0,CD_1F_perox,brain_malform,4.792418735254578,1.8249338109593858,8.745846986241297,0
TUBG2,0,0,CD_1F_perox,brain_malform,3.1701636414748324,2.7531634957012083,8.727978813107722,0
TMEM25,0,0,CD_1F_perox,brain_malform,3.0244689495830226,2.8245195706043744,8.542671738782502,0
KIF2A,0,0,CD_1F_perox,brain_malform,2.473909867793947,3.4416465668743506,8.514323403249616,0
SOCS6,0,0,CD_1F_perox,brain_malform,3.1756335988136306,2.638100061825148,8.377639193364255,0
TUBB4B,0,0,CD_1F_perox,brain_malform,3.143400907228447,2.651033423193725,8.33326086756009,0
IQCN,0,0,CD_1F_perox,brain_malform,5.300638989528594,1.5451540793491676,8.190303957827357,0
TCP11L1,0,0,CD_1F_perox,brain_malform,4.537152297104299,1.7947427607872382,8.143021239817129,0
ODR4,0,0,CD_1F_perox,brain_malform,3.3220849722563695,2.3813734763587786,7.911125039141407,0
AC138894.1,0,0,CD_1F_perox,brain_malform,4.5470053364261664,1.7269202284090583,7.852315494158282,0
AC011479.1,0,0,CD_1F_perox,brain_malform,4.225842370180057,1.8461815387289777,7.801672169405129,0
SPINT2,0,0,CD_1F_perox,brain_malform,4.225842370180019,1.8461815387289842,7.8016721694050855,0
TTC9C,0,0,CD_1F_perox,brain_malform,3.29458641771911,2.358523712684765,7.770360189679676,0
ACTR1B,0,0,CD_1F_perox,brain_malform,3.4547688844666227,2.197033498160802,7.590242967576796,0
HEATR9,0,0,CD_1F_perox,brain_malform,3.222176653260613,2.3121050323131014,7.45001085500565,0
HEMK1,0,0,CD_1F_perox,brain_malform,3.2221766532606138,2.3121050323130814,7.450010855005588,0
CROCC,0,0,CD_1F_perox,brain_malform,3.205275797025641,2.317525110215509,7.428307144772952,0
SIRT2,0,0,CD_1F_perox,brain_malform,2.391890785799967,2.92816687072754,7.003855357377925,0
ZNF282,0,0,CD_1F_perox,brain_malform,2.7565902168074357,2.5052985465462867,6.906081463591382,0
TUBB4A,0,0,CD_1F_perox,brain_malform,1.9613553586651569,3.506213352581725,6.876930347709491,0
CCDC13,0,0,CD_1F_perox,brain_malform,2.927048998572811,2.299658074620153,6.731211864376799,0
NIPSNAP1,0,0,CD_1F_perox,brain_malform,2.994374006926596,2.2191453039421636,6.644951015717635,0
SALL2,0,0,CD_1F_perox,brain_malform,3.5490306929165545,1.8565131793737233,6.588822255401441,0
ZADH2,0,0,CD_1F_perox,brain_malform,3.8297927849066373,1.7191302926908683,6.583912791261923,0
MOSPD3,0,0,CD_1F_perox,brain_malform,2.7240234174428797,2.4062336839569705,6.554636902938637,0
MOB1B,0,0,CD_1F_perox,brain_malform,2.5528325346143337,2.5593270469215854,6.533533352099848,0
DCTN4,0,0,CD_1F_perox,brain_malform,1.7911314493130805,3.612205885751839,6.469935563363931,0
HCN1,0,0,CD_1F_perox,brain_malform,3.6515045170065332,1.7584886208648587,6.421129142192621,0
TUBA4B,0,0,CD_1F_perox,brain_malform,2.4477063489398563,2.6048680601333896,6.375952088939145,0
TAF1,0,0,CD_1F_perox,brain_malform,2.215055154231291,2.863227450962671,6.342206722991385,0
NVL,0,0,CD_1F_perox,brain_malform,3.1391449288058593,2.007758336649255,6.3026444007601965,0
MED12,0,0,CD_1F_perox,brain_malform,3.530984730684981,1.7601948288746112,6.215221063786916,0
NEDD1,0,0,CD_1F_perox,brain_malform,1.9191095526830888,3.100235010244674,5.949690623723107,0
FKTN,0,0,CD_1F_perox,brain_malform,2.8068932132278652,2.109040843832875,5.919852430974867,0
VCP,0,0,CD_1F_perox,brain_malform,2.994231811380679,1.973397842069785,5.9088105952353365,0
CNEP1R1,0,0,CD_1F_perox,brain_malform,1.6379273650466757,3.6040997811574194,5.903253657916473,0
RBM4,0,0,CD_1F_perox,brain_malform,3.6832679230939016,1.575021584863886,5.801226481709671,0
SSNA1,0,0,CD_1F_perox,brain_malform,2.8858681407037254,1.9886922779453666,5.739103686586051,0
ARL2,0,0,CD_1F_perox,brain_malform,3.2624680814197493,1.7239055034710307,5.62418668045808,0
SMAD7,0,0,CD_1F_perox,brain_malform,2.1565143793188697,2.5618954975235546,5.524764478721815,0
ZNF408,0,0,CD_1F_perox,brain_malform,3.417145715976491,1.557520445027566,5.322274316271745,0
MDN1,0,0,CD_1F_perox,brain_malform,2.834051322097931,1.8286531039678275,5.182496746958507,0
INSIG2,0,0,CD_1F_perox,brain_malform,2.5048321433610314,2.043236709214121,5.117964985734747,0
ZNF24,0,0,CD_1F_perox,brain_malform,1.8753767667057832,2.7163970006827984,5.094267824229794,0
CRTAC1,0,0,CD_1F_perox,brain_malform,1.9125546691713244,2.6577967723119924,5.083181626593777,0
UNC45A,0,0,CD_1F_perox,brain_malform,2.098798502623255,2.3914839142993345,5.019242858379044,0
NEU2,0,0,CD_1F_perox,brain_malform,3.191991121442052,1.57209064572227,5.018099383247589,0
TMEM9B,0,0,CD_1F_perox,brain_malform,2.9756555578265313,1.6660818068137337,4.957685588238956,0
CLSTN1,0,0,CD_1F_perox,brain_malform,2.196689295011807,2.2406229133151703,4.921952367837603,0
FAM83E,0,0,CD_1F_perox,brain_malform,1.7941802124593815,2.734921511752027,4.906942059014985,0
CRIPT,0,0,CD_1F_perox,brain_malform,1.9918059523193328,2.4598416407295423,4.899527221768056,0
TMEM87B,0,0,CD_1F_perox,brain_malform,1.5520414038045467,3.0983821589398293,4.808817395483935,0
GBF1,0,0,CD_1F_perox,brain_malform,1.6125337906265862,2.965010015136867,4.781178838954443,0
UBL4A,0,0,CD_1F_perox,brain_malform,2.7493080897930726,1.7359116105738113,4.772555834116301,0
DCTN6,0,0,CD_1F_perox,brain_malform,1.5419390646170303,3.076304590959217,4.743474223460732,0
C1D,0,0,CD_1F_perox,brain_malform,2.703927284586473,1.7458384710698005,4.720620276406365,0
LDLRAD2,0,0,CD_1F_perox,brain_malform,2.703927284586418,1.7458384710696992,4.720620276405996,0
COPB1,0,0,CD_1F_perox,brain_malform,2.231619308419807,2.1139094979938644,4.717441251975129,0
ARHGEF2,0,0,CD_1F_perox,brain_malform,1.7979535692877433,2.618966652159772,4.708780440096233,0
DPM2,0,0,CD_1F_perox,brain_malform,2.8541416696185857,1.6380336315066069,4.675180043919662,0
GTF3C1,0,0,CD_1F_perox,brain_malform,1.7119788661793025,2.725251083874982,4.665572260626207,0
ATAD2,0,0,CD_1F_perox,brain_malform,2.449718473404613,1.9043355472690737,4.6650859697061335,0
GDPD5,0,0,CD_1F_perox,brain_malform,2.5495464534439534,1.814106195268852,4.6251480163184056,0
KLHDC10,0,0,CD_1F_perox,brain_malform,2.358948064725192,1.9486692238893735,4.59680949448338,0
P4HA3,0,0,CD_1F_perox,brain_malform,2.261806533002516,2.022083729616025,4.573562189923618,0
ARFGAP2,0,0,CD_1F_perox,brain_malform,2.7119769503741815,1.6583774595391927,4.497481445290382,0
MIB1,0,0,CD_1F_perox,brain_malform,1.6310326731852889,2.7433005243776956,4.474412787626358,0
PTMS,0,0,CD_1F_perox,brain_malform,2.6120033572232444,1.6774245940514882,4.381438671151325,0
TMED7,0,0,CD_1F_perox,brain_malform,2.250938963141563,1.9454374636816032,4.37906098735622,0
XXYLT1,0,0,CD_1F_perox,brain_malform,2.6911179906966076,1.625180428548751,4.373552289395566,0
RHOT1,0,0,CD_1F_perox,brain_malform,1.558545512104065,2.7969937760170187,4.359242096994327,0
PPP2R1A,0,0,CD_1F_perox,brain_malform,2.375318248663435,1.828426823241073,4.343095599590234,0
UBC,0,0,CD_1F_perox,brain_malform,2.0531919011606377,2.1006087625157877,4.312952898704484,0
ERG28,0,0,CD_1F_perox,brain_malform,2.51800503481032,1.674178875680712,4.215590838137114,0
ATG4A,0,0,CD_1F_perox,brain_malform,2.715590958755541,1.5512850420815516,4.21265563472937,0
GEN1,0,0,CD_1F_perox,brain_malform,2.0789845640511873,2.0203501416887857,4.200276758549615,0
PDE6D,0,0,CD_1F_perox,brain_malform,2.3503164353594292,1.7314715319340488,4.069505998861564,0
RAB11A,0,0,CD_1F_perox,brain_malform,1.5924730853986646,2.540350272895981,4.045439437072003,0
CLPTM1,0,0,CD_1F_perox,brain_malform,2.311108093140712,1.7501356396540828,4.0447526408985475,0
MBNL2,0,0,CD_1F_perox,brain_malform,1.8532013615037348,2.180482905562588,4.0408738893242075,0
GALNT2,0,0,CD_1F_perox,brain_malform,1.585465201269699,2.476171378510637,3.925883553008635,0
CHMP4B,0,0,CD_1F_perox,brain_malform,2.4215366948302286,1.617334918401655,3.9164358527398613,0
CCT8,0,0,CD_1F_perox,brain_malform,1.8222884730983262,2.1466026267177485,3.911729222990342,0
CROT,0,0,CD_1F_perox,brain_malform,2.4191068367421598,1.5881984038775487,3.842021616923164,0
FAM110C,0,0,CD_1F_perox,brain_malform,1.8287603815296527,2.0935958951189324,3.8286852279266137,0
VAPA,0,0,CD_1F_perox,brain_malform,1.9071209964737574,2.005689677649955,3.8250928966569115,0
EPHB4,0,0,CD_1F_perox,brain_malform,1.7200544570999334,2.2237439052592674,3.824960615690015,0
AVL9,0,0,CD_1F_perox,brain_malform,1.8770440147194496,2.0021849011321167,3.7581891850316924,0
TBX4,0,0,CD_1F_perox,brain_malform,2.0067055340288196,1.8366928743229778,3.6857017552152187,0
WDR7,0,0,CD_1F_perox,brain_malform,1.9613305879877139,1.8754923658209959,3.6784605446221623,0
HADH,0,0,CD_1F_perox,brain_malform,2.249277873131586,1.6277637415031458,3.6612929664489084,0
CEP70,0,0,CD_1F_perox,brain_malform,1.780665082770475,2.0537019417763394,3.656955338139051,0
COPZ1,0,0,CD_1F_perox,brain_malform,1.5917984721004304,2.2788311285888483,3.627439908662628,0
MTERF1,0,0,CD_1F_perox,brain_malform,2.4024457753770694,1.5097983152493515,3.6272085841422212,0
VPS37D,0,0,CD_1F_perox,brain_malform,1.6954927929105077,2.1331184401602017,3.616686941716126,0
NCOA4,0,0,CD_1F_perox,brain_malform,1.8919074011368726,1.8755213670520716,3.5483127553161595,0
RNF41,0,0,CD_1F_perox,brain_malform,2.2687013736378647,1.5602257647792248,3.539686335739815,0
PLXNA3,0,0,CD_1F_perox,brain_malform,1.707638074983172,2.0594654219568755,3.516821568644845,0
SRP72,0,0,CD_1F_perox,brain_malform,1.6046939177710322,2.186062280075261,3.507960844705446,0
NPRL2,0,0,CD_1F_perox,brain_malform,1.6069128262779153,2.1819979592295753,3.50628050759824,0
DESI2,0,0,CD_1F_perox,brain_malform,2.154557658863027,1.618735260572075,3.4876584533372017,0
