category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,comparison
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,9/92,52/7783,0.17307692307692307,14.641931438127092,10.794631441874166,7.340259429421856e-9,1.438690848166684e-6,1.32897328616901e-6,9517/91012/130367/79603/204219/253782/29956/8879/2531,9,CD_3_NBIA_ALS
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,9/92,115/7783,0.0782608695652174,6.620699432892249,6.641196820384856,7.63228906005904e-6,7.47964327885786e-4,6.9092300964745e-4,9517/91012/130367/79603/204219/253782/29956/8879/1509,9,CD_3_NBIA_ALS
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,10/92,165/7783,0.06060606060606061,5.127140974967062,5.860287369637649,2.2536674190076097e-5,0.0014723960470849715,0.0013601080563835398,8878/11152/9342/8408/55062/140775/23130/7879/1509/5861,10,CD_3_NBIA_ALS
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,5/92,32/7783,0.15625,13.218410326086957,7.5745868179834845,3.237415819801639e-5,0.0015863337517028032,0.0014653566342260052,9342/6809/6844/9554/2054,5,CD_3_NBIA_ALS
Organismal Systems,Digestive system,hsa04970,Salivary secretion,6/92,86/7783,0.06976744186046512,5.9021739130434785,4.9994855572038315,5.094185745475066e-4,0.019969208122262258,0.01844631469940445,490/154/480/6844/6522/476,6,CD_3_NBIA_ALS
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,13/92,440/7783,0.029545454545454545,2.4994812252964427,3.541430536896341,0.0018780791609225472,0.04836328341089447,0.04467499863949436,8878/1639/6647/9217/8408/55062/11258/140775/23130/1020/120892/5868/5861,13,CD_3_NBIA_ALS
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,11/92,336/7783,0.03273809523809524,2.7695716873706004,3.6265631482124716,0.0019296613211560662,0.04836328341089447,0.04467499863949436,8878/1639/6647/9217/8408/55062/11258/140775/23130/5868/5861,11,CD_3_NBIA_ALS
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,5/92,76/7783,0.06578947368421052,5.565646453089244,4.37435994489351,0.001974011567791611,0.04836328341089447,0.04467499863949436,525/6809/6844/526/2054,5,CD_3_NBIA_ALS
