category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,comparison
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,15/163,126/7783,0.11904761904761904,5.684341221151037,7.752939618620672,4.726011535760842e-8,1.1389687801183628e-5,1.0546467848224194e-5,175/1509/2799/4668/10577/410/3373/22901/1514/84572/10312/967/1520/162/9516,15,CD_1A_lyso_ALS
Human Diseases,Infectious disease: bacterial,hsa05110,Vibrio cholerae infection,9/163,49/7783,0.1836734693877551,8.770126455490173,7.979689132628531,6.228576505929758e-7,7.505434689645358e-5,6.949780101353204e-5,11014/526/9601/525/10312/29927/9550/10945/375,9,CD_1A_lyso_ALS
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,9/163,52/7783,0.17307692307692307,8.264157621519585,7.686542346248516,1.0569854437298445e-6,8.491116397963083e-5,7.862488213007965e-5,9517/410/91012/204219/79603/253782/4759/29956/8879,9,CD_1A_lyso_ALS
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,14/163,165/7783,0.08484848484848485,4.051385015802194,5.794025829746392,8.340394878257105e-6,5.025087914149905e-4,4.65306240576449e-4,23193/5034/10130/10956/581/9601/1650/29927/6238/79139/57134/811/10970/4121,14,CD_1A_lyso_ALS
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,6/163,32/7783,0.1875,8.952837423312884,6.592955659228013,4.4405884199253385e-5,0.0020752245592537354,0.001921588148337156,8673/6844/9341/9482/6810/9554,6,CD_1A_lyso_ALS
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,12/163,146/7783,0.0821917808219178,3.9245314732330443,5.2171492603348595,5.1665341724159394e-5,0.0020752245592537354,0.001921588148337156,1514/526/525/10312/1520/29927/9550/9341/811/7879/3117/9554,12,CD_1A_lyso_ALS
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,10/163,115/7783,0.08695652173913043,4.152040544145105,4.980369822558527,1.3862831493837105e-4,0.0047727748428782035,0.004419428987508972,9517/1509/91012/204219/79603/581/253782/8717/29956/8879,10,CD_1A_lyso_ALS
Organismal Systems,Digestive system,hsa04978,Mineral absorption,6/163,58/7783,0.10344827586206896,4.939496509414004,4.404203751458661,0.0012661317873790769,0.03814222009479469,0.03531841301636372,1317/2512/475/490/2495/65010,6,CD_1A_lyso_ALS
