,z
UBE2Q1,-0.1269356867903196
RNF14,-0.0889776610575467
UBE2Q2,-0.3807744290772496
TMCO1,0.22631826743658606
UBAC1,0.03125708837713175
RAB4A,-0.18355447332163335
ZNF706,0.39138056057130977
MIB2,-0.13422863224049983
RNF114,-0.34655196895361445
RNF115,-0.152072252027797
RNF111,-0.40411472938634974
EEF1AKNMT,-0.5363543336332357
UNKL,0.15904161638850345
MMAB,1.8163881090167324
UBE4A,-0.2871881718763502
DDX41,0.011745999635385881
ATMIN,4.255811483218212
TSG101,-0.441241234662238
FBXW11,1.2349201178204836
UBE2D4,-0.21128040296714415
RPS27A,0.7566986754640006
UBE2D2,-0.5479412556581963
ATP6V1H,-0.17935197462925215
UBE2D1,-0.3525077492086624
MFSD11,-0.39113165845390474
CCT3,-0.6100777216630512
LNX1,-0.1181128149808511
MRFAP1L1,-0.5092185710116717
GTF2B,-0.794206443233528
FBXL13,-0.22047740557998835
FBXL12,2.0786215255667964
FBXL15,0.380237128743614
FBXL14,-0.24396876536190013
FBXL16,-0.32522764475537064
FBXL19,-0.2688119693533283
FBXL18,-0.2511156902660436
CCDC51,-0.15580002554632974
PPP1R11,0.4645045835607488
AKTIP,-0.21766634203692345
RNF41,-0.1988183686157705
ANAPC1,-0.603645303546031
ANAPC2,3.837588297489803
ANAPC5,-0.22510104735622094
ANAPC4,-0.4160196247877762
ANAPC7,2.567813556691432
ZNRF1,-0.3076306595676185
LRR1,-0.761727032077209
ZNRF2,-0.15954680962341536
FBXO30,-0.3965184568913655
FBXO5,-0.6980516287480784
FBXO32,0.03075456924775904
EMC7,2.7108212429072394
KLHL25,-0.2525217983309417
KLHL21,-0.37450157294106434
KLHL20,-0.5608237645234821
KLHL22,2.2926302336436537
MKRN1,-0.25466482908555443
SPSB2,-0.1272881667433595
SPSB1,-0.005183360046918761
TRIM50,-0.011362798164701388
SPSB4,-0.14787500813830085
ARF1,-0.09233911489397617
CDC34,1.7120190890556795
AREL1,2.9270011814003793
LONRF1,-0.4932362305630156
CIAO2B,-0.06474938219486122
RNF25,0.3732384920277245
UBE2V1,-0.3462727899220654
UBE2V2,-0.6747972684736431
RNF26,-0.9338472284880314
PSMD8,2.054173691999681
LMO7,-0.5405863047453027
MGRN1,1.2947157335749409
DHX8,0.22435618687930606
SPCS1,0.2866886472475427
ITCH,-0.36777416336166446
PSMD4,-0.39576665278235307
FLAD1,0.06643842507105965
CBLL2,-0.8763532348740843
ARIH2,0.002070784209317619
TRIP12,-0.6554311610779554
MEX3C,-0.5522621680541272
E2F6,-0.9035794277908406
SNW1,-0.9016824619335022
PRCC,-0.4992470017571135
C3AR1,0.8734926436210771
BTRC,-0.568312057285724
TRIM11,-0.35341523012778037
HUWE1,-0.22204398027960284
UFC1,-0.03239325391968064
LRRC41,-0.134524819374063
USP25,-0.32634209403547093
MOAP1,-0.12388916419202858
ASB2,-0.3915972218516429
ASB1,-0.4600891099865591
ASB6,-0.4981710016608022
ASB7,-0.4867716743390778
ASB4,-0.8583764799520711
ASB5,-0.4265407075341038
ASB8,-0.43218399454449785
ASB9,-0.6142061986426606
PIP4K2C,0.06536977680520265
ZMPSTE24,0.1645195259131186
MRPL34,0.18733497891056888
UBE2R2,2.121919339103152
IMPA1,0.13224374794832655
RNF19B,0.004922224334546721
RNF19A,-0.3462155285056306
RFX5,-0.3004925383409169
TRAIP,-0.9290220222103079
UBA52,0.6538847523285793
KAT7,-0.9548712519057283
EXOSC7,-0.46690088930254237
ADAR,-0.1269739103354299
STK24,1.1414587039622157
GPR161,-0.34200162055917294
UBE2E1,-0.404429261879891
UBE2E3,1.8576336586560953
UBE2E2,-0.2110740566458774
DLGAP3,-0.6233666594129764
JTB,0.401911506513374
TRIM9,-0.5456968100238618
FBXL20,-0.4124136148101431
TRIM4,-0.16501434719116476
FBXW12,-0.4842286847466772
PI4KB,0.5777226323785346
RNPEP,3.5389292095764717
ELOB,0.010046744991348699
FBXW8,-0.31020253618756277
SKP2,-0.5723127551502405
ZBTB16,-0.32693761399012067
SKP1,-0.6128231831455115
DEDD,0.5046931373565162
WDR26,0.04586695778659616
FBXW9,-0.2521696399061787
FBXO21,-0.36653711635072184
FBXO27,-0.1334022090656148
HNRNPAB,-0.572627175511862
DDX19B,-0.5107288295422372
FBXO28,-0.6398389219365668
FBXW4,0.31684079754140304
FBXW5,-0.09838821030473392
FBXW7,-0.46155781391250533
KLHL11,-0.20797023946094068
KLHL12,-0.10411818881254377
