query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,2.3732985143050325e-23,700,149,50,0.33557046979865773,0.07142857142857142,REACTOME_TRANSPORT_OF_SMALL_MOLECULES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_OF_SMALL_MOLECULES,12733,3071,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ATP8B4,SLC39A14,APOE,SLC39A3,ATP7B,SLC30A8,ATP8B1,SLC39A10,ATP7A,SLC30A2,ATP8A1,SLC39A8,ATP8A2,SLC11A2,ATP13A4,ATP8B3,SLC39A6,ATP13A5,SLC39A1,ATP10A,ATP9A,SLC39A7,SLC39A2,SLC20A2,SLC39A5,ATP2B1,SLC24A1,ATP10D,ABCG1,ABCA10,FLVCR1,ABCC5,ABCG8,ABCA9,ABCB5,ABCC11,HMOX1,ATP6V0A4,CLCN7,ATP2C1,ABCG5,SLC35B3,ATP6V0A2,ATP13A1,TFRC,ESYT3,ADD3,APOC2,SLC12A6,ABCB6",CD_1E_mineral_abs_AD
query_1,TRUE,4.0167340964742666e-16,15,149,11,0.0738255033557047,0.7333333333333333,REACTOME_ZINC_TRANSPORTERS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ZINC_TRANSPORTERS,12733,3136,,"X,X,X,X,X,X,X,X,X,X,X","SLC39A14,SLC39A3,SLC30A8,SLC39A10,SLC30A2,SLC39A8,SLC39A6,SLC39A1,SLC39A7,SLC39A2,SLC39A5",CD_1E_mineral_abs_AD
query_1,TRUE,7.776651350359916e-16,36,149,14,0.09395973154362416,0.3888888888888889,WP_ZINC_HOMEOSTASIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ZINC_HOMEOSTASIS,12733,4023,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X","SLC39A13,SLC39A14,SLC39A3,SLC30A8,SLC39A10,SLC39A11,SLC39A9,SLC30A2,SLC39A8,SLC39A6,SLC39A1,SLC39A7,SLC39A2,SLC39A5",CD_1E_mineral_abs_AD
query_1,TRUE,3.984319820927728e-15,24,149,12,0.08053691275167785,0.5,REACTOME_METAL_ION_SLC_TRANSPORTERS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_METAL_ION_SLC_TRANSPORTERS,12733,2199,,"X,X,X,X,X,X,X,X,X,X,X,X","SLC39A14,SLC39A3,SLC30A8,SLC39A10,SLC30A2,SLC39A8,SLC11A2,SLC39A6,SLC39A1,SLC39A7,SLC39A2,SLC39A5",CD_1E_mineral_abs_AD
query_1,TRUE,8.408672643264114e-15,54,149,15,0.10067114093959731,0.2777777777777778,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,12733,2103,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ATP8B4,ATP7B,ATP8B1,ATP7A,ATP8A1,ATP8A2,ATP13A4,ATP8B3,ATP13A5,ATP10A,ATP9A,ATP2B1,ATP10D,ATP2C1,ATP13A1",CD_1E_mineral_abs_AD
query_1,TRUE,8.408672643264114e-15,10,149,9,0.06040268456375839,0.9,REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY,12733,3135,,"X,X,X,X,X,X,X,X,X","SLC39A14,SLC39A3,SLC39A10,SLC39A8,SLC39A6,SLC39A1,SLC39A7,SLC39A2,SLC39A5",CD_1E_mineral_abs_AD
query_1,TRUE,2.571406414341598e-11,305,149,24,0.1610738255033557,0.07868852459016394,WP_NUCLEAR_RECEPTORS_METAPATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_NUCLEAR_RECEPTORS_METAPATHWAY,12733,3749,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SLC39A13,SLC39A14,SLC39A3,SLC39A10,SLC39A11,SLC39A9,SLC39A8,SLC39A6,SLC39A1,SLC39A7,SLC39A2,SLC39A5,SOD3,ABCC5,ABCG8,CCL2,EHHADH,HMOX1,ABCG5,BAX,TNFAIP3,AKAP13,IL1B,SLC19A2",CD_1E_mineral_abs_AD
query_1,TRUE,5.465071547344534e-10,179,149,18,0.12080536912751678,0.1005586592178771,REACTOME_ION_CHANNEL_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ION_CHANNEL_TRANSPORT,12733,2101,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ATP8B4,ATP7B,ATP8B1,ATP7A,ATP8A1,ATP8A2,ATP13A4,ATP8B3,ATP13A5,ATP10A,ATP9A,ATP2B1,ATP10D,ATP6V0A4,CLCN7,ATP2C1,ATP6V0A2,ATP13A1",CD_1E_mineral_abs_AD
query_1,TRUE,6.660645075761448e-9,42,149,10,0.06711409395973154,0.23809523809523808,KEGG_ABC_TRANSPORTERS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ABC_TRANSPORTERS,12733,312,,"X,X,X,X,X,X,X,X,X,X","ABCG1,ABCA10,ABCC5,ABCG8,ABCA9,ABCB5,ABCC11,ABCG5,ABCD4,ABCB6",CD_1E_mineral_abs_AD
query_1,TRUE,9.367437023435101e-9,137,149,15,0.10067114093959731,0.10948905109489052,WP_NRF2_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_NRF2_PATHWAY,12733,3743,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SLC39A13,SLC39A14,SLC39A3,SLC39A10,SLC39A11,SLC39A9,SLC39A8,SLC39A6,SLC39A1,SLC39A7,SLC39A2,SLC39A5,SOD3,ABCC5,HMOX1",CD_1E_mineral_abs_AD
query_1,TRUE,2.4859885817105505e-8,82,149,12,0.08053691275167785,0.14634146341463414,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,12733,3061,,"X,X,X,X,X,X,X,X,X,X,X,X","SLC39A14,SLC39A3,SLC30A8,SLC39A10,SLC30A2,SLC39A8,SLC11A2,SLC39A6,SLC39A1,SLC39A7,SLC39A2,SLC39A5",CD_1E_mineral_abs_AD
query_1,TRUE,1.6057825127553826e-7,6,149,5,0.03355704697986577,0.8333333333333334,REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,12733,1600,,"X,X,X,X,X","CASP8,MALT1,NFKB1,IL1B,RELA",CD_1E_mineral_abs_AD
