query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,4.4189306874132547e-26,123,199,31,0.15577889447236182,0.25203252032520324,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,12733,2212,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","CTSA,CTSD,HLA-DQA2,LGMN,CTSB,CTSF,CTSH,CTSL,CTSS,CTSC,CTSE,KLC1,HLA-DMA,AP1S3,IFI30,CTSK,CTSV,OSBPL1A,HLA-DRA,HLA-DMB,AP2A2,HLA-DQA1,CD74,CANX,RAB7A,HLA-DPB1,DNM2,HLA-DPA1,HLA-DRB1,AP2S1,AP1B1",CD_1A_lyso_FTLD
query_1,TRUE,3.0793613657533345e-19,114,199,25,0.12562814070351758,0.21929824561403508,KEGG_LYSOSOME,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LYSOSOME,12733,407,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","CTSA,CTSD,NPC2,MCOLN1,LGMN,MAN2B1,CTSB,CTSF,CTSH,CTSL,CTSS,CTSC,CTSE,CD63,GNPTG,AP1S3,CTSK,LAMP2,CTNS,CTSZ,DNASE2,CTSV,GALNS,PLA2G15,AP1B1",CD_1A_lyso_FTLD
query_1,TRUE,1.3773771053029666e-18,85,199,22,0.11055276381909548,0.25882352941176473,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,12733,324,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","HLA-DQA2,LGMN,CTSB,CTSL,CTSS,HLA-DMA,TAPBP,IFI30,HLA-DRA,HLA-DMB,HLA-A,HLA-DQA1,CD74,HLA-B,KIR2DS4,CANX,HLA-DPB1,B2M,HLA-F,HLA-DPA1,HLA-DRB1,HLA-C",CD_1A_lyso_FTLD
query_1,TRUE,1.5377641796958468e-13,453,199,36,0.18090452261306533,0.07947019867549669,REACTOME_NEUTROPHIL_DEGRANULATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEUTROPHIL_DEGRANULATION,12733,2303,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","GRN,CTSA,CTSD,NPC2,MAN2B1,CTSB,CTSH,ATP8B4,CTSS,CTSC,TOM1,CMTM6,TMBIM1,RAB31,CD63,CYB5R3,LAMP2,CTSZ,GALNS,FTH1,AP2A2,ATP6AP2,HLA-B,RAB7A,QSOX1,MVP,ATG7,B2M,RNASET2,CYBB,GSDMD,YPEL5,BST2,PLEKHO2,TLR2,HLA-C",CD_1A_lyso_FTLD
query_1,TRUE,3.857064202138646e-13,805,199,47,0.23618090452261306,0.058385093167701865,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ADAPTIVE_IMMUNE_SYSTEM,12733,1411,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","CTSA,CTSD,HLA-DQA2,LGMN,CTSB,CTSF,CTSH,CTSL,CTSS,CTSC,CTSE,KLC1,HLA-DMA,TAPBP,AP1S3,IFI30,CTSK,CTSV,OSBPL1A,HLA-DRA,HLA-DMB,AP2A2,REL,HLA-A,HLA-DQA1,CD74,HLA-B,CANX,RAB7A,PILRA,TLR1,HLA-DPB1,ATG7,B2M,TREM2,LY96,PSMB8,HLA-F,DNM2,CYBB,HLA-DPA1,HLA-DRB1,CSK,TLR2,AP2S1,HLA-C,AP1B1",CD_1A_lyso_FTLD
query_1,TRUE,8.654535883278688e-12,42,199,13,0.06532663316582915,0.30952380952380953,KEGG_TYPE_I_DIABETES_MELLITUS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TYPE_I_DIABETES_MELLITUS,12733,486,,"X,X,X,X,X,X,X,X,X,X,X,X,X","HLA-DQA2,PTPRN,HLA-DMA,HLA-DRA,HLA-DMB,HLA-A,HLA-DQA1,HLA-B,HLA-DPB1,HLA-F,HLA-DPA1,HLA-DRB1,HLA-C",CD_1A_lyso_FTLD
query_1,TRUE,1.2492701455719585e-11,125,199,19,0.09547738693467336,0.152,WP_EBOLA_VIRUS_INFECTION_IN_HOST,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_EBOLA_VIRUS_INFECTION_IN_HOST,12733,3353,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","NPC2,HLA-DQA2,CTSB,CTSL,HLA-DMA,HLA-DRA,HLA-DMB,REL,HLA-A,HLA-DQA1,HLA-B,RAB7A,HLA-DPB1,HLA-F,HLA-DPA1,HLA-DRB1,RAB9A,BST2,HLA-C",CD_1A_lyso_FTLD
query_1,TRUE,2.319629433307849e-11,36,199,12,0.06030150753768844,0.3333333333333333,KEGG_ALLOGRAFT_REJECTION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALLOGRAFT_REJECTION,12733,318,,"X,X,X,X,X,X,X,X,X,X,X,X","HLA-DQA2,HLA-DMA,HLA-DRA,HLA-DMB,HLA-A,HLA-DQA1,HLA-B,HLA-DPB1,HLA-F,HLA-DPA1,HLA-DRB1,HLA-C",CD_1A_lyso_FTLD
query_1,TRUE,3.218901626591941e-11,15,199,9,0.04522613065326633,0.6,KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES,12733,630,,"X,X,X,X,X,X,X,X,X","HLA-DQA2,HLA-DMA,HLA-DRA,HLA-DMB,HLA-DQA1,CD74,HLA-DPB1,HLA-DPA1,HLA-DRB1",CD_1A_lyso_FTLD
query_1,TRUE,6.628373117435715e-11,11,199,8,0.04020100502512563,0.7272727272727273,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,12733,1790,,"X,X,X,X,X,X,X,X","CTSL,CTSS,CTSV,HLA-A,HLA-B,B2M,HLA-F,HLA-C",CD_1A_lyso_FTLD
