query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,1.5999673839849122e-10,54,94,11,0.11702127659574468,0.2037037037037037,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,12733,2103,,"X,X,X,X,X,X,X,X,X,X,X","ATP8B1,ATP8A1,ATP8B4,ATP8B3,ATP8A2,ATP10A,PDZD11,ATP8B2,ATP13A1,ATP1A4,ATP2B1",CD_1E_mineral_abs_PD
query_1,TRUE,1.8382628269914722e-8,142,94,13,0.13829787234042554,0.09154929577464789,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1597,,"X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,TFRC,ADRB2,SH3GL3,VAMP4,ITSN2,IGF2R,HSPA8,EPS15,PIK3C2A,DNM2,SYT1,VAMP7",CD_1E_mineral_abs_PD
query_1,TRUE,2.2482877334807464e-7,179,94,13,0.13829787234042554,0.07262569832402235,REACTOME_ION_CHANNEL_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ION_CHANNEL_TRANSPORT,12733,2101,,"X,X,X,X,X,X,X,X,X,X,X,X,X","ATP8B1,ATP8A1,ATP8B4,ATP8B3,ATP8A2,ATP10A,PDZD11,ATP8B2,ATP13A1,ATP1A4,SLC17A3,ATP2B1,ANO10",CD_1E_mineral_abs_PD
query_1,TRUE,8.917972509193226e-7,51,94,8,0.0851063829787234,0.1568627450980392,WP_COPPER_HOMEOSTASIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_COPPER_HOMEOSTASIS,12733,3307,,"X,X,X,X,X,X,X,X","STEAP2,MT1A,MT1G,MT1X,CASP3,MT1E,PRNP,TP53",CD_1E_mineral_abs_PD
query_1,TRUE,1.1448744856604506e-6,54,94,8,0.0851063829787234,0.14814814814814814,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,12733,1963,,"X,X,X,X,X,X,X,X","TFRC,AP4E1,ARF1,IGF2R,HSPA8,PIK3C2A,DNM2,VAMP7",CD_1E_mineral_abs_PD
query_1,TRUE,7.861108011801326e-6,70,94,8,0.0851063829787234,0.11428571428571428,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,12733,3075,,"X,X,X,X,X,X,X,X","TFRC,AP4E1,ARF1,IGF2R,HSPA8,PIK3C2A,DNM2,VAMP7",CD_1E_mineral_abs_PD
query_1,TRUE,9.975807428893882e-6,103,94,9,0.09574468085106383,0.08737864077669903,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1536,,"X,X,X,X,X,X,X,X,X","TFRC,ADRB2,SH3GL3,VAMP4,ITSN2,IGF2R,EPS15,SYT1,VAMP7",CD_1E_mineral_abs_PD
query_1,TRUE,5.843425871837235e-5,611,94,18,0.19148936170212766,0.029459901800327332,REACTOME_MEMBRANE_TRAFFICKING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MEMBRANE_TRAFFICKING,12733,2177,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,GALNT2,TFRC,AP4E1,ARF1,ADRB2,SH3GL3,COPA,VAMP4,ITSN2,IGF2R,HSPA8,EPS15,PIK3C2A,DNM2,SYT1,VAMP7,SPTAN1",CD_1E_mineral_abs_PD
query_1,TRUE,1.0945419726608747e-4,11,94,4,0.0425531914893617,0.36363636363636365,REACTOME_METALLOTHIONEINS_BIND_METALS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_METALLOTHIONEINS_BIND_METALS,12733,2198,,"X,X,X,X","MT1A,MT1G,MT1X,MT1E",CD_1E_mineral_abs_PD
query_1,TRUE,2.11031080757289e-4,13,94,4,0.0425531914893617,0.3076923076923077,REACTOME_RESPONSE_TO_METAL_IONS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RESPONSE_TO_METAL_IONS,12733,2641,,"X,X,X,X","MT1A,MT1G,MT1X,MT1E",CD_1E_mineral_abs_PD
