query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,1.0300976268731216e-17,271,119,27,0.226890756302521,0.0996309963099631,REACTOME_INTERFERON_SIGNALING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTERFERON_SIGNALING,12733,2066,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","HLA-B,B2M,IFI6,HSPA1L,HLA-DRB5,TRIM14,HLA-C,HSPA1A,HSPA2,BST2,TUBA3C,IFI35,IFI44L,IFI44,TUBB2B,PSMB8,RSAD2,XAF1,HLA-DQB1,HSPA8,ISG20,MX1,IFIT3,ISG15,IRF7,MX2,OAS2",CD_1G_mito_FTLD
query_1,TRUE,9.354600794165976e-14,76,119,15,0.12605042016806722,0.19736842105263158,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,12733,2064,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","HLA-B,IFI6,HLA-C,BST2,IFI35,PSMB8,RSAD2,XAF1,ISG20,MX1,IFIT3,ISG15,IRF7,MX2,OAS2",CD_1G_mito_FTLD
query_1,TRUE,3.683382949959404e-13,85,119,15,0.12605042016806722,0.17647058823529413,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,12733,324,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","HSPA6,HLA-B,RFX5,B2M,HSPA1L,HLA-DRB5,HLA-C,HSPA1A,KIR2DS4,HSPA2,HLA-DQB1,HSPA8,HLA-DMA,HLA-DMB,TAPBP",CD_1G_mito_FTLD
query_1,TRUE,1.7179597452094207e-10,747,119,31,0.2605042016806723,0.041499330655957165,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,12733,1653,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","HLA-B,B2M,IFI6,HSPA1L,HLA-DRB5,TRIM14,HLA-C,HSPA1A,PRLR,HSPA2,BST2,TUBA3C,GSDMD,IFI35,IFI44L,IFI44,IL15RA,TUBB2B,PSMB8,RSAD2,XAF1,HLA-DQB1,HSPA8,ISG20,MX1,IFIT3,ISG15,IRF7,IL32,MX2,OAS2",CD_1G_mito_FTLD
query_1,TRUE,2.671982178499748e-7,154,119,13,0.1092436974789916,0.08441558441558442,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,12733,2633,,"X,X,X,X,X,X,X,X,X,X,X,X,X","COA3,COX19,BCS1L,NDUFA5,COX6C,COX6A1,UQCRC2,OXA1L,COX4I1,COX7A2,NDUFA13,COX6B1,NDUFB9",CD_1G_mito_FTLD
query_1,TRUE,4.2720697551179304e-7,105,119,11,0.09243697478991597,0.10476190476190476,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,12733,3369,,"X,X,X,X,X,X,X,X,X,X,X","NDUFA5,ATP5F1A,COX6C,COX6A1,UQCRC2,SLC25A6,COX4I1,COX7A2,NDUFA13,COX6B1,NDUFB9",CD_1G_mito_FTLD
query_1,TRUE,2.353768863546718e-6,34,119,7,0.058823529411764705,0.20588235294117646,WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,12733,3676,,"X,X,X,X,X,X,X","COA3,COX19,COX6C,COX6A1,COX4I1,COX7A2,COX6B1",CD_1G_mito_FTLD
query_1,TRUE,5.851826220346581e-6,245,119,14,0.11764705882352941,0.05714285714285714,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,12733,1422,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X","COA3,COX19,BCS1L,NDUFA5,ATP5F1A,COX6C,COX6A1,UQCRC2,OXA1L,COX4I1,COX7A2,NDUFA13,COX6B1,NDUFB9",CD_1G_mito_FTLD
query_1,TRUE,1.056453165697563e-5,64,119,8,0.06722689075630252,0.125,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,12733,2228,,"X,X,X,X,X,X,X,X","COX19,OTC,CHCHD4,BCS1L,ATP5F1A,PITRM1,COA4,SLC25A6",CD_1G_mito_FTLD
query_1,TRUE,1.5524522815765014e-5,123,119,10,0.08403361344537816,0.08130081300813008,KEGG_PARKINSONS_DISEASE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PARKINSONS_DISEASE,12733,435,,"X,X,X,X,X,X,X,X,X,X","NDUFA5,ATP5F1A,COX6C,COX6A1,UQCRC2,SLC25A6,COX4I1,COX7A2,COX6B1,NDUFB9",CD_1G_mito_FTLD
query_1,TRUE,1.8401538169654523e-5,48,119,7,0.058823529411764705,0.14583333333333334,REACTOME_COMPLEX_IV_ASSEMBLY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COMPLEX_IV_ASSEMBLY,12733,1612,,"X,X,X,X,X,X,X","COA3,COX19,COX6C,COX6A1,COX4I1,COX7A2,COX6B1",CD_1G_mito_FTLD
query_1,TRUE,4.140124229780136e-5,19,119,5,0.04201680672268908,0.2631578947368421,KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV,12733,748,,"X,X,X,X,X","COX6C,COX6A1,COX4I1,COX7A2,COX6B1",CD_1G_mito_FTLD
query_1,TRUE,4.702818147632333e-5,36,119,6,0.05042016806722689,0.16666666666666666,KEGG_ALLOGRAFT_REJECTION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALLOGRAFT_REJECTION,12733,318,,"X,X,X,X,X,X","HLA-B,HLA-DRB5,HLA-C,HLA-DQB1,HLA-DMA,HLA-DMB",CD_1G_mito_FTLD
query_1,TRUE,4.702818147632333e-5,20,119,5,0.04201680672268908,0.25,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,12733,1080,,"X,X,X,X,X","COX6C,COX6A1,COX4I1,COX7A2,COX6B1",CD_1G_mito_FTLD
query_1,TRUE,5.100125844271857e-5,146,119,10,0.08403361344537816,0.0684931506849315,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,12733,1448,,"X,X,X,X,X,X,X,X,X,X","HSPA1L,HSPA1A,HSPA2,TUBA3C,TUBB2B,HSPA8,MX1,ISG15,MX2,OAS2",CD_1G_mito_FTLD
query_1,TRUE,5.353275262097259e-5,21,119,5,0.04201680672268908,0.23809523809523808,KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,12733,498,,"X,X,X,X,X","COX6C,COX6A1,COX4I1,COX7A2,COX6B1",CD_1G_mito_FTLD
query_1,TRUE,6.211163836786993e-5,10,119,4,0.03361344537815126,0.4,KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES,12733,631,,"X,X,X,X","HLA-B,B2M,HLA-C,TAPBP",CD_1G_mito_FTLD
query_1,TRUE,6.623795410736994e-5,40,119,6,0.05042016806722689,0.15,KEGG_GRAFT_VERSUS_HOST_DISEASE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GRAFT_VERSUS_HOST_DISEASE,12733,389,,"X,X,X,X,X,X","HLA-B,HLA-DRB5,HLA-C,HLA-DQB1,HLA-DMA,HLA-DMB",CD_1G_mito_FTLD
