query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,2.157851406421599e-11,26,125,10,0.08,0.38461538461538464,WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,12733,3909,,"X,X,X,X,X,X,X,X,X,X","SPTLC2,SGPP2,CERS5,CERS4,CERS3,CERS6,SGPL1,SGPP1,UGT8,KDSR",CD_3_NBIA_ALS
query_1,TRUE,6.905929988451307e-10,26,125,9,0.072,0.34615384615384615,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_METABOLISM_OVERVIEW,12733,3911,,"X,X,X,X,X,X,X,X,X","SPTLC2,SGPP2,CERS4,CERS3,CERS6,SGPL1,SGPP1,UGT8,KDSR",CD_3_NBIA_ALS
query_1,TRUE,1.0010876919957713e-9,28,125,9,0.072,0.32142857142857145,WP_SPHINGOLIPID_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_PATHWAY,12733,3912,,"X,X,X,X,X,X,X,X,X","SPTLC2,SGPP2,CERS5,CERS4,CERS3,CERS6,SGPL1,UGT8,KDSR",CD_3_NBIA_ALS
query_1,TRUE,2.899931135904567e-9,100,125,13,0.104,0.13,REACTOME_SPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SPHINGOLIPID_METABOLISM,12733,2883,,"X,X,X,X,X,X,X,X,X,X,X,X,X","SPTLC2,VAPB,SGPP2,CERS5,CERS4,ORMDL3,CERS3,CERS6,SGPL1,SGPP1,UGT8,ORMDL1,KDSR",CD_3_NBIA_ALS
query_1,TRUE,5.796312278857292e-9,35,125,9,0.072,0.2571428571428571,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,12733,2882,,"X,X,X,X,X,X,X,X,X","SPTLC2,VAPB,CERS5,CERS4,ORMDL3,CERS3,CERS6,ORMDL1,KDSR",CD_3_NBIA_ALS
query_1,TRUE,3.1007226268642247e-6,611,125,23,0.184,0.03764320785597381,REACTOME_MEMBRANE_TRAFFICKING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MEMBRANE_TRAFFICKING,12733,2177,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,SNAP29,ULK1,ADRB2,DCTN3,LMAN1,YWHAQ,AP1G1,TMED2,SEC31A,COG4,SEC22B,KIF2A,YWHAB,VAMP2,COG2,RAB5A,RAB7A,TMEM115,COG1,STX10,SPTAN1,RAB1A",CD_3_NBIA_ALS
query_1,TRUE,3.4090486399348832e-6,300,125,16,0.128,0.05333333333333334,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,12733,1467,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,DCTN3,LMAN1,FPGT,SLC35A1,GANAB,EDEM3,TMED2,SEC31A,COG4,SEC22B,COG2,TMEM115,COG1,SPTAN1,RAB1A",CD_3_NBIA_ALS
query_1,TRUE,3.4090486399348832e-6,21,125,6,0.048,0.2857142857142857,WP_METABOLISM_OF_SPHINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_METABOLISM_OF_SPHINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS,12733,3639,,"X,X,X,X,X,X","SGPP2,CERS3,SGPL1,SGPP1,UGT8,KDSR",CD_3_NBIA_ALS
query_1,TRUE,3.4090486399348832e-6,152,125,12,0.096,0.07894736842105263,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,12733,1815,,"X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,DCTN3,LMAN1,TMED2,SEC31A,COG4,SEC22B,COG2,TMEM115,COG1,SPTAN1,RAB1A",CD_3_NBIA_ALS
query_1,TRUE,4.184938745500985e-6,22,125,6,0.048,0.2727272727272727,WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,12733,3932,,"X,X,X,X,X,X","CERS5,CERS4,CERS3,CERS6,UGT8,KDSR",CD_3_NBIA_ALS
query_1,TRUE,4.3729947941057926e-6,37,125,7,0.056,0.1891891891891892,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,12733,469,,"X,X,X,X,X,X,X","SNAP29,STX3,STX19,SEC22B,VAMP2,STX2,STX10",CD_3_NBIA_ALS
query_1,TRUE,1.2996980562028237e-5,180,125,12,0.096,0.06666666666666667,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,12733,3074,,"X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,DCTN3,LMAN1,TMED2,SEC31A,COG4,SEC22B,COG2,TMEM115,COG1,SPTAN1,RAB1A",CD_3_NBIA_ALS
query_1,TRUE,1.821735961811381e-5,703,125,23,0.184,0.032716927453769556,REACTOME_VESICLE_MEDIATED_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_VESICLE_MEDIATED_TRANSPORT,12733,3110,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,SNAP29,ULK1,ADRB2,DCTN3,LMAN1,YWHAQ,AP1G1,TMED2,SEC31A,COG4,SEC22B,KIF2A,YWHAB,VAMP2,COG2,RAB5A,RAB7A,TMEM115,COG1,STX10,SPTAN1,RAB1A",CD_3_NBIA_ALS
query_1,TRUE,2.746919052983261e-5,98,125,9,0.072,0.09183673469387756,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,12733,1628,,"X,X,X,X,X,X,X,X,X","DCTN1,DCTN3,TMED2,COG4,COG2,TMEM115,COG1,SPTAN1,RAB1A",CD_3_NBIA_ALS
query_1,TRUE,3.22169990564263e-5,8,125,4,0.032,0.5,WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES,12733,3242,,"X,X,X,X","SPTLC2,SGPP2,SGPP1,KDSR",CD_3_NBIA_ALS
query_1,TRUE,7.225073203947204e-5,37,125,6,0.048,0.16216216216216217,KEGG_SPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SPHINGOLIPID_METABOLISM,12733,470,,"X,X,X,X,X,X","SPTLC2,SGPP2,SGPL1,SGPP1,UGT8,KDSR",CD_3_NBIA_ALS
