z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,418,299.02,14.890251844747286,6.721669030143381e-16,1.3978998060330414
2,1.5,192,148.53,11.20576191073146,5.238858838845084e-05,1.2926681478489195
2,2.0,67,62.82,6.9143040141434335,0.27274106094675155,1.0665393186883159
3,1.0,263,212.4,12.477980605851252,2.5051783803633025e-05,1.2382297551789077
3,1.5,176,139.84,9.897191520830544,0.00012931379586110373,1.2585812356979404
3,2.0,67,62.08,7.199555541837287,0.24718479286663425,1.0792525773195876
4,1.0,169,148.34,11.45270273778203,0.03562027852877138,1.139274639342052
4,1.5,140,115.13,10.691730449277141,0.010006693577006056,1.216016676800139
4,2.0,67,62.95,7.850318464877714,0.30296120599724335,1.0643367752184272
5,1.0,112,102.01,8.875240841802547,0.13016674439401332,1.0979315753357513
5,1.5,96,87.51,9.589051047940043,0.18797456503359028,1.0970174837161466
5,2.0,59,59.23,6.904860606847903,0.5132862579663434,0.9961168326861388
9,1.0,38,31.39,5.455080201060292,0.11281083555695598,1.210576616756929
9,1.5,31,26.76,4.483570006144657,0.17215719247493882,1.1584454409566516
9,2.0,30,23.97,4.798864449012912,0.10445881029059867,1.2515644555694618
12,1.0,30,16.46,4.097365006928234,0.00047562330057577623,1.8226002430133657
12,1.5,23,14.2,3.5468295701936396,0.006549082349118146,1.619718309859155
12,2.0,23,11.94,3.4404069526728955,0.000652822756474624,1.9262981574539364
