,z
TCEAL1,-1.040821455525425
RNF144B,0.861654000690127
PSMB4,-0.9197894438264317
KCTD6,-0.7412430980735236
HAX1,2.2585466821176694
VHL,-0.6807640941604767
UBOX5,-0.7904416431604129
LTN1,-0.203632087844489
UBE2G2,-1.469106881459913
UBE2G1,-1.6111182360156162
PJA1,-0.8799036293310971
UFL1,-0.38655421793303013
RFXANK,1.4856738483827632
RRAGA,-0.2552091940261171
TRAF7,-1.3468179659756565
USP11,0.08306989246850942
C1QTNF2,-0.605598227832649
NEDD4L,-0.481584419088852
SCFD1,-0.5417011117426007
RNF11,0.47766524201108373
UBL3,1.1237386307245387
HSPA4,-2.523925930889375
SUMO1,-0.22510440475058865
HSPA9,-1.8293448273475188
SEC23IP,-0.7404688253645968
ANKIB1,2.0290934650747467
COMMD8,-0.31919520355192843
C6orf120,0.9608650142974339
CDC73,-1.0219761093066781
PIK3CA,1.4200343885745002
RMND5A,0.3814405080330711
PRKAG1,-1.6177205860925965
FAM114A2,0.36095500101121014
ABCD3,0.528832074459283
HBS1L,-1.2585614201204738
RAB9A,0.9293538754998903
WRB,1.399805760171297
NIPSNAP2,-0.4629440451103004
SP3,0.15413583646637416
AP5M1,-0.06160073737641562
TMEM9B,0.7116584923826215
DHX29,-1.9788461027389717
TMEM184C,1.347333951556456
GPI,-0.2754400404157602
SNAP23,0.5107579755669824
PTER,1.1715485449761756
ARHGAP12,0.787955716546362
TCF12,-0.08433475403642657
CTCF,-1.153192592541908
ATP6V1D,-0.293780742894628
RPS6KC1,-0.6939130235012365
ATP6V1A,-0.937496999916662
ALDH3A2,-0.14564672871716816
PUM2,0.30353965788869963
ISCA1,-0.9512626613116277
SPTSSA,-1.1738960222352117
ARNTL,1.3631596223028306
RWDD2A,-0.8978311396712237
BUB3,-3.2713946917978873
XPO7,-1.457579663269636
RWDD2B,-0.09002292781311552
APOO,-1.2198009239009786
CETN3,-1.0311173768144324
CTNNB1,0.18449371519417726
JAK2,1.3397794307197712
TMED10,-0.08878909256516528
KIF1BP,-0.2742485861651851
TSPYL1,0.46594247862431337
ZNF226,-0.4746907209528732
CHUK,0.48520791405257085
INSIG2,0.4962487681340961
CSGALNACT2,2.973860563807505
SLC39A6,2.6685902051136674
PREPL,0.3540532234423938
RPS6KA3,-0.3229815355365188
CSNK1A1,-0.28930508588859194
C5orf15,1.0974408975774916
GFM2,-2.433615912839877
ATAD1,0.1222547240832108
SLC35B3,2.665485004566753
TTC37,-0.06137771141872561
MINDY3,-0.5435909905841843
MINDY2,-0.6839592511866441
EMC2,-0.379376182297888
MINPP1,-0.6521762633665947
FBXO38,-0.31750229396468116
ECHDC1,3.1249378372982473
SOAT1,0.33776182514657116
SMAD4,-0.24665340937311925
RAP1B,-0.26650762618373675
RAP1A,2.153720867482267
AP1AR,-0.2595401629195126
DCTN4,0.9485253210460266
LRIF1,-0.38221539608738386
NCOA4,-0.545467049479948
CCNDBP1,-0.8343220741823059
CRYZL1,-0.8806447072117602
ALAS1,-0.6778205029238372
CRBN,-1.2997060768948367
TM9SF3,0.2703079716240616
TM9SF2,-0.49156712704792793
TOGARAM1,0.2874704298231579
AUH,2.761983123159688
TMEM59,-0.32877222544176876
CIAO2A,3.034950828795451
TCEA1P2,-1.0084690370396467
PRKAR1A,-0.5654666377001726
SAR1B,0.4617384139982738
SCAF8,-1.1302893549808573
CAPZA2,-0.4867063990362035
PEX7,0.48417680793608203
PRRC1,-0.5800043905645149
SUCLA2,-0.5140361060904863
ATP6V1E1,-1.3207152835167728
TBCA,-1.8202075769623383
MORC3,0.35383103599271876
ACTR10,-0.8303433288126111
CPEB4,-0.7348072553234837
TMEM251,-0.37634857643437153
CAT,0.20658539458851596
EI24,-0.08419142553608915
RAB2A,-0.9368586291658678
C10orf88,-0.44386678024923754
EPS8,1.537993050880663
EPS15,3.739425496765318
TOB1,-0.933523741278096
PRMT2,0.622764181167594
CLIP1,1.737439306549458
HNF1A,-0.26618379624222516
ETNK1,-0.2890380427701089
ATP6V1B2,-0.5100969181163861
CDC37L1,-1.0605304907058843
ARIH1,-0.3489688582044095
CD46,-0.05174575511500273
HIKESHI,-1.526168012261037
FPGT,0.14488453349317534
LPIN2,1.544098140727562
CGRRF1,1.0931349267301258
RAB21,-1.3535799531612434
LACTB2,1.447514059892287
DMXL1,0.32567895980157313
NCK1,0.5009682343394346
EXOC5,-0.428228071372341
MBD4,-0.5829621894751523
PPP3CB,0.5177011869639763
SPG11,1.434541135235341
BZW1,0.4143133282170487
MPC2,0.9739625850513204
MARCH5,-1.0835072964848123
MARCH7,-0.9522562179328886
RCBTB1,0.37373942883602695
SLC25A12,-0.04180257587136138
ADSS,-1.653185284653274
B3GNT2,1.17946646158232
NFE2L2,-0.06042897892058551
DYNLT3,-0.3497577117611267
TTC5,-1.2790254274832327
RARS,-2.3228711647703366
GMCL1,-0.8921205123914868
ZNF263,-1.0034479591906038
MTMR6,1.3716365708162104
TSNAX,0.36126378824515937
UTP14C,-0.3235307622656231
SEC24A,2.2546080579950045
TERF2IP,-1.0694031938820303
SIGLEC10,1.7808544176318788
SIGLEC11,2.4333678414907975
SH3BGRL,1.81123995096496
HTATIP2,-0.6816578847530823
SYPL1,1.5331261208262301
OSBPL11,2.2741900941225097
SCARB2,3.029454393289131
MRPL42,-1.7489127202360384
RNF103,-0.09180142626412491
APC,-0.7243992401964459
UQCRFS1,-0.6036570452780072
YIPF5,-0.6257326194198247
YIPF6,-0.42715812865440717
SNX2,2.9131485287213907
SNX1,3.8038950708538812
ARFIP1,0.2517103740566171
COPS2,-2.3486874038318315
SERINC1,-0.25082595872552454
COPS4,-0.6794070416046616
ALG5,-0.8883396765731064
MED7,-0.9978007327592515
BLCAP,-0.49134674626022745
SUB1,-0.9526875330644089
RAB11A,0.7685708361866062
DERL1,-0.3973166034337199
C11orf58,-0.7980726052997081
MAP1LC3B,-1.4168353118592454
