,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
DNM1L,0,1,CD_1F_perox,peroxisomal,5.430781535302887,12.970432101886939,70.4395831638274,1
ACBD5,0,1,CD_1F_perox,peroxisomal,4.436513891674871,14.541523451527542,64.51367079881787,1
PEX12,1,0,CD_1F_perox,peroxisomal,8.851922536468612,6.254518947053842,55.364517222195836,1
PEX11B,1,0,CD_1F_perox,peroxisomal,9.946458201632403,5.465190095598947,54.359284849850326,1
PEX7,0,1,CD_1F_perox,peroxisomal,5.10099718457979,9.831083414429536,50.14832881837413,1
PEX14,1,0,CD_1F_perox,peroxisomal,8.971570240665804,5.458690793235645,48.973027873589324,1
ACOXL,0,0,CD_1F_perox,peroxisomal,5.045352500389841,9.231975615339367,46.57857125439052,0
GNPAT,0,1,CD_1F_perox,peroxisomal,3.949940731646929,11.287358430800394,44.58439681851684,1
AGPS,0,1,CD_1F_perox,peroxisomal,3.6558169878368894,12.071887647390595,44.13261193658884,1
AMACR,0,1,CD_1F_perox,peroxisomal,3.7328121293759926,11.406421886654092,42.57802997128219,1
ACOX1,1,0,CD_1F_perox,peroxisomal,7.863172233847491,5.200398688992894,40.891630576225815,1
PHYH,0,1,CD_1F_perox,peroxisomal,3.8692752576938836,9.797960739195284,37.91100706402439,1
PEX13,1,0,CD_1F_perox,peroxisomal,9.64533028730895,3.924922626275982,37.85717508256391,1
PEX5,1,0,CD_1F_perox,peroxisomal,7.910303626685581,4.690193915435605,37.100857939128915,1
PEX2,1,0,CD_1F_perox,peroxisomal,10.215232129929614,3.5483529952285275,36.24724952519044,1
ZNF772,0,0,CD_1F_perox,peroxisomal,8.20977535239941,4.30347561567613,35.33056803922977,0
PEX11G,0,0,CD_1F_perox,peroxisomal,6.614681633765996,5.126804076412669,33.912176764163526,0
HSD17B4,1,0,CD_1F_perox,peroxisomal,9.560107982745714,3.420016108963521,32.695723304421094,1
PEX3,1,0,CD_1F_perox,peroxisomal,8.769989046892475,3.492020341430611,30.62498014587218,1
AL139011.2,0,0,CD_1F_perox,peroxisomal,6.106517661019321,4.7262311912744375,28.86081423957774,0
GSTT2,0,0,CD_1F_perox,peroxisomal,4.496805353766374,6.001598108113334,26.98801850371818,0
PEX26,1,0,CD_1F_perox,peroxisomal,9.687218215912749,2.7831655092206056,26.96113161882193,1
PEX19,1,0,CD_1F_perox,peroxisomal,7.809286308583624,3.3944908470633566,26.508550896584296,1
PEX1,1,0,CD_1F_perox,peroxisomal,9.196055495141009,2.8816484443746484,26.499799011956025,1
FAR1,1,0,CD_1F_perox,peroxisomal,10.199913790547006,2.5794232853824504,26.30989514023052,1
PEX11A,0,0,CD_1F_perox,peroxisomal,4.766048883128772,5.164441302793767,24.613979703164336,0
PEX6,1,0,CD_1F_perox,peroxisomal,8.332059208679464,2.949634756058831,24.57653143146099,1
ABITRAM,0,0,CD_1F_perox,peroxisomal,4.914199899623458,4.665596250365588,22.927672625230155,0
