,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0009808,9.065977247314607e-08,2.9420101813003257,1.8631031799913926,4.020917182609258,25,decreased oligodendrocyte number,brain
MP:0000953,2.5992521903560844e-06,2.2242790617425845,1.296761028024538,3.1517970954606307,59,abnormal oligodendrocyte morphology,brain
MP:0000952,8.285696292050366e-05,1.2422702526302274,0.6236687044658231,1.8608718007946317,334,abnormal CNS glial cell morphology,brain
MP:0003690,0.00011016862301962913,1.6440419200325422,0.8107764737405427,2.477307366324542,122,abnormal glial cell physiology,brain
MP:0003246,0.00012756655194700797,2.9807529162023085,1.4558244619298435,4.505681370474774,12,loss of GABAergic neurons,brain
MP:0010762,0.00025055278608556694,2.227189979408463,1.0350609106111153,3.4193190482058107,35,abnormal microglial cell activation,brain
MP:0009823,0.00026511802028737226,2.7983239364842003,1.2945345565721778,4.302113316396223,14,abnormal sphingomyelin level,brain
MP:0003691,0.0003260896230213438,1.8735068280462652,0.8517001504137163,2.895313505678814,65,abnormal microglial cell physiology,brain
MP:0014062,0.000365132669199525,1.857192449627684,0.8358829098364102,2.8785019894189574,66,nervous system inclusion bodies,brain
MP:0003871,0.0010030006303556758,1.7071219805935876,0.6900340448396101,2.724209916347565,76,abnormal myelin sheath morphology,brain
MP:0003634,0.0014947540232493324,0.9990015467754922,0.3824423623873424,1.615560731163642,421,abnormal glial cell morphology,brain
MP:0020448,0.0017450858844982493,2.3384155359701584,0.874365314306607,3.8024657576337098,21,increased microglial cell activation,brain
MP:0009939,0.0020974310508681416,1.4222118751955701,0.5160306180262562,2.328393132364884,125,abnormal hippocampus neuron morphology,brain
MP:0002882,0.002710545496017051,0.6095723064838019,0.21116495388352663,1.0079796590840773,1681,abnormal neuron morphology,brain
MP:0000920,0.0031122649153986757,1.2471081486435693,0.42033733871364654,2.0738789585734922,178,abnormal myelination,brain
MP:0008917,0.003751759566296769,2.147145337899657,0.6951532575282178,3.599137418271096,25,abnormal oligodendrocyte physiology,brain
MP:0000811,0.004434290721889449,2.10453197593308,0.6549382921622315,3.554125659703928,26,hippocampal neuron degeneration,brain
MP:0000136,0.005948501228616872,1.4181457585947772,0.4076361156685706,2.4286554015209836,100,abnormal microglial cell morphology,brain
MP:0003245,0.008019644755260827,1.9501662770220491,0.5084811289694577,3.3918514250746403,30,abnormal GABAergic neuron morphology,brain
