z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,407,336.59,13.614033201076012,1.1588185524821612e-07,1.2091862503342345
2,1.5,209,184.23,12.37081646456692,0.02262661078648895,1.1344515008413396
2,2.0,88,73.35,9.168833077333232,0.0550432798215337,1.19972733469666
3,1.0,291,245.37,12.17674422824098,8.937160232981316e-05,1.1859640542853649
3,1.5,195,170.0,11.554220008291344,0.015243244628991051,1.1470588235294117
3,2.0,88,74.87,7.2534888157355,0.03513522551535512,1.175370642446908
4,1.0,196,170.3,11.595257651298656,0.013331260432973896,1.1509101585437462
4,1.5,159,137.54,11.261811577184197,0.028353990451343285,1.1560273375018177
4,2.0,88,73.83,7.74603769678408,0.03367566506759316,1.1919274007855885
5,1.0,130,119.02,10.910527026683909,0.1571194064268447,1.0922534027894473
5,1.5,113,104.53,9.566038887648325,0.18796400817742825,1.0810293695589783
5,2.0,74,69.24,7.151391472993209,0.25283189071875156,1.0687463893703062
9,1.0,39,34.81,6.220442106474427,0.2502874170211207,1.1203677104280378
9,1.5,37,31.4,5.502726596879042,0.1544156668826454,1.178343949044586
9,2.0,33,27.45,4.848453361640184,0.12616777540133867,1.2021857923497268
12,1.0,17,16.54,4.109549853694442,0.4554377100908557,1.0278113663845225
12,1.5,17,15.11,3.6956596163607927,0.30453173984398685,1.1250827266710788
12,2.0,16,13.6,3.906404996924922,0.2694835705627762,1.1764705882352942
