,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
SNCA,0,1,CD_1E_mineral_abs,DLB,3.8004518324757415,15.388240553391025,58.48226700971244,1
ATP7A,1,0,CD_1E_mineral_abs,DLB,14.027640690317696,3.0223919536340094,42.39702835088523,1
MT1A,0,0,CD_1E_mineral_abs,DLB,6.745457991355094,6.243868575368694,42.1177531786917,0
ATP7B,1,0,CD_1E_mineral_abs,DLB,12.276065710562573,3.3521872088868965,41.15167045040289,1
SLC31A1,0,0,CD_1E_mineral_abs,DLB,5.647074901856145,4.96104289225831,28.01538080390372,0
SLC40A1,0,0,CD_1E_mineral_abs,DLB,4.580167028514902,5.782487784638491,26.484759893991395,0
MANSC1,0,0,CD_1E_mineral_abs,DLB,5.053461961111766,4.633596285181231,23.41570257031214,0
MT1G,0,0,CD_1E_mineral_abs,DLB,6.626188633116438,3.3368221973517618,22.11041331482286,0
MT1X,0,0,CD_1E_mineral_abs,DLB,6.430033356751421,3.3973209499979378,21.844887032077168,0
APOE,0,1,CD_1E_mineral_abs,DLB,2.362037875413819,8.55737509556318,20.212844089843184,1
SLC11A2,0,0,CD_1E_mineral_abs,DLB,5.419505553107544,3.634174827241369,19.695430657198248,0
SLC30A2,0,0,CD_1E_mineral_abs,DLB,6.1408106823359665,3.1585537681024167,19.39608071989584,0
MANBA,0,0,CD_1E_mineral_abs,DLB,3.7101922183720424,4.585778693298847,17.014120423053697,0
PANX1,0,0,CD_1E_mineral_abs,DLB,6.022873236392333,2.771960313861889,16.695165586700462,0
ABCC4,0,0,CD_1E_mineral_abs,DLB,5.486184803871614,2.9857994254936377,16.380647435551793,0
STEAP3,0,0,CD_1E_mineral_abs,DLB,5.813873878397292,2.800170131016938,16.2798359797877,0
ATP8A2,0,0,CD_1E_mineral_abs,DLB,4.358645372099117,3.7303478040861053,16.259263192600006,0
MT4,0,0,CD_1E_mineral_abs,DLB,6.320496955115673,2.4318669002294886,15.370607338147073,0
SLC31A2,0,0,CD_1E_mineral_abs,DLB,4.44345599868673,3.2745529091852443,14.550331767336257,0
MT2A,0,0,CD_1E_mineral_abs,DLB,5.065083036545114,2.8293682166643817,14.33098495836666,0
CXorf40A,0,0,CD_1E_mineral_abs,DLB,5.065083036545106,2.829368216664382,14.33098495836664,0
SLC3A2,0,0,CD_1E_mineral_abs,DLB,3.62915684000366,3.6191392891350658,13.134424106090508,0
SLC39A1,0,0,CD_1E_mineral_abs,DLB,5.080045582438696,2.5762742868732533,13.087590810180872,0
MT1L,0,0,CD_1E_mineral_abs,DLB,5.039681857425662,2.5514584961054583,12.858539092797242,0
HSP90B1,0,0,CD_1E_mineral_abs,DLB,3.5905371959325687,3.464701127333766,12.44013827048139,0
CASP3,0,0,CD_1E_mineral_abs,DLB,3.2997479683663364,3.662556394284063,12.085513021065973,0
TOR2A,0,0,CD_1E_mineral_abs,DLB,1.521123635459449,7.432347366428992,11.30551924601993,0
BMP2K,0,0,CD_1E_mineral_abs,DLB,2.7894356904608073,3.9200659847436943,10.934771966805451,0
AKR7A2,0,0,CD_1E_mineral_abs,DLB,3.5695345844395603,2.979975275742199,10.637124807536594,0
LCMT2,0,0,CD_1E_mineral_abs,DLB,1.5463175722340317,6.7917309551863925,10.502172921890542,0
HAMP,0,0,CD_1E_mineral_abs,DLB,3.9527193709210655,2.591394774374266,10.243056322372784,0
MT1E,0,0,CD_1E_mineral_abs,DLB,3.507563205291364,2.8721850416583203,10.074370570908968,0
HBA1,0,0,CD_1E_mineral_abs,DLB,3.4967940116806475,2.8138046770116443,9.839295344613316,0
IREB2,0,0,CD_1E_mineral_abs,DLB,4.524534964837052,2.1297685628414844,9.636212329587055,0
BAX,0,0,CD_1E_mineral_abs,DLB,2.5467085138324417,3.7609829837545834,9.578127385106738,0
NQO1,0,0,CD_1E_mineral_abs,DLB,4.011537587767215,2.353811965884815,9.442405175683177,0
ABCC2,0,0,CD_1E_mineral_abs,DLB,3.740127750392123,2.5171997734362663,9.414648725909744,0
HERPUD1,0,0,CD_1E_mineral_abs,DLB,3.982202971152789,2.356259598668372,9.383103974624468,0
ABCG2,0,0,CD_1E_mineral_abs,DLB,4.001420006175195,2.3323218822184613,9.332599440349137,0
SHPK,0,0,CD_1E_mineral_abs,DLB,2.29246896282271,3.9537386468858586,9.063823135098488,0
SOD3,0,0,CD_1E_mineral_abs,DLB,2.873252642491849,3.134543082128908,9.00633419373143,0
DDOST,0,0,CD_1E_mineral_abs,DLB,2.8896439375539416,3.1078072369986147,8.980456341479313,0
HFE,0,0,CD_1E_mineral_abs,DLB,3.9673635996672205,2.235536842187595,8.869187493410069,0
SCO2,0,0,CD_1E_mineral_abs,DLB,3.8918207504549573,2.252009805798208,8.764418492433505,0
PLIN2,0,0,CD_1E_mineral_abs,DLB,4.425338223073806,1.967157633490158,8.705337866295409,0
VAMP4,0,0,CD_1E_mineral_abs,DLB,3.0386706722452925,2.8533313573302594,8.670334313717312,0
ITGA6,0,0,CD_1E_mineral_abs,DLB,3.3144096414458546,2.580761616132485,8.553701182782893,0
TP73,0,0,CD_1E_mineral_abs,DLB,3.6704264021433897,2.291118446867709,8.409381637820996,0
HBB,0,0,CD_1E_mineral_abs,DLB,2.8854770289515574,2.885795801832897,8.326897496433665,0
UCHL1,0,0,CD_1E_mineral_abs,DLB,2.391054303223519,3.474993382442664,8.308897880762785,0
CANX,0,0,CD_1E_mineral_abs,DLB,3.035053359914868,2.7218940820773967,8.2610937791414,0
UBIAD1,0,0,CD_1E_mineral_abs,DLB,2.090843169619002,3.943186516198704,8.244584593927808,0
ABCB1,0,0,CD_1E_mineral_abs,DLB,4.3116909461879,1.9068059406267501,8.22155791033766,0
AFP,0,0,CD_1E_mineral_abs,DLB,3.1077680713373215,2.630448060633415,8.174822496147707,0
FMR1,0,0,CD_1E_mineral_abs,DLB,2.4970260915149214,3.186176565549409,7.955966016350277,0
MT1M,0,0,CD_1E_mineral_abs,DLB,3.915761706912008,2.0292536670116137,7.946073802894848,0
ADRB2,0,0,CD_1E_mineral_abs,DLB,3.9450840418690976,1.9944239083571516,7.868169933581994,0
FXN,0,0,CD_1E_mineral_abs,DLB,4.0185806079076265,1.9283766832860714,7.749337144194633,0
CCDC177,0,0,CD_1E_mineral_abs,DLB,2.668256283017259,2.896581296056651,7.728821242473434,0
TMEM51,0,0,CD_1E_mineral_abs,DLB,2.413872690622781,3.1463571020139716,7.594905483498562,0
C12orf76,0,0,CD_1E_mineral_abs,DLB,3.918552930728068,1.9232310042337073,7.536282488107079,0
VTN,0,0,CD_1E_mineral_abs,DLB,3.0444318894724023,2.4435710525598435,7.439285636604831,0
POC1B-GALNT4,0,0,CD_1E_mineral_abs,DLB,2.3431694774060827,3.1081667283404113,7.282961408536376,0
ABCC1,0,0,CD_1E_mineral_abs,DLB,4.021228244033054,1.790794429309556,7.201193138396641,0
APPL1,0,0,CD_1E_mineral_abs,DLB,2.914353888331323,2.3982746794644956,6.98942113738391,0
PHLDA1,0,0,CD_1E_mineral_abs,DLB,3.249302283679479,2.143651159569948,6.965370608202796,0
CPNE8,0,0,CD_1E_mineral_abs,DLB,2.9201735808635827,2.3836243574076095,6.960596875204636,0
MT1B,0,0,CD_1E_mineral_abs,DLB,3.9596769867055728,1.7403298854322937,6.891144196622199,0
HSPA1B,0,0,CD_1E_mineral_abs,DLB,3.4512488403730304,1.9893757074120393,6.8658306032720775,0
HAGH,0,0,CD_1E_mineral_abs,DLB,3.392494245338963,2.015679548439509,6.838181268528474,0
AP4E1,0,0,CD_1E_mineral_abs,DLB,3.63431286861825,1.8522513000002985,6.731660735505968,0
GAPDH,0,0,CD_1E_mineral_abs,DLB,2.641463111592789,2.534265031323197,6.694167595239769,0
CCS,0,0,CD_1E_mineral_abs,DLB,3.826272950149911,1.7358455175438905,6.641818749417161,0
HEXD,0,0,CD_1E_mineral_abs,DLB,2.348605853089912,2.8106994586916607,6.601225199959882,0
PSEN1,0,0,CD_1E_mineral_abs,DLB,3.6753832347012616,1.7803432543714746,6.543443749130401,0
MT1HL1,0,0,CD_1E_mineral_abs,DLB,3.3810395045918225,1.9232312900158053,6.50252096801053,0
CLU,0,0,CD_1E_mineral_abs,DLB,2.6881859552975667,2.4158883142140506,6.494357035837726,0
LEPR,0,0,CD_1E_mineral_abs,DLB,3.125260288824817,2.0759913178735223,6.488013225695217,0
APOH,0,0,CD_1E_mineral_abs,DLB,3.0247194064488987,2.121604078889845,6.417257030219254,0
LRP8,0,0,CD_1E_mineral_abs,DLB,4.150894619820872,1.5313795235234726,6.356595025097433,0
MCAM,0,0,CD_1E_mineral_abs,DLB,2.9532812141822653,2.1512437728480154,6.353227821478624,0
MITF,0,0,CD_1E_mineral_abs,DLB,3.4782742893212384,1.8078266074729408,6.288116808323968,0
TFRC,0,0,CD_1E_mineral_abs,DLB,2.768543886207431,2.270464305000215,6.285880070460549,0
F3,0,0,CD_1E_mineral_abs,DLB,2.5042092105482032,2.469244974246604,6.183506007608207,0
HSPA4,0,0,CD_1E_mineral_abs,DLB,2.464681720661211,2.4948358053815536,6.148976205575005,0
IFNA1,0,0,CD_1E_mineral_abs,DLB,2.9435104803671917,2.0701036518103666,6.09337179455021,0
HMOX1,0,0,CD_1E_mineral_abs,DLB,3.018580796529924,2.018213345688157,6.09214004859468,0
IL6,0,0,CD_1E_mineral_abs,DLB,2.5943858624087954,2.341282685425127,6.074190698969448,0
YWHAH,0,0,CD_1E_mineral_abs,DLB,2.8859470111779575,2.0461317786350866,5.905027891028166,0
HSPD1,0,0,CD_1E_mineral_abs,DLB,2.6445354817667144,2.228657704603252,5.89376437653606,0
CFTR,0,0,CD_1E_mineral_abs,DLB,2.817554320928307,2.0831645938736165,5.86942940267347,0
BBC3,0,0,CD_1E_mineral_abs,DLB,3.2930964227516,1.779070251306121,5.858649880399978,0
B2M,0,0,CD_1E_mineral_abs,DLB,2.5354180386727974,2.288832648615282,5.8031475848024225,0
TCP1,0,0,CD_1E_mineral_abs,DLB,3.0715125167282555,1.8867696159679017,5.795236491627974,0
ATP2A1,0,0,CD_1E_mineral_abs,DLB,2.6293995637257943,2.203053060682086,5.792706756622254,0
GLDC,0,0,CD_1E_mineral_abs,DLB,2.3641079903810476,2.4502539425753582,5.792664924105069,0
PROS1,0,0,CD_1E_mineral_abs,DLB,2.820654874756078,2.0515115443676133,5.786606038238879,0
CFI,0,0,CD_1E_mineral_abs,DLB,2.4263694067466766,2.371991030116843,5.755326468553043,0
GCH1,0,0,CD_1E_mineral_abs,DLB,3.3904571565362582,1.687095371498692,5.720024576056938,0
RDH11,0,0,CD_1E_mineral_abs,DLB,1.604465175999967,3.5612257173455037,5.713862647356363,0
NT5E,0,0,CD_1E_mineral_abs,DLB,3.6495168292459406,1.565287006602264,5.712541273194964,0
SLC38A9,0,0,CD_1E_mineral_abs,DLB,2.6416243572361204,2.1468292501175017,5.671116437937348,0
