Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C179,MARCH1 FOLR3 CNTNAP5 CNTN1 ZFP36L1 DGKA IRF8 SLAMF8 GAS7 IFI30 RAB23 MPEG1 B2M CTSD SYT1 CLEC2D IL34 MYZAP CNTNAP4 MYD88 TLN1 APOD LY75 LGALS9 UBA7 CD38 TNFSF13B FAM131C CYBA STAT6 FERMT1 CFLAR TMEM63A SHC4 CXCR3 RNPEPL1 HLA-A FRAT1 CCSAP TIRAP SNCB TAPBP SEMA6D MS4A2 IDO1 DNAH14 HLA-DPA1 TNFSF10 ZFP36L2 CD1C WDFY4 DOLK CD74 EVI2A HLA-DQA1 LRRC25 HLA-DQB1 IFIT3 MS4A3 PTPN18 GPM6B TIMD4 CD40 TNFRSF14 AFF2 CARD16 IRF3 IL18 IL32 APLP1 SELL GPR37 SFI1 IRF5 FES RABEP2 NLRC5 SIGLEC10 BIK ST8SIA4 SLC25A44 CXCL10 CTSA DNAJC6 HLA-DMB POLR2M TMEM176A NEFL DEAF1 STK10 MAN2B1 GPSM3 PLD4 FCRL3 MKNK1 GIMAP1 PMP22 MS4A18 TNFSF13 SLC31A2 EFNA4 ENTPD1 RAB30 MS4A4A LAIR1 HVCN1 TLR7 BEND6 LGI3 EFNA3 DIPK2A KCTD10 ARHGAP15 CTSH TRANK1 S100B ITGB7 ARHGAP17 PRG2 MICB SIPA1 SEC14L2 ABCA2 SH2D1A EPB41L3 EFNB2 DYSF BEND2 TMEM176B SLC15A3 GIMAP8 NLRC4 BEND4 HLA-DRB5 GLYCAM1 GFAP SEMA4D TFEC MYO1F LRMP TREM2 GPR183 RTN2 ARPC4 CSF1R MX2 SEMA6A CAVIN2 SORBS1 RHBDF2 SMIM3 PRKD2 SKAP1 IFIT5,antigen processing and presentation of peptide antigen,4.872512053045235e-12,0.17647058823529413,12.0,2,2,2,0.012987012987012988,0.012987012987012988,0.0,0.974025974025974
C194,RNPEPL1 RTN2 PLD4 APLP1 TNFSF13 TIMD4 TREM2 ABCA2,C194,,,,0,1,1,0.0,0.125,0.0,0.875
C180,RNPEPL1 DNAJC6 CCSAP POLR2M S100B SNCB NEFL PRG2 CNTNAP5 DNAH14 CNTN1 GAS7 ABCA2 EPB41L3 GPM6B SYT1 AFF2 CNTNAP4 MYZAP GFAP APOD APLP1 GPR37 RTN2 ARPC4 LGI3 SORBS1 BIK DIPK2A KCTD10,C180,,,,1,0,0,0.03333333333333333,0.0,0.0,0.9666666666666667
C186,CSF1R IL34 EFNB2 SEMA6A TIMD4 FOLR3 SEMA4D EFNA3 SEMA6D TNFSF13 SHC4 PLD4 TREM2 EFNA4,Semaphorin interactions,6.388601176689911e-06,0.0625,4.0,1,1,1,0.07142857142857142,0.07142857142857142,0.0,0.8571428571428572
C187,CLEC2D SH2D1A NLRC5 ARHGAP15 GLYCAM1 SIGLEC10 LY75 MS4A2 RAB30 ST8SIA4 LRMP SELL FCRL3,C187,,,,0,1,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C185,AFF2 EPB41L3 DNAJC6 CNTNAP4 CCSAP LGI3 GFAP SNCB NEFL CNTNAP5 DNAH14 CNTN1 GPR37 DIPK2A GPM6B SYT1,C185,,,,1,0,0,0.0625,0.0,0.0,0.9375
C182,POLR2M S100B PRG2 NEFL CNTNAP5 DNAH14 CNTN1 GAS7 ABCA2 EPB41L3 GPM6B AFF2 CNTNAP4 MYZAP GFAP APOD GPR37 SORBS1 DIPK2A,C182,,,,1,0,0,0.05263157894736842,0.0,0.0,0.9473684210526316
C200,AFF2 GFAP NEFL DNAH14 DIPK2A,C200,,,,1,0,0,0.2,0.0,0.0,0.8
C193,CSF1R IL34 FOLR3 PLD4 SHC4 TIMD4 TREM2 TNFSF13,C193,,,,1,1,1,0.125,0.125,0.0,0.75
C191,SH2D1A NLRC5 ARHGAP15 LY75 MS4A2 RAB30 LRMP CLEC2D FCRL3,C191,,,,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C202,NLRC5 MS4A2 RAB30 CLEC2D FCRL3,C202,,,,0,1,1,0.0,0.2,0.0,0.8
C218,PLD4 TREM2 TIMD4 TNFSF13,C218,,,,0,1,1,0.0,0.25,0.0,0.75
C205,SHC4 CSF1R IL34 FOLR3,C205,,,,1,0,0,0.25,0.0,0.0,0.75
