,z
PJA2,0.06884457059054869
RIC8A,-1.03494924164198
HERC1,-3.6668362295556456
HERC3,-2.554696753502053
HERC2,1.0053285970918349
HERC5,-3.4886654279951514
HERC4,-2.345169546785205
HERC6,-2.1559556719360424
MRPL9,3.4344130873133905
UBE2I,-3.490277493820365
UBE2H,-2.1601127872925163
UBE2K,-1.696754508472364
UBE2M,1.1399966355809075
UBE2O,-1.9136704800918223
UBE2N,0.03819522664313627
UBE2A,-1.4123869660935349
UBE2C,-2.3156496941071234
UBE2B,-2.60229027864306
UBE2F,-1.9129111201689315
UBA5,3.3645540066337087
RBCK1,-1.8886864197200326
UBE2S,-0.1478031202676879
UBE2U,-3.913710791549112
UBE2T,0.32933287233307457
UBE2W,-1.4695549706673323
DPF2,-1.6540224585394572
UBA1,2.740138882041598
FBXO2,-2.7887088033681424
FBXO4,-1.8442338832874952
FBXO6,3.2636211427376467
FBXO7,-1.443971845616876
FBXO9,-0.7500489854391023
HACE1,-1.022007808748228
SRPRB,3.4368585172158084
ASB11,-2.6891414236958098
FHL3,-2.0459981642215768
FBXO44,-2.296692388683534
FBXO41,-2.393349051419674
FBXO40,-3.297151353250251
NDUFA8,7.680070022856475
DET1,0.5156053625299891
TP53,-2.108907440470812
MAEA,1.9250684499797994
TRIM71,-0.9207339634569358
BIRC6,-2.461906159762316
PEX19,3.911170795201377
MAP2K1,-1.3887598217212769
ADPGK,2.869270444539395
ANGEL2,-0.1733598590159539
RCHY1,1.318786397090281
LYPD3,-0.7644379677784937
NSF,1.8393301453792303
APEX1,3.774635273541471
UBE2Z,-0.959705165321664
MAD2L1BP,0.03317797238199684
POGK,0.6256679455639096
PPP1CA,2.6864905435031448
MYLIP,-1.5505866282781227
M6PR,1.97890010107215
HECTD2,-1.8549786676640732
HECTD3,-1.3988640544634703
ASB12,-2.7864278559927076
HECTD1,-3.3233382042456503
ASB14,-1.1291903351507835
ASB15,-4.574925622759489
ASB16,-2.0723731481529524
UBE2QL1,-0.8611033660311761
ASB18,-1.8353263855320283
DHX16,-0.6858656550171884
AC022826.2,-0.9783684950242871
STUB1,2.504054538669711
ANAPC11,0.5965908530400345
ANAPC10,1.6211502747580195
ANAPC13,1.8324587182187932
CSNK1D,-2.342651141552928
UBR4,-1.5314914927416963
WSB1,-1.6013212624559188
SCAMP3,4.028187596694765
CHTOP,0.7326857463612761
KLHL5,-1.896219279717698
KLHL2,-2.0683619784457754
KLHL3,-2.1622903786064835
UBR2,-2.321351589919947
UBR1,-1.9087223622053613
FBXO22,1.3666505405643592
KLHL9,-2.208885397394833
FBXL8,-2.1434627416867014
SOCS1,-5.900799639421385
SOCS3,-3.108000398871223
FBXL3,-2.857448701670374
FZR1,-2.6144425343086097
FBXL5,-1.2096158699329063
FBXL4,15.389721501324342
FBXL7,-3.38408309992656
SUPT4H1,0.5350804862014196
TMEM189-UBE2V1,-1.07779501210978
UBB,-0.7968008819541276
UBC,2.9085287773455697
RNF6,-1.878345639625075
RNF7,-1.4805623799907723
RNF4,-3.1425633341511117
TRIM39,-1.403096657712362
TRIM32,-1.8476943970776636
TRIM37,18.801921517023136
TRIM36,-3.0680899134076136
UBE2L6,-3.097059075195114
UBE2L3,0.7659305493051975
KBTBD7,-1.0775144162612427
KBTBD6,-1.1470679201713951
UBE3B,-2.2796435435939
UBE3C,-0.17516318955089472
UBE3A,-1.5676350001958694
CCNF,-2.8324136343280055
UBE3D,-1.375398108502165
KBTBD8,-1.995908351135213
NGRN,1.8326667513343298
HTR2C,-0.5994712261041173
PCBP1,1.3212299359899946
RNF220,-2.213991065099557
ECPAS,2.7974157483278104
ARPC5,-2.1838093959367373
TRIM41,-2.8484680229615935
TAF7,-1.7826013450347824
SLC25A44,1.0952518939863527
CDC27,-2.380215441822426
CDC26,1.156286747549471
CDC23,1.1881363446580508
CDC20,-0.17276820341294918
KLHL42,-2.3141494971703476
KLHL41,-1.8568953893275462
HECW2,-1.6610625836979962
RNF126,-0.27572349408851304
BTBD6,-1.8503379758433196
RNF123,-1.4794347703802027
DTX3L,-3.3424185052903264
COP1,-0.06228094846872055
NEDD4,-0.599442680620651
PFDN2,2.1411011994991997
SIAH1,-2.8805402818157453
SIAH2,-2.0011864248191453
TCEAL1,1.29351646577129
RNF144B,-1.678393890004594
PSMB4,4.709792245636327
KCTD6,-1.6929039128962602
HAX1,4.70513643302519
VHL,-1.4817810367005564
UBOX5,-1.9785312384988987
LTN1,-2.9621119880167885
UBE2G2,-0.7757725066323831
UBE2G1,-0.7982831402803499
PJA1,-1.9445370064500425
UFL1,1.6546334804044995
RFXANK,1.1180145559654822
RRAGA,2.7245012762904564
TRAF7,-0.9605799832599181
USP11,-1.4696872666527612
C1QTNF2,-0.4182335428425117
NEDD4L,-0.3614993658830127
SCFD1,2.8162923450141006
RNF11,-0.7290825854892171
UBL3,0.05053987965581024
HSPA4,4.00609982432433
SUMO1,1.727965454891782
HSPA9,6.1851228401278275
SEC23IP,1.3966434791877629
ANKIB1,-1.6873599742011938
COMMD8,1.9951661336684292
C6orf120,2.4002616726488464
CDC73,-0.6765524560977093
PIK3CA,-7.280074116697172
RMND5A,1.5776504121606032
PRKAG1,3.366915473613027
FAM114A2,1.59062366635453
ABCD3,6.18939180128224
HBS1L,1.461209980369809
RAB9A,-0.0803599341129469
WRB,2.980489417734017
NIPSNAP2,3.936680164956753
SP3,-4.297560680517482
AP5M1,0.8591166606377812
TMEM9B,-0.006754908949195084
DHX29,0.6237105959377421
TMEM184C,1.3378715642629122
GPI,-2.998306541107864
SNAP23,-3.143042350585441
PTER,2.3438695892627734
ARHGAP12,-1.2539593201751054
TCF12,-3.760912382511802
CTCF,-3.0552918034949372
ATP6V1D,3.5530767521208477
RPS6KC1,0.6879078137448468
ATP6V1A,1.884620147018353
ALDH3A2,5.278263290023099
PUM2,-2.911479572288712
ISCA1,3.980741951978966
SPTSSA,0.5008464582425568
ARNTL,0.29626391131029
RWDD2A,0.951456842411417
BUB3,1.5931124705655726
XPO7,1.512079210271183
RWDD2B,1.1677417529363148
APOO,5.752940792801903
CETN3,1.2511623295181802
CTNNB1,-0.2077050842933982
JAK2,-5.815126376834886
TMED10,2.5739336030961306
KIF1BP,1.0197155633695563
TSPYL1,1.054755760419011
ZNF226,-3.9935514598959627
CHUK,-1.9986550126517455
INSIG2,0.8841316861162936
CSGALNACT2,1.3127612462837435
SLC39A6,3.615091882283506
PREPL,2.7126743471562853
RPS6KA3,-1.6175466832126926
CSNK1A1,-1.4136906095081265
C5orf15,0.8356641966458273
GFM2,5.034532411918237
ATAD1,2.1838478416136886
SLC35B3,2.1913015329476706
TTC37,2.7372737706521977
MINDY3,1.7693602275054987
MINDY2,0.07869699188805228
EMC2,2.8229415611378514
MINPP1,2.5598540755385164
FBXO38,0.06479107653854577
ECHDC1,4.560144400676827
SOAT1,1.9355415137974061
SMAD4,-4.895689284327615
RAP1B,-2.893469113847126
RAP1A,-2.8823407560490995
AP1AR,0.3647097535808169
DCTN4,0.5688671561325932
LRIF1,-3.601528936279874
NCOA4,2.6631407334149872
CCNDBP1,-0.7580365091111266
CRYZL1,3.236946092918434
ALAS1,5.674970802401591
