z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,257,273.39,17.0393045632737,0.8319485024860436,0.9400490142287575
2,1.5,120,136.31,9.645408233973303,0.9545777836141843,0.8803462695326828
2,2.0,42,56.09,7.520764588790158,0.969498915275098,0.748796576929934
3,1.0,193,198.81,10.924005675575238,0.7025871977656761,0.970776117901514
3,1.5,109,129.4,9.970957827611146,0.9796189543717604,0.8423493044822257
3,2.0,42,56.98,6.126956830270636,0.9927560507867971,0.7371007371007371
4,1.0,133,140.55,11.100788260299357,0.7517895202617453,0.9462824617573816
4,1.5,93,107.78,8.604161783695144,0.9570810198633267,0.8628688068287251
4,2.0,42,57.13,6.487919543274253,0.9901503502078925,0.735165412217749
5,1.0,79,100.9,8.42436941260294,0.9953333909325065,0.7829534192269574
5,1.5,66,84.27,9.24970810350251,0.9758771282648994,0.7831968672125312
5,2.0,40,54.0,6.390618123468183,0.9857636583311852,0.7407407407407407
9,1.0,22,29.64,4.968943549689411,0.9379206804127014,0.7422402159244265
9,1.5,19,27.47,4.524278948075593,0.9694051035975926,0.6916636330542411
9,2.0,14,23.37,4.838708505376202,0.9735947430646639,0.599058622165169
12,1.0,10,16.02,3.6714574762619816,0.9494637040985978,0.6242197253433208
12,1.5,7,13.57,3.3563521865263186,0.9748546046474398,0.5158437730287398
12,2.0,7,11.76,2.8639832401744254,0.9517457079207795,0.5952380952380952
