Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C251,MRAP2 GRID1 SLC25A20 ATP4A ATP13A2 SLC2A12 MIOX SYN3 HAO2 SNCAIP ATP6V0C SV2B ABCB11 SLC22A15 SCAMP3 ANO10 AP1S3 SLC22A1 TSPOAP1 SREBF1 GOLIM4 ISCU GFRAL SLC1A1 AGPAT4 VPS45 GPR37 SLC6A17 HSP90AB1 DCAF7 SPTLC1 MCOLN1 RXRA TMEM14A CPLX1 TTYH3 MFSD9 SLC22A7 PARD6B SLC6A3 ATP7A AP000350.4 MED18 H6PD TRIM58 BCKDK CYP11A1 PIGN SYN1 RHAG ACOT7 NFE2 SLC22A25 PRAG1 PPFIA4 DCXR TMEM115 DMGDH CALM1 COQ3 SDHC SLC18A2 PORCN SLC30A3 PRKN MAPK8IP2 CLVS1 ASS1 SLC2A8 SLC22A3 CASP3 L3MBTL1 QPCT CASK POLG MVK CALM3 C5orf38 KYAT1 QPRT FITM2 SMURF1 AC022335.1 RTN4 AC138894.1 ELOVL4 ELOVL1 SPTLC2 PRKAG2 NUMBL ALDH1L1 ALDH4A1 PDE3B SLC2A10 UNC13B ELOVL2 GPD1L LANCL1 LMAN2 LAMP1 PPP1R3F PLP2 PDK4 CTSA ALDH6A1 ALG10 CASP12 PPFIA3 CD9 CALML6 ATP9A HSD17B4 CHGB TBC1D8B SLC22A24 ORMDL1 PTPRA ACSM3 GPAT3 KMO ACSL5 INPP5B ADIPOR1 ALDH8A1 SLC30A7 RIMKLA PAH NKAIN4 PRKAG1 SYCN NEIL1 GNS PRKAB1 VPS35 TYR TPST2 SLC29A3 LDLR GAS2 ACSL1 TMEM222 SLC2A13 PYGM FAXDC2 ELOVL3 HOMER2 PIGW ATP1A1 PRKAG3 ATP6AP1 SLC39A1 CALM2 PMEL CYP17A1 HMGCR SLC2A14 KYNU ARNT ATP8B3 RHCE GPAT2 FDX1 ENDOD1 FCSK C1orf43 SLC5A11 EHHADH LIN7B AGXT2 CTSD HBE1 SLC22A10 RTN2 FLCN BHMT ADRM1 LIN7A F3 SLC7A5 ORMDL2 SLC18A3 FXYD6 TH CAPG VAMP4 N6AMT1 PPFIBP2 SLC50A1 SLC6A18 EXTL3 SC5D CALML5 HACD2 ISYNA1 DHRS2 ACLY NKD2 SLC5A3 P2RX4 QPCTL SUCLG2 TDO2 CCDC92 GPT2 IP6K3 YPEL4 SNAPIN MPPED1 MAP3K13 HEPH SPTLC3 SVOPL MCCC1 CRLS1 NPEPPS SLCO1B7 RET ACSL3 BBOX1 TFRC FAM151B ANO8 SNCA SYBU AP1B1 PARK7 MFSD10 DDAH1 SLC2A7 IMPA2 TMEM43 UGT2B7 BHMT2 ACSL6 TMEM246,thioester metabolic process,1.2665785343225623e-16,0.1958762886597938,19.0,19,4,4,0.08085106382978724,0.01702127659574468,0.00425531914893617,0.8978723404255319
C289,SLC2A13 SYBU SLC5A3 ALG10 SLC1A1 SLC5A11,solute:monoatomic cation symporter activity,4.781081993611035e-07,0.03389830508474576,4.0,2,0,0,0.3333333333333333,0.0,0.0,0.6666666666666667
C272,TBC1D8B CLVS1 AP1S3 TFRC AP1B1 HOMER2 SNAPIN ATP7A VAMP4 VPS45,Golgi Associated Vesicle Biogenesis,2.017054419826381e-08,0.09090909090909091,5.0,1,1,1,0.1,0.1,0.0,0.8
C274,QPCTL FAM151B PYGM IP6K3 RTN2 PRKAB1 PDK4 PRKAG3 PRKAG2,Glucagon signaling pathway,4.019096665766517e-06,0.037383177570093455,4.0,1,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C312,C1orf43 SLC39A1 SDHC MCOLN1,C312,,,,1,0,0,0.25,0.0,0.0,0.75
C285,NEIL1 FAXDC2 SYBU SLC5A3 SLC1A1 SLC5A11,C285,,,,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C252,MRAP2 GRID1 SLC25A20 MIOX HAO2 ISCU SLC1A1 AGPAT4 SPTLC1 RXRA TMEM14A SLC22A7 MED18 PIGN ACOT7 DCXR DMGDH COQ3 SDHC ASS1 KYAT1 QPRT ELOVL4 ELOVL1 SPTLC2 PRKAG2 ALDH1L1 ALDH4A1 ELOVL2 GPD1L LANCL1 PDK4 ALDH6A1 HSD17B4 ORMDL1 ACSM3 GPAT3 KMO ALDH8A1 SLC30A7 RIMKLA PAH PRKAG1 PRKAB1 VPS35 TPST2 SLC29A3 ACSL1 ELOVL3 PRKAG3 HMGCR GPAT2 KYNU FDX1 C1orf43 EHHADH AGXT2 FLCN BHMT ORMDL2 N6AMT1 SLC6A18 HACD2 ACLY QPCTL SUCLG2 TDO2 GPT2 SPTLC3 MCCC1 CRLS1 NPEPPS ACSL3 BBOX1 SYBU PARK7 IMPA2 ACSL5 UGT2B7 BHMT2 ACSL6,Fatty acid metabolism,1.918750144143244e-11,0.19298245614035087,11.0,7,1,1,0.08641975308641975,0.012345679012345678,0.0,0.9012345679012346
C253,SLC30A3 PRKN F3 NKAIN4 MAPK8IP2 SYCN CASP3 ATP4A SLC18A3 NEIL1 L3MBTL1 QPCT TH SYN3 CASK VAMP4 POLG MVK TYR SNCAIP PPFIBP2 C5orf38 SLC6A18 LDLR EXTL3 SC5D GAS2 FAXDC2 DHRS2 NKD2 TSPOAP1 SREBF1 GFRAL VPS45 GPR37 SLC6A17 UNC13B PMEL CYP17A1 CCDC92 CPLX1 YPEL4 SLC6A3 ARNT MPPED1 ATP7A HEPH MAP3K13 RHCE FDX1 PPFIA3 FCSK CASP12 CHGB LIN7B H6PD RET TRIM58 TFRC HBE1 NFE2 CYP11A1 PRAG1 SNCA RHAG SYN1 ACSM3 PPFIA4 DDAH1 LIN7A SLC18A2 SLC50A1 TMEM246,catechol-containing compound metabolic process,1.0619404199580047e-07,0.12280701754385964,7.0,8,1,1,0.1095890410958904,0.0136986301369863,0.0136986301369863,0.863013698630137
C254,ADIPOR1 CLVS1 ATP13A2 GNS ATP4A FXYD6 CAPG VPS35 ATP6V0C CALM3 SMURF1 AC022335.1 RTN4 ACSL1 SCAMP3 AC138894.1 ANO10 AP1S3 CALML5 PYGM TMEM222 TMEM246 ISYNA1 HOMER2 PIGW ATP1A1 ATP6AP1 P2RX4 NUMBL GOLIM4 SLC39A1 PDE3B HSP90AB1 CALM2 DCAF7 MCOLN1 CCDC92 TTYH3 LMAN2 LAMP1 IP6K3 PARD6B PLP2 SNAPIN PPP1R3F MFSD9 CTSA ATP8B3 ENDOD1 CD9 ATP9A TBC1D8B SLCO1B7 FAM151B CTSD BCKDK ANO8 ACOT7 PTPRA AP1B1 MFSD10 RTN2 TMEM115 TMEM43 INPP5B CALM1 CALML6 ADRM1 PORCN,Lysosome,6.886487842355922e-07,0.06870229007633588,9.0,4,2,2,0.057971014492753624,0.028985507246376812,0.0,0.9130434782608696
C255,PRKN NKAIN4 MAPK8IP2 SLC2A8 SLC22A3 CASP3 SLC18A3 SYCN SLC2A12 L3MBTL1 SYN3 CASK SNCAIP PPFIBP2 SV2B C5orf38 SLC29A3 FITM2 SLC6A18 AC022335.1 SLC22A15 GAS2 SLC2A13 PIGW SLC22A1 TSPOAP1 NKD2 GFRAL GPR37 SLC6A17 SLC2A10 UNC13B CPLX1 MFSD9 YPEL4 SLC22A7 SLC2A14 SLC6A3 MPPED1 ALG10 HEPH SVOPL AP000350.4 CASP12 PPFIA3 SLC5A11 LIN7B SLCO1B7 SLC22A24 SLC22A10 SYN1 SLC22A25 MFSD10 PPFIA4 DDAH1 SLC2A7 LIN7A SLC18A2 TMEM246,"Transport of bile salts and organic acids, metal ions and amine compounds",4.229747135939417e-12,0.11904761904761904,10.0,4,1,1,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.8983050847457628
