,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
SLC6A3,1,1,PD,generalIEM,12.513033198514725,10.299545420863181,128.8785537808713,2
FAM151B,1,0,PD,generalIEM,11.021835457379318,6.299362736344588,69.43053956633679,1
SNCA,1,0,PD,generalIEM,15.30312244512172,3.809283333230284,58.293929276584436,1
PRAG1,1,0,PD,generalIEM,15.94088372116814,3.386585373033536,53.98516364333642,1
PYGM,0,1,PD,generalIEM,4.1435740577241065,11.628369800353436,48.18301143836695,1
PARK7,1,0,PD,generalIEM,20.954874221625786,2.0937489775953946,43.87424647716908,1
MCCC1,1,0,PD,generalIEM,12.460165528375915,3.1756507044346507,39.56913343755933,1
MVK,1,0,PD,generalIEM,14.880219677209489,2.5436137134563204,37.849530830192634,1
VAMP4,1,0,PD,generalIEM,14.283247159497458,2.5955529006701776,37.0729235958227,1
NPEPPS,1,0,PD,generalIEM,22.339126759434052,1.60736845264076,35.9072076126573,1
MFSD10,1,0,PD,generalIEM,12.94122685040406,2.595747726267545,33.59216017204884,1
PRKN,1,0,PD,generalIEM,15.325248449892642,1.9237037854411339,29.481238455884345,1
VPS35,1,0,PD,generalIEM,16.795551736564725,1.7238969711649972,28.953800767708938,1
POLG,1,0,PD,generalIEM,12.146340861757096,2.206329223009416,26.798826795928054,1
SDHC,1,0,PD,generalIEM,15.768582219526724,1.6242226159260553,25.61168786204478,1
C5orf38,0,0,PD,generalIEM,4.390296436092554,5.663460485768846,24.86427038662197,0
AP1B1,0,1,PD,generalIEM,1.5829481056701353,14.598953975615654,23.10938654046629,1
CRLS1,1,0,PD,generalIEM,11.76268642844284,1.8888205764804566,22.21760416073025,1
SREBF1,1,0,PD,generalIEM,12.883423445794369,1.7240573725386865,22.21176117525955,1
SLC18A2,0,1,PD,generalIEM,1.9359025244940968,10.84365639596612,20.99226179169737,1
TFRC,0,0,PD,generalIEM,3.388740369339567,5.92964011404697,20.09401083012624,0
PIGW,0,0,PD,generalIEM,4.259741634667926,4.6741371470230515,19.91061661132205,0
ATP13A2,1,0,PD,generalIEM,11.047744418018146,1.760549035886883,19.45009578386654,1
PPFIA3,1,0,PD,generalIEM,9.098700890766816,2.10997844862839,19.198062790033916,1
GAS2,0,0,PD,generalIEM,5.7049969411798305,3.215745765930275,18.345819758244208,0
GFRAL,0,0,PD,generalIEM,4.525411085829641,3.817958707917143,17.277832662048052,0
SLC22A3,0,0,PD,generalIEM,4.022034635204056,3.9103676763194084,15.727634230539065,0
GPT2,0,1,PD,generalIEM,1.5392085695630076,10.03917428478592,15.452383090479065,1
