,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
MT-ND4,0,0,CD_1D_vitaminreposn,DLB,7.491011812027209,2.9792613581240484,22.317682024823473,0
MT-ND5,0,0,CD_1D_vitaminreposn,DLB,6.352500506291039,3.2364828762562836,20.55975911002032,0
MT-ND2,0,0,CD_1D_vitaminreposn,DLB,6.2307729546075015,3.018256266100301,18.80606951289238,0
ATL1,0,0,CD_1D_vitaminreposn,DLB,5.973889131598654,3.1366699539997276,18.738118547611023,0
HBG2,0,0,CD_1D_vitaminreposn,DLB,3.2623299980230143,5.216098630429841,17.01663503469803,0
NUPR1,0,0,CD_1D_vitaminreposn,DLB,4.54917934394308,3.1949815056732036,14.534543869888697,0
QPRT,0,0,CD_1D_vitaminreposn,DLB,5.456067813320552,2.5343421859016537,13.827542828438464,0
CBS,0,0,CD_1D_vitaminreposn,DLB,5.512264098045818,2.3795549844011874,13.116735509840641,0
FUCA1,0,0,CD_1D_vitaminreposn,DLB,2.783610260254717,4.538147611274239,12.632434253293406,0
SMPD1,0,0,CD_1D_vitaminreposn,DLB,3.481515668275648,3.540357340909972,12.325809553672778,0
PREB,0,0,CD_1D_vitaminreposn,DLB,3.0422946304024743,4.044711350084957,12.305203621891406,0
SLC40A1,0,0,CD_1D_vitaminreposn,DLB,2.1099146705877754,5.782487784638491,12.200555809303356,0
TFR2,0,0,CD_1D_vitaminreposn,DLB,3.956197341872444,2.982252367102659,11.798378887524343,0
GAA,0,0,CD_1D_vitaminreposn,DLB,2.356294945677364,4.999861385242065,11.781148111133302,0
ASAH1,0,0,CD_1D_vitaminreposn,DLB,2.3715260322358045,4.891840750113429,11.601127684445922,0
STS,0,0,CD_1D_vitaminreposn,DLB,2.18050413574501,5.254375389972804,11.457187268592499,0
AFAP1L2,0,0,CD_1D_vitaminreposn,DLB,5.225618345061968,2.1396414536417616,11.180949632005447,0
NAGA,0,0,CD_1D_vitaminreposn,DLB,3.288241058341755,3.3719891406677274,11.087913140626153,0
MAOA,0,0,CD_1D_vitaminreposn,DLB,3.2464721577278746,3.296021035310204,10.700440522419981,0
FOLR2,0,0,CD_1D_vitaminreposn,DLB,4.377548026298843,2.4076740968988957,10.53970899085061,0
SELENBP1,0,0,CD_1D_vitaminreposn,DLB,3.486743735309027,2.9507817634550726,10.288619827991099,0
SLC31A1,0,0,CD_1D_vitaminreposn,DLB,2.0459488179040863,4.96104289225831,10.15003984098736,0
ARHGEF12,0,0,CD_1D_vitaminreposn,DLB,3.0811965643661163,2.9633600068134127,9.130694671973439,0
HPN,0,0,CD_1D_vitaminreposn,DLB,3.3313243484570245,2.67284243246988,8.904105074876012,0
PKLR,0,0,CD_1D_vitaminreposn,DLB,2.862054898091607,3.0499749170361445,8.72919565035984,0
NDUFV1,0,0,CD_1D_vitaminreposn,DLB,3.8140646754379053,2.2665699444448384,8.644844359516313,0
PANX1,0,0,CD_1D_vitaminreposn,DLB,3.1087264347524335,2.771960313861889,8.617266303787106,0
STEAP3,0,0,CD_1D_vitaminreposn,DLB,3.0390518757573113,2.800170131016938,8.509862289106621,0
LAMP1,0,0,CD_1D_vitaminreposn,DLB,2.5271728673711316,3.320593674779291,8.391714238466424,0
NUFIP1,0,0,CD_1D_vitaminreposn,DLB,2.581963498358582,3.2194578456874523,8.312522642069158,0
FABP4,0,0,CD_1D_vitaminreposn,DLB,3.5555010429880354,2.2769017160840828,8.095526426318203,0
PFN2,0,0,CD_1D_vitaminreposn,DLB,4.024479385907125,2.0034063094010293,8.062667393780714,0
AGA,0,0,CD_1D_vitaminreposn,DLB,3.338822284807104,2.377944571174509,7.939534326273523,0
PRSS1,0,0,CD_1D_vitaminreposn,DLB,2.483636010653935,3.1403468169070257,7.799478440412748,0
NDFIP1,0,0,CD_1D_vitaminreposn,DLB,3.3192559842964284,2.311349161195857,7.671959535097878,0
MTHFR,0,0,CD_1D_vitaminreposn,DLB,2.9509936831998895,2.575652614479025,7.600734595444883,0
AKR7A2,0,0,CD_1D_vitaminreposn,DLB,2.5315731421836865,2.979975275742199,7.544025372440376,0
HSPB6,0,0,CD_1D_vitaminreposn,DLB,4.134961462286794,1.8216422781324837,7.532420618150142,0
DYNLL2,0,0,CD_1D_vitaminreposn,DLB,3.689166752609603,2.0366010206773466,7.513360773813649,0
FBP1,0,0,CD_1D_vitaminreposn,DLB,2.5508685660318338,2.875988117239592,7.3362676845475505,0
MT1X,0,0,CD_1D_vitaminreposn,DLB,2.1549927461617853,3.3973209499979378,7.321202003629021,0
ATP5F1A,0,0,CD_1D_vitaminreposn,DLB,3.069821547622739,2.3503660633019,7.215204385925403,0
TRAK2,0,0,CD_1D_vitaminreposn,DLB,3.370567230101311,2.0732052572516997,6.987877701366338,0
TK2,0,0,CD_1D_vitaminreposn,DLB,3.238082505136382,2.157288541859034,6.985478285924914,0
CTNS,0,0,CD_1D_vitaminreposn,DLB,3.3061287197464653,2.112031877805579,6.9826492482330815,0
GCH1,0,0,CD_1D_vitaminreposn,DLB,4.131979609560661,1.687095371498692,6.971043674416764,0
GLB1,0,0,CD_1D_vitaminreposn,DLB,2.1675698951211775,3.149449649240601,6.826652245893879,0
ATP5F1B,0,0,CD_1D_vitaminreposn,DLB,3.0130701091486656,2.2567027857242143,6.7996037088981565,0
PODXL,0,0,CD_1D_vitaminreposn,DLB,3.6956052467257203,1.8200215952205798,6.72608135645129,0
ITCH,0,0,CD_1D_vitaminreposn,DLB,1.9083138498155783,3.5177617403350547,6.712993449432737,0
MGC39584,0,0,CD_1D_vitaminreposn,DLB,4.411222882597592,1.5104947245977438,6.6631288931885155,0
PACSIN2,0,0,CD_1D_vitaminreposn,DLB,2.4750349432218632,2.6836735368604963,6.642185779929536,0
UROS,0,0,CD_1D_vitaminreposn,DLB,3.310920810599777,1.998177787378671,6.615808419510258,0
NME3,0,0,CD_1D_vitaminreposn,DLB,3.0904368409912135,2.136319561238267,6.602160676180925,0
RDH11,0,0,CD_1D_vitaminreposn,DLB,1.8250929466533456,3.5612257173455037,6.49956793816778,0
SLC1A3,0,0,CD_1D_vitaminreposn,DLB,2.145762776170526,2.999254254609912,6.4356881358130265,0
CYFIP2,0,0,CD_1D_vitaminreposn,DLB,2.53416328303889,2.470631977406696,6.260984843045818,0
SH3GLB1,0,0,CD_1D_vitaminreposn,DLB,3.1691785494961584,1.9219708542250193,6.091068803966739,0
MTCH1,0,0,CD_1D_vitaminreposn,DLB,2.169122886746462,2.714978326064247,5.889121624086556,0
SCARB1,0,0,CD_1D_vitaminreposn,DLB,2.595873610230962,2.264764237048018,5.879041716347809,0
DYNC1I1,0,0,CD_1D_vitaminreposn,DLB,2.2052933397071834,2.6625378709484693,5.871677033520804,0
ACP2,0,0,CD_1D_vitaminreposn,DLB,2.64890972275237,2.2149535712008275,5.867212050198956,0
TCP1,0,0,CD_1D_vitaminreposn,DLB,3.0754486954152185,1.8867696159679017,5.802663153977556,0
ABHD14A,0,0,CD_1D_vitaminreposn,DLB,2.1156150840929664,2.73021912576314,5.77609276534361,0
SH3GLB2,0,0,CD_1D_vitaminreposn,DLB,2.28299294042515,2.5042882651657075,5.717272430162856,0
F5,0,0,CD_1D_vitaminreposn,DLB,2.4503234501539404,2.3112879660656365,5.663403103309234,0
EPR1,0,0,CD_1D_vitaminreposn,DLB,2.4503234501539444,2.311287966065592,5.663403103309134,0
ABI2,0,0,CD_1D_vitaminreposn,DLB,2.371841723015359,2.37789791841751,5.639997495974022,0
NDUFA10,0,0,CD_1D_vitaminreposn,DLB,2.17963727661939,2.5794057711923344,5.622168970417998,0
NPL,0,0,CD_1D_vitaminreposn,DLB,2.235556881622775,2.500817370374871,5.590719482023315,0
MAP6D1,0,0,CD_1D_vitaminreposn,DLB,1.8060582426315797,3.0786365158108104,5.560196855446682,0
GLUL,0,0,CD_1D_vitaminreposn,DLB,2.3978455244742305,2.2788373393754284,5.4642999152261345,0
CTSB,0,0,CD_1D_vitaminreposn,DLB,1.82325745286856,2.9542081227847934,5.386281977192212,0
AKR1B1,0,0,CD_1D_vitaminreposn,DLB,2.598159860000239,2.0522121142113314,5.331975139350107,0
LTF,0,0,CD_1D_vitaminreposn,DLB,2.146031649736961,2.4164647487327513,5.185809831254157,0
HFE,0,0,CD_1D_vitaminreposn,DLB,2.3105276967908694,2.235536842187595,5.165269791070838,0
GDF5,0,0,CD_1D_vitaminreposn,DLB,3.053149337186802,1.6847193922124686,5.143699895679251,0
GABRB3,0,0,CD_1D_vitaminreposn,DLB,1.924513056389146,2.60272169394501,5.008971882144447,0
SERPIND1,0,0,CD_1D_vitaminreposn,DLB,2.7732231161866925,1.7954970030044706,4.979313793775925,0
SLC2A11,0,0,CD_1D_vitaminreposn,DLB,3.2157178575579186,1.5461165892642006,4.971874725963431,0
GDPD5,0,0,CD_1D_vitaminreposn,DLB,1.5312576315992188,3.2270294940294106,4.941413540128301,0
LRPAP1,0,0,CD_1D_vitaminreposn,DLB,2.4941830127362943,1.9679925961898366,4.908533702607488,0
AOX1,0,0,CD_1D_vitaminreposn,DLB,2.275447442357223,2.1220715780310413,4.828662344729689,0
CBL,0,0,CD_1D_vitaminreposn,DLB,1.739489013851305,2.7663326914984205,4.812005325519214,0
CPB2,0,0,CD_1D_vitaminreposn,DLB,2.6947522571525546,1.7561409304982254,4.732364736338081,0
AQP3,0,0,CD_1D_vitaminreposn,DLB,2.295953318048232,2.059893277381194,4.7294188050286,0
COL7A1,0,0,CD_1D_vitaminreposn,DLB,2.5231325753758136,1.8684695423943374,4.714396368512692,0
BHMT,0,0,CD_1D_vitaminreposn,DLB,2.3432539050296897,2.0063862036912474,4.70147230679721,0
SCAMP3,0,0,CD_1D_vitaminreposn,DLB,1.8825705109829305,2.468718226581522,4.64753613328845,0
HAGH,0,0,CD_1D_vitaminreposn,DLB,2.300455348894155,2.015679548439509,4.636980798864223,0
PTS,0,0,CD_1D_vitaminreposn,DLB,3.0176008508290955,1.5193804128052215,4.584883626414099,0
CCT2,0,0,CD_1D_vitaminreposn,DLB,2.7048718289012004,1.674053113085685,4.528099105669825,0
C1orf115,0,0,CD_1D_vitaminreposn,DLB,1.8746346819804434,2.3946879922055784,4.489165162710691,0
PAH,0,0,CD_1D_vitaminreposn,DLB,2.878333325552051,1.543935790004084,4.4439618368812885,0
SLC35C1,0,0,CD_1D_vitaminreposn,DLB,2.2825681071614388,1.9093589051487467,4.358241742017212,0
GABARAP,0,0,CD_1D_vitaminreposn,DLB,2.3695702547810265,1.8296594448177974,4.335506596819419,0
PLG,0,0,CD_1D_vitaminreposn,DLB,2.2198500636737415,1.9352959128527603,4.296066755373731,0
SLC25A21,0,0,CD_1D_vitaminreposn,DLB,2.2886937118808595,1.863294727354525,4.264510925877062,0
TTPA,0,0,CD_1D_vitaminreposn,DLB,2.7929577480856005,1.518448251482044,4.2409618090438075,0
ABCC6,0,0,CD_1D_vitaminreposn,DLB,2.1125594283789004,1.9819706878207426,4.187030863326324,0
PIK3R3,0,0,CD_1D_vitaminreposn,DLB,2.4657296992901796,1.686407646189098,4.158225418318504,0
LEKR1,0,0,CD_1D_vitaminreposn,DLB,1.856902690860582,2.232018613768321,4.144641369957301,0
NTRK1,0,0,CD_1D_vitaminreposn,DLB,1.8569026908605588,2.2320186137683007,4.1446413699572116,0
