z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,639,343.51,19.66239812433875,2.400175700655392e-51,1.8602078542109401
2,1.5,374,181.67,13.652146351398377,2.2540076746908706e-45,2.0586778224252766
2,2.0,171,77.08,8.137173956601886,4.046690463388853e-31,2.2184743124026984
3,1.0,503,251.01,15.456063535066098,4.6497524552777084e-60,2.0039042269232303
3,1.5,356,171.27,10.178266060582223,6.483845982724857e-74,2.078589361826356
3,2.0,171,78.12,7.435428703175091,4.15122030935941e-36,2.1889400921658986
4,1.0,359,175.83,11.400925401036531,2.1998975453369916e-58,2.041744867201274
4,1.5,291,140.24,9.93591465341767,2.6593364380257477e-52,2.0750142612664004
4,2.0,171,76.31,8.049465820785873,3.0088450074877805e-32,2.240859651421832
5,1.0,253,120.82,10.393632666204825,2.3667021907798606e-37,2.0940241681840757
5,1.5,220,106.58,9.90169682428219,1.1149207951222694e-30,2.0641771439294425
5,2.0,157,71.27,7.587957564456986,6.6993895584909e-30,2.20289041672513
9,1.0,75,34.9,6.2681735776859275,7.902358503571976e-11,2.1489971346704873
9,1.5,72,30.99,5.2962156300513294,4.844797738413522e-15,2.3233301064859635
9,2.0,62,27.8,4.898979485566356,1.464954193101568e-12,2.2302158273381294
12,1.0,41,14.8,3.484250278036869,2.748219647705025e-14,2.77027027027027
12,1.5,41,14.26,3.6017218104678768,5.6720267825370227e-14,2.8751753155680224
12,2.0,34,13.08,3.239382657235789,5.3040644948162196e-11,2.599388379204893
