,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0004858,0.01839141558952867,1.7618554895745238,0.297183083784309,3.2265278953647387,20,abnormal nervous system regeneration,brain
MP:0002882,0.021571067226319744,0.38660242430343317,0.056845864864858264,0.7163589837420081,1550,abnormal neuron morphology,brain
MP:0003871,0.021687586742647202,1.189692756619067,0.17402950134058726,2.2053560118975466,68,abnormal myelin sheath morphology,brain
MP:0001081,0.021892225791100478,0.8372435591091936,0.12136191808865238,1.5531252001297347,191,abnormal cranial ganglia morphology,brain
MP:0003204,0.025209425284302082,1.1588124082070834,0.14404494801452183,2.173579868399645,70,decreased neuron apoptosis,brain
MP:0000811,0.04579967118002746,1.4738481257129887,0.027503861957488107,2.9201923894684896,26,hippocampal neuron degeneration,brain
MP:0002945,0.048610761125501493,1.0171901839484665,0.0062031904292922935,2.028177177467641,80,abnormal inhibitory postsynaptic currents,brain
MP:0000965,0.051004748784125975,0.52286475611327,-0.0022839477126708196,1.0480134599392108,487,abnormal sensory neuron morphology,brain
MP:0009939,0.06099525756846319,0.862493084850275,-0.03979059192342671,1.7647767616239767,116,abnormal hippocampus neuron morphology,brain
MP:0008236,0.07977082373435015,1.2843349690457657,-0.15243748992527495,2.7211074280168064,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0004753,0.08803866791897957,0.7840410935192281,-0.1168031525954174,1.6848853396338737,125,abnormal miniature excitatory postsynaptic currents,brain
MP:0009937,0.10836709950462897,-1.1420962278906455,-2.5362796588928465,0.2520872031115553,325,abnormal neuron differentiation,brain
MP:0002913,0.12308505141226349,1.1249990438413047,-0.3049782780327659,2.5549763657153752,36,abnormal PNS synaptic transmission,brain
MP:0010170,0.15793624979699683,1.4716617214172043,-0.5710499255634538,3.5143733683978624,13,abnormal glial cell apoptosis,brain
MP:0004101,0.1635398991467122,1.013556371291271,-0.4122564232045496,2.4393691657870917,40,abnormal brain interneuron morphology,brain
MP:0003202,0.19226826774979044,0.5054995250677656,-0.2543456872774301,1.2653447374129614,229,abnormal neuron apoptosis,brain
MP:0000938,0.19672494363048365,0.9374076553150772,-0.4858088618987402,2.360624172528895,43,motor neuron degeneration,brain
MP:0001038,0.20372132078954885,1.317402658129156,-0.714084295470566,3.348889611728878,15,abnormal cholinergic neuron morphology,brain
MP:0004811,0.25214636307414506,-0.41217719873391445,-1.1176317985882704,0.2932774011204414,631,abnormal neuron physiology,brain
MP:0006009,0.2529257620712283,-1.6210743363894426,-4.400157431257878,1.158008758478993,131,abnormal neuronal migration,brain
MP:0003635,0.26038950128645066,0.24556664584289223,-0.1820781212030973,0.6732114128888818,975,abnormal synaptic transmission,brain
MP:0021010,0.26886665688531275,0.8005064227708925,-0.6185018124435302,2.2195146579853153,49,impaired synaptic physiology,brain
MP:0001900,0.26886665688531275,0.8005064227708925,-0.6185018124435302,2.2195146579853153,49,impaired synaptic plasticity,brain
MP:0021009,0.2712374158368086,0.24004276252544976,-0.18757742777267528,0.6676629528235748,980,abnormal synaptic physiology,brain
MP:0003241,0.2757322875659487,1.1230840464682537,-0.8964499410294833,3.1426180339659906,18,loss of cortex neurons,brain
MP:0003244,0.2757322875659487,1.1230840464682537,-0.8964499410294833,3.1426180339659906,18,loss of dopaminergic neurons,brain
MP:0002206,0.28279828030607435,0.2445205344293484,-0.20168723758042467,0.6907283064391214,890,abnormal CNS synaptic transmission,brain
MP:0009435,0.3332665537793188,0.6991388102282112,-0.7170975647917159,2.1153751852481384,54,abnormal miniature inhibitory postsynaptic currents,brain
MP:0000953,0.34647636421864947,0.6800363072769464,-0.7357078886414337,2.0957805031953267,55,abnormal oligodendrocyte morphology,brain
MP:0004769,0.34647636421864947,0.6800363072769464,-0.7357078886414337,2.0957805031953267,55,abnormal synaptic vesicle morphology,brain
MP:0004948,0.3526676978956854,-1.3187353320510393,-4.0996670132511115,1.4621963491490328,97,abnormal neuronal precursor proliferation,brain
MP:0000968,0.35649688285398595,-1.3083181069523846,-4.089323955905673,1.4726877420009044,96,abnormal sensory neuron innervation pattern,brain
MP:0004980,0.3738014109637342,0.9115581153740564,-1.0972913106406086,2.9204075413887214,22,increased neuronal precursor cell number,brain
MP:0002751,0.3766712737793233,-1.2545572761295318,-4.0359583820751785,1.5268438298161149,91,abnormal autonomic nervous system morphology,brain
MP:0002910,0.3890864887128127,0.4394353229173671,-0.560567233637671,1.4394378794724052,139,abnormal excitatory postsynaptic currents,brain
MP:0009808,0.39821958681856673,0.8649838830349843,-1.1417949243473813,2.87176269041735,23,decreased oligodendrocyte number,brain
MP:0002915,0.41983207145278145,-0.8113116356460992,-2.7824492454762435,1.1598259741840449,118,abnormal synaptic depression,brain
MP:0005423,0.44956824543182794,-1.0736151163816832,-3.856513536956649,1.7092833041932827,76,abnormal somatic nervous system physiology,brain
MP:0008948,0.46579495676859983,-0.30245192715191216,-1.115236830433688,0.5103329761298637,427,decreased neuron number,brain
MP:0004183,0.49415159882287685,0.6977129021558071,-1.3023615660932868,2.697787370404901,27,abnormal sympathetic nervous system physiology,brain
MP:0003861,0.496424121514218,-0.1578691699445045,-0.6128105836877232,0.2970722437987142,1230,abnormal nervous system development,brain
MP:0011723,0.5117805106424647,-0.9319928921230662,-3.716266929720544,1.8522811454744117,66,ectopic neuron,brain
MP:0002912,0.5162014023349739,-0.6533818347479201,-2.6259347212217623,1.3191710517259223,101,abnormal excitatory postsynaptic potential,brain
MP:0006092,0.5175498950674193,0.6599183427675381,-1.338787670201242,2.6586243557363183,28,abnormal olfactory sensory neuron morphology,brain
MP:0010055,0.5187685135633799,-0.9166710736429824,-3.701105908585266,1.867763761299301,65,abnormal sensory neuron physiology,brain
MP:0012203,0.5510166302411761,0.8627512489720104,-1.9733025061377218,3.6988050040817426,11,abnormal neuronal stem cell morphology,brain
MP:0005192,0.5510166302411761,0.8627512489720104,-1.9733025061377218,3.6988050040817426,11,increased motor neuron number,brain
MP:0021105,0.5510166302411761,0.8627512489720104,-1.9733025061377218,3.6988050040817426,11,abnormal ventral interneuron 3 morphology,brain
MP:0004191,0.5510166302411761,0.8627512489720104,-1.9733025061377218,3.6988050040817426,11,neuronal intranuclear inclusions,brain
MP:0004859,0.5772034159475001,0.4009092915723045,-1.0086046136863598,1.8104231968309688,72,abnormal synaptic plasticity,brain
MP:0001025,0.5912400840948817,0.7756856846567803,-2.055232709149146,3.6066040784627065,12,abnormal sympathetic neuron morphology,brain
MP:0020338,0.5912400840948817,0.7756856846567803,-2.055232709149146,3.6066040784627065,12,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0020393,0.5912400840948817,0.7756856846567803,-2.055232709149146,3.6066040784627065,12,increased neuronal precursor proliferation,brain
MP:0001045,0.5912400840948817,0.7756856846567803,-2.055232709149146,3.6066040784627065,12,abnormal enteric ganglia morphology,brain
MP:0003246,0.5912400840948817,0.7756856846567803,-2.055232709149146,3.6066040784627065,12,loss of GABAergic neurons,brain
MP:0006277,0.5912400840948817,0.7756856846567803,-2.055232709149146,3.6066040784627065,12,abnormal parasympathetic nervous system physiology,brain
MP:0012204,0.5912400840948817,0.7756856846567803,-2.055232709149146,3.6066040784627065,12,abnormal neuronal stem cell physiology,brain
MP:0002272,0.5983307185387485,-0.23907247204148696,-1.1285393954185707,0.6503944513355969,335,abnormal nervous system electrophysiology,brain
MP:0008946,0.5991472003816715,-0.18947231886198956,-0.89597850085781,0.5170338631338308,510,abnormal neuron number,brain
MP:0000937,0.6069235172601799,0.261886367206305,-0.7358160698576645,1.2595888042702743,165,abnormal motor neuron morphology,brain
MP:0003648,0.6082166258561785,0.521551049249803,-1.47255715878133,2.515659257280936,32,abnormal radial glial cell morphology,brain
MP:0003203,0.6155017186253999,0.2556397655835738,-0.7419888629567014,1.253268394123849,166,increased neuron apoptosis,brain
MP:0009823,0.6295736781977082,0.6955887867212205,-2.1309770143241757,3.5221545877666167,13,abnormal sphingomyelin level,brain
MP:0011003,0.6295736781977082,0.6955887867212205,-2.1309770143241757,3.5221545877666167,13,reduced AMPA-mediated synaptic currents,brain
MP:0011269,0.6295736781977082,0.6955887867212205,-2.1309770143241757,3.5221545877666167,13,increased excitatory postsynaptic current amplitude,brain
MP:0008947,0.6435904119780358,-0.46612706124702363,-2.4406732735949572,1.50841915110091,84,increased neuron number,brain
MP:0004494,0.666124734887882,0.6214266213687338,-2.2014030444673356,3.4442562872048033,14,abnormal synaptic glutamate release,brain
MP:0002948,0.666124734887882,0.6214266213687338,-2.2014030444673356,3.4442562872048033,14,abnormal neuron specification,brain
MP:0010149,0.666124734887882,0.6214266213687338,-2.2014030444673356,3.4442562872048033,14,abnormal synaptic dopamine release,brain
MP:0004981,0.677616408012989,-0.5914536758846758,-3.3799498558983783,2.1970425041290267,47,decreased neuronal precursor cell number,brain
MP:0010387,0.7009988557832227,0.5523795537459524,-2.267208124010578,3.3719672315024827,15,abnormal Bergmann glial cell morphology,brain
MP:0011827,0.7009988557832227,0.5523795537459524,-2.267208124010578,3.3719672315024827,15,impaired neuron differentiation,brain
MP:0002917,0.7009988557832227,0.5523795537459524,-2.267208124010578,3.3719672315024827,15,decreased synaptic depression,brain
MP:0002916,0.7009988557832227,0.5523795537459524,-2.267208124010578,3.3719672315024827,15,increased synaptic depression,brain
MP:0003240,0.7009988557832227,0.5523795537459524,-2.267208124010578,3.3719672315024827,15,loss of hippocampal neurons,brain
MP:0000966,0.7038405838092081,-0.2221031109498366,-1.3672409360509186,0.9230347141512454,198,decreased sensory neuron number,brain
MP:0000939,0.7177854628252712,-0.36433947697062585,-2.340135384534496,1.6114564305932442,76,decreased motor neuron number,brain
MP:0004297,0.7342976162364856,0.48778683353517316,-2.3289610439684814,3.3045347110388277,16,abnormal proprioceptive neuron morphology,brain
MP:0011731,0.7661173633212208,0.4271080097078297,-2.3871317821963363,3.2413478016119956,17,decreased myelin sheath thickness,brain
MP:0020337,0.7661173633212208,0.4271080097078297,-2.3871317821963363,3.2413478016119956,17,abnormal pyramidal neuron dendrite morphology,brain
MP:0004979,0.7698483300532126,-0.2950747703228398,-2.2717962842908284,1.681646743645149,71,abnormal neuronal precursor cell number,brain
MP:0000940,0.7737517923915433,0.29154255627191716,-1.6961819099079705,2.279267022451805,40,abnormal motor neuron innervation pattern,brain
MP:0001105,0.7737517923915433,0.29154255627191716,-1.6961819099079705,2.279267022451805,40,abnormal PNS glial cell morphology,brain
MP:0013438,0.7965486796835537,0.3698953909189555,-2.442113113802884,3.181903895640795,18,dysmyelination,brain
MP:0009967,0.8078788018144215,-0.17381676952429892,-1.5748276857428096,1.2271941466942118,126,abnormal neuron proliferation,brain
MP:0004100,0.8200142713179288,-0.32422798148596144,-3.1171985943885723,2.4687426314166494,36,abnormal spinal cord interneuron morphology,brain
MP:0002110,0.8247053708800138,-0.10062713922555666,-0.9910475639500795,0.7897932854989662,293,abnormal digit morphology,neg_ctrl
MP:0021101,0.8256762474874602,0.3157739617614208,-2.4942366265074276,3.1257845500302692,19,abnormal ventral interneuron morphology,brain
MP:0020394,0.8256762474874602,0.3157739617614208,-2.4942366265074276,3.1257845500302692,19,decreased neuronal precursor proliferation,brain
MP:0010281,0.8268790724323292,-0.22069503688255843,-2.1984840221794655,1.7570939484143486,66,increased nervous system tumor incidence,brain
MP:0006276,0.8302130294557736,0.21727176628385614,-1.7686821477155648,2.203225680283277,43,abnormal autonomic nervous system physiology,brain
MP:0011267,0.8354795497212932,-0.29600284663150944,-3.089519198842548,2.497513505579529,35,abnormal excitatory postsynaptic current amplitude,brain
MP:0020551,0.8535789489815732,0.2644264565479535,-2.5437847917937106,3.0726377048896176,20,abnormal postsynaptic density morphology,brain
MP:0004770,0.8535789489815732,0.2644264565479535,-2.5437847917937106,3.0726377048896176,20,abnormal synaptic vesicle recycling,brain
MP:0001044,0.8679610569046637,-0.2370538396640267,-3.0317605262774996,2.557652846949446,33,abnormal enteric nervous system morphology,brain
MP:0004792,0.9008731018777018,0.12608285638690653,-1.8578676628840334,2.1100333756578467,47,abnormal synaptic vesicle number,brain
MP:0003424,0.9059977692413667,0.16900784627456034,-2.6360927332835566,2.9741084258326773,22,premature neuronal precursor differentiation,brain
MP:0003243,0.9177391853405662,0.1045223608757464,-1.8789803152688351,2.088025037020328,48,abnormal dopaminergic neuron morphology,brain
MP:0011270,0.9306450961315701,0.12450186405993513,-2.6792451746151156,2.928248902734986,23,decreased excitatory postsynaptic current amplitude,brain
MP:0002888,0.9306450961315701,0.12450186405993513,-2.6792451746151156,2.928248902734986,23,abnormal NMDA-mediated synaptic currents,brain
MP:0009452,0.9398953187703537,-0.10762512960980253,-2.9052029521560048,2.6899526929363997,29,abnormal synaptonemal complex,brain
MP:0003245,0.9398953187703537,-0.10762512960980253,-2.9052029521560048,2.6899526929363997,29,abnormal GABAergic neuron morphology,brain
MP:0001046,0.9543306630198615,0.08188802705742049,-2.720617691695549,2.88439374581039,24,abnormal enteric neuron morphology,brain
MP:0002885,0.9595140915863716,-0.0724795725103835,-2.8709027932757154,2.7259436482549484,28,abnormal AMPA-mediated synaptic currents,brain
MP:0006006,0.997510262438266,0.003154748333066948,-1.978365870937888,1.9846753676040219,53,increased sensory neuron number,brain
MP:0011448,0.9990300521660521,0.0017368653953830915,-2.798571324468759,2.802045055259525,26,decreased dopaminergic neuron number,brain
