,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
DOLK,0,1,AD,glycosy,3.5586751196967925,8.808960940234439,31.348230128393162,1
PSEN2,1,0,AD,glycosy,11.695651502842583,2.4281504774684373,28.398801780931663,1
G6PC3,0,1,AD,glycosy,2.2119092038070156,9.673436648800346,21.396763555925578,1
ALG2,0,1,AD,glycosy,2.1288045082806204,9.419319036177951,20.05188882914909,1
HM13,0,0,AD,glycosy,3.8549205721119897,4.226252313120247,16.29186698478312,0
SPPL2C,0,0,AD,glycosy,7.0887156011427,2.2119313212414475,15.679752065540434,0
SLC25A44,0,0,AD,glycosy,3.291620273969869,3.499952511134045,11.520514643580576,0
GPR180,0,0,AD,glycosy,2.6577164491886256,4.316079016708134,11.470914198703076,0
IPMK,0,0,AD,glycosy,3.256364045909902,3.4853969795740674,11.349721410007962,0
LFNG,0,0,AD,glycosy,3.1189119254604467,3.552314635990352,11.079356481177994,0
NCSTN,0,0,AD,glycosy,3.330367393438598,3.2196516294312887,10.722622804889415,0
UNC93B1,0,0,AD,glycosy,2.982692305041279,3.572038520057631,10.654291807086933,0
SLC35G2,0,0,AD,glycosy,3.7533809248918715,2.822205705786651,10.592813062220618,0
CATSPERB,0,0,AD,glycosy,5.468199214224974,1.9358054992080092,10.58537010966162,0
TXNDC11,0,0,AD,glycosy,2.958104762340757,3.5274628782661672,10.434604739179383,0
SDK2,0,0,AD,glycosy,3.111490561645441,3.2258176886544576,10.037101291837256,0
FUT4,0,0,AD,glycosy,2.6096701322958245,3.657391544970732,9.5445854770214,0
MGAT5,0,0,AD,glycosy,2.9160123555951287,3.2017859465091534,9.336447379991535,0
GGCX,0,0,AD,glycosy,3.130070260748016,2.970439849111925,9.29768543304606,0
CEACAM21,0,0,AD,glycosy,2.8636213209015104,3.2067413476587348,9.182892893771996,0
WDR13,0,0,AD,glycosy,4.986924852452331,1.8406835445090224,9.179350513612091,0
GCNT3,0,0,AD,glycosy,3.00170747661474,2.985642737575025,8.962026127879453,0
INKA1,0,0,AD,glycosy,4.119145512208758,2.127696980066918,8.764293466782773,0
KIRREL2,0,0,AD,glycosy,1.906102211721411,4.5411775079044725,8.65594849163624,0
GPC2,0,0,AD,glycosy,2.46798762804916,3.4681830186286633,8.55943278178573,0
SLC30A2,0,0,AD,glycosy,3.0244577076245642,2.7060727446868142,8.184402570060795,0
DLL4,0,0,AD,glycosy,2.8069698019339726,2.9021935539379897,8.14636966527137,0
NXPE1,0,0,AD,glycosy,4.950570345633561,1.6303999246434122,8.071409518462868,0
SMCO4,0,0,AD,glycosy,2.9108252070874596,2.768446416041009,8.058463612283106,0
