Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C166,WDR24 MFNG MAN1B1 SLC25A44 GGCX PSEN2 ST3GAL2 NOTCH3 NPEPL1 ST6GAL1 AP1G2 TXNDC11 CARS2 SLC7A6 ALG2 SLC29A3 DLL1 RABEP2 VNN2 DLL4 FAM160B2 UNC93B1 VPS18 FLOT2 NAGPA PITPNM1 ST6GALNAC2 HOMER2 CHKA CLCN7 SRI SLC35F1 VPS53 DOLK B3GAT3 FAM126B GALK1 G6PC3 LRPAP1 NOTCH2 GPC2 PEX19 BIN3 ABCF3 RAB30 UBFD1 CCS CCL13 ABCC4 BACE2 PANX1 HDL3 ERGIC3 GCNT3 AGRN TMEM30B FUT9 ATP13A1 PACSIN2 TNFSF15 CD47 HYOU1 ENPP4 ARFGAP3 STAM2 TMEM165 CHST15 GALE SLC30A2 NCSTN GNPNAT1 TNFRSF1A FUT4 UBIAD1 FADS3 ABCB8 HEXA HMOX2 SLC12A9 ENSA HM13 ICAM3 TGOLN2 PSD4 CTSA JAG1 RAB23 ATP2B1 BGN RASSF7 GTDC1 IDUA ADAM10 WDR13 EHBP1L1 SUGP1 APBA3 ATP6V0E2 SWAP70 MAN1A1 CUX1 MAN2A2 DTX2 INPP5A SHB GPC6 PTPRJ LAMP2 SDK2 NOTCH4 ASAP2 MAN2C1 FAF2 LFNG STIM1 KIRREL2 LAMP1 ST6GALNAC6 TRAM2 CTNNBIP1 SDC3 GPR107 SOAT1 PKP4 SCAMP4 CD79A CHKB-CPT1B CFP PGGT1B HS3ST2 SNX19 PLSCR3 TMEM263 LGALS8 TCIRG1 PTPN9 IPMK ABCC1 MAGED2 RMDN3 SMCO4 SLC35G2 PCYT1A CEACAM21 EIF2AK3 WWC1 ARAP2 CD99 SPPL2C GPR180 HSPG2 ANXA6,Notch signaling pathway,3.508123280883163e-08,0.16666666666666666,10.0,1,3,3,0.006578947368421052,0.019736842105263157,0.0,0.9736842105263158
C167,WDR24 MAN1B1 NPEPL1 AP1G2 TXNDC11 CARS2 SLC7A6 ALG2 SLC29A3 RABEP2 FAM160B2 UNC93B1 VPS18 FLOT2 NAGPA PITPNM1 CHKA CLCN7 SRI DOLK B3GAT3 GALK1 G6PC3 LRPAP1 GPC2 BIN3 ABCF3 CCS CCL13 ABCC4 BACE2 HDL3 ERGIC3 AGRN ATP13A1 TNFSF15 HYOU1 CHST15 GALE SLC30A2 GNPNAT1 TNFRSF1A FADS3 ABCB8 HEXA HMOX2 SLC12A9 HM13 ICAM3 PSD4 CTSA BGN RASSF7 GTDC1 IDUA WDR13 EHBP1L1 SUGP1 APBA3 ATP6V0E2 MAN2A2 SHB GPC6 MAN2C1 STIM1 LAMP1 CTNNBIP1 SDC3 PKP4 SCAMP4 CHKB-CPT1B HS3ST2 PLSCR3 TCIRG1 PTPN9 ABCC1 MAGED2 RMDN3 PCYT1A WWC1 CD99 SPPL2C GPR180 HSPG2 ANXA6,Heparan sulfate/heparin (HS-GAG) metabolism,6.863769110909977e-10,0.15789473684210525,9.0,0,3,3,0.0,0.03529411764705882,0.0,0.9647058823529412
C169,LAMP2 NCSTN NOTCH4 ASAP2 SDK2 NOTCH2 MFNG PEX19 SLC25A44 LFNG PSEN2 UBIAD1 GGCX KIRREL2 TRAM2 UBFD1 NOTCH3 GPR107 SOAT1 PKP4 PANX1 ENSA DLL1 TGOLN2 PGGT1B JAG1 RAB23 DLL4 SNX19 ATP2B1 TMEM263 LGALS8 RASSF7 TMEM30B ADAM10 IPMK PACSIN2 SMCO4 SWAP70 CD47 HOMER2 MAN1A1 ENPP4 PCYT1A CEACAM21 EIF2AK3 ARFGAP3 DTX2 WWC1 ARAP2 SHB INPP5A STAM2 PTPRJ VPS53 TMEM165 FAM126B,Notch signaling pathway,3.778366583712109e-13,0.16666666666666666,10.0,1,0,0,0.017543859649122806,0.0,0.0,0.9824561403508771
C178,CHKA FAF2 CHKB-CPT1B SLC25A44 VPS18 PSEN2 ERGIC3 SLC7A6 DOLK,C178,,,,1,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C168,G6PC3 LRPAP1 GPR180 MAN2C1 TNFRSF1A WDR24 MAN1B1 STIM1 BIN3 ABCF3 LAMP1 ABCB8 HEXA CTNNBIP1 NPEPL1 HMOX2 CCS CCL13 SCAMP4 SLC12A9 ABCC4 AP1G2 TXNDC11 CHKB-CPT1B CARS2 ERGIC3 ALG2 SLC7A6 SLC29A3 ICAM3 PSD4 CTSA RABEP2 PLSCR3 RASSF7 GTDC1 FAM160B2 UNC93B1 IDUA TCIRG1 ATP13A1 FLOT2 NAGPA EHBP1L1 PITPNM1 ABCC1 MAGED2 VPS18 RMDN3 SUGP1 APBA3 ATP6V0E2 TNFSF15 HYOU1 PTPN9 CHKA PCYT1A MAN2A2 CLCN7 SRI CD99 DOLK ANXA6 SLC30A2,lytic vacuole,5.684360622876774e-06,0.016883116883116882,13.0,0,3,3,0.0,0.046875,0.0,0.953125
C170,G6PC3 LRPAP1 MAN2C1 WDR24 MAN1B1 STIM1 ABCF3 ABCB8 HEXA CTNNBIP1 NPEPL1 SLC12A9 CCS CCL13 SCAMP4 ABCC4 AP1G2 TXNDC11 CARS2 ERGIC3 SLC29A3 PSD4 CTSA RABEP2 RASSF7 UNC93B1 FAM160B2 IDUA TCIRG1 PTPN9 FLOT2 ATP13A1 NAGPA PITPNM1 ABCC1 EHBP1L1 MAGED2 RMDN3 APBA3 SUGP1 ATP6V0E2 HYOU1 MAN2A2 CLCN7 GPR180,"hydrolase activity, hydrolyzing O-glycosyl compounds",9.784453505435218e-06,0.06451612903225806,6.0,0,1,1,0.0,0.022222222222222223,0.0,0.9777777777777777
C182,CHKA PCYT1A CHKB-CPT1B VPS18 SLC7A6 DOLK RMDN3 SUGP1,C182,,,,0,1,1,0.0,0.125,0.0,0.875
C183,HYOU1 HMOX2 PLSCR3 GTDC1 SRI ALG2 ANXA6 SLC30A2,C183,,,,0,1,1,0.0,0.125,0.0,0.875
C200,SOAT1 PEX19 SLC25A44 ENSA PSEN2,C200,,,,1,0,0,0.2,0.0,0.0,0.8
C205,G6PC3 SCAMP4 ATP6V0E2 SLC29A3,C205,,,,0,1,1,0.0,0.25,0.0,0.75
