z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,378,349.11,14.11870744792171,0.020367300990901668,1.082753286929621
2,1.5,200,165.49,10.487606972040856,0.0004999578224459133,1.2085322375974379
2,2.0,81,65.17,7.751199907111157,0.020562653318452157,1.2429031763081173
3,1.0,277,240.31,12.191550352600771,0.001308556726636864,1.1526777911863841
3,1.5,188,154.69,11.977224219325612,0.00270865359666825,1.2153338935936389
3,2.0,81,64.74,7.425119527657451,0.014267060281967933,1.2511584800741429
4,1.0,192,165.69,9.320616932370946,0.0023805021197591263,1.1587905124026798
4,1.5,150,122.56,9.009239701550847,0.0011604573251851962,1.2238903394255873
4,2.0,81,65.92,7.328956269483397,0.019814669347905496,1.22876213592233
5,1.0,137,118.41,10.915214152731957,0.04427211722259272,1.1569968752639135
5,1.5,118,93.4,8.931965069345042,0.002942210995656184,1.2633832976445396
5,2.0,76,59.48,8.02555917055005,0.019774746496958685,1.277740416946873
9,1.0,46,42.43,5.544826417481436,0.2598384874967631,1.0841385811925524
9,1.5,41,34.08,5.064938301697268,0.08592938568949743,1.2030516431924883
9,2.0,36,27.5,4.561797891182818,0.031210004417698563,1.309090909090909
12,1.0,27,27.48,5.094074989632563,0.537535627820356,0.982532751091703
12,1.5,23,21.87,4.793026183946839,0.4068097662365008,1.0516689529035208
12,2.0,20,16.86,3.591712683386576,0.19099521565576544,1.1862396204033214
