,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
SDHC,1,0,PD,peroxisomal,15.768582219526724,3.733989812978528,58.87972537282713,1
GALC,1,0,PD,peroxisomal,12.249042455784746,2.718045318491917,33.29345250295446,1
MBNL2,1,0,PD,peroxisomal,12.92605938815592,2.466472915059401,31.88177537933587,1
PINK1,1,0,PD,peroxisomal,10.768432120958959,2.688566392903369,28.951644704671406,1
CRLS1,1,0,PD,peroxisomal,11.76268642844284,2.441817223307192,28.72233031333349,1
AGPS,0,1,PD,peroxisomal,2.0599748746204516,12.071887647390595,24.86778524286562,1
PRKN,1,0,PD,peroxisomal,15.325248449892642,1.580366625363618,24.219511175615853,1
SRD5A2,1,0,PD,peroxisomal,10.16579534074723,2.1980094829441392,22.34451456063176,1
GSTA3,0,0,PD,peroxisomal,3.941213495181836,5.580934825375054,21.995655649498445,0
TMEM230,1,0,PD,peroxisomal,11.067947366241976,1.786782510888815,19.776014785439084,1
YAF2,0,0,PD,peroxisomal,4.227303772555949,4.219787211601697,17.838322398987202,0
CLCN3,1,0,PD,peroxisomal,8.465801432242799,2.0357845499122096,17.234547758384544,1
STK39,1,0,PD,peroxisomal,10.812806196698034,1.5087213450320722,16.313511508653384,1
SLC22A17,0,0,PD,peroxisomal,2.0159216556545494,8.003466695217321,16.134361831198547,0
GEMIN2,0,0,PD,peroxisomal,5.171108744644845,2.8526153909013923,14.751184392998661,0
WDR90,0,0,PD,peroxisomal,3.5475921587485097,4.028375627634416,14.291033789089461,0
ATL1,0,0,PD,peroxisomal,3.09938842864405,4.498040159716057,13.94117362260018,0
KIAA0408,0,0,PD,peroxisomal,2.309909422465178,5.53641525288328,12.788617759315022,0
LPGAT1,0,0,PD,peroxisomal,2.996189839906103,4.168505719780583,12.48963448519706,0
GPAT2,0,0,PD,peroxisomal,2.6515231512868414,4.682994014707894,12.417067047335692,0
SPATA2,0,0,PD,peroxisomal,2.6855827189658643,4.594629891972526,12.339258637925413,0
GAS2,0,0,PD,peroxisomal,5.7049969411798305,2.1535351696641283,12.285911555657039,0
GSTM1,0,0,PD,peroxisomal,2.2537980276253635,5.38593183265429,12.138802541360898,0
MAPK8IP1,0,0,PD,peroxisomal,3.177681602893764,3.766318555585838,11.96816118472253,0
FBXO8,0,0,PD,peroxisomal,2.477728327441313,4.772014495681369,11.8237554949103,0
RNF11,0,0,PD,peroxisomal,4.526971234474518,2.580689996401407,11.682709378805317,0
ACMSD,1,0,PD,peroxisomal,7.668360417118416,1.5117360787178904,11.592537107170081,1
TEX9,0,0,PD,peroxisomal,3.3873410484113,3.3470368142614615,11.337555191491637,0
MYO6,0,0,PD,peroxisomal,3.3458060542708283,3.343687456019012,11.187329733937835,0
DEPTOR,0,0,PD,peroxisomal,3.4245043000278623,3.2618346685964275,11.170166848588423,0
PEX11B,0,0,PD,peroxisomal,2.022604804506958,5.465190095598947,11.05391974490227,0
TSPAN13,0,0,PD,peroxisomal,2.0994512252505446,5.21204894024661,10.942442533666547,0
DNM1,0,0,PD,peroxisomal,3.0365176396839084,3.4348572790024394,10.430004717487579,0
AOPEP,0,0,PD,peroxisomal,3.6377572845063924,2.8275462773565434,10.285927067732699,0
SNAP91,0,0,PD,peroxisomal,3.229311496416131,3.179398096336462,10.267266824182897,0
ACSL1,0,0,PD,peroxisomal,3.228029652197688,3.1756426308450862,10.251068577151015,0
VPS37A,0,0,PD,peroxisomal,2.006117904110657,4.915637335560656,9.861348068983038,0
MTCH1,0,0,PD,peroxisomal,3.9614676059459297,2.457807349145659,9.736524195296365,0
FCHO2,0,0,PD,peroxisomal,2.002624988923558,4.645521227051986,9.303236895869137,0
PNMA8A,0,0,PD,peroxisomal,1.549743786650234,5.9272199216044,9.185672245615905,0
GLYATL1,0,0,PD,peroxisomal,3.139848879193306,2.906992718178324,9.127517827995312,0
CLN5,0,0,PD,peroxisomal,2.46199606315246,3.5935638526291336,8.847340057859913,0
ARHGAP21,0,0,PD,peroxisomal,2.2490796000466755,3.9170454098375256,8.809746923722049,0
PEX5L,0,0,PD,peroxisomal,2.938444241246854,2.942505070471238,8.646387079165878,0
RC3H2,0,0,PD,peroxisomal,1.6962932402991602,5.074140381066743,8.607230028732522,0
SLC1A1,0,0,PD,peroxisomal,2.057803265764268,4.102199173713241,8.44151885648259,0
FNDC3A,0,0,PD,peroxisomal,2.069850348287517,4.022572150611335,8.326122366954538,0
LAMTOR5,0,0,PD,peroxisomal,2.541436187999718,3.2058822807098752,8.147545242663147,0
TMEM64,0,0,PD,peroxisomal,4.086241812234234,1.9816083643508515,8.097330953883539,0
RCAN1,0,0,PD,peroxisomal,3.831124462178682,2.061734606248379,7.898761884518498,0
PEX5,0,0,PD,peroxisomal,1.678723268218568,4.690193915435605,7.873537658298901,0
GOLIM4,0,0,PD,peroxisomal,1.6004041190298435,4.848139537478023,7.758982485411268,0
RAB6B,0,0,PD,peroxisomal,2.4182186011798814,3.198283872704291,7.7341495528271444,0
CD46,0,0,PD,peroxisomal,3.0167001031317247,2.562607130240288,7.730617194081971,0
ACSL6,0,0,PD,peroxisomal,3.3778662244161306,2.252646997323491,7.609140207791434,0
PHYHIP,0,0,PD,peroxisomal,3.132588979313083,2.4271956888231094,7.6034064654435,0
MED12,0,0,PD,peroxisomal,2.7758536702352363,2.7109256626695517,7.5251329504561655,0
SERINC1,0,0,PD,peroxisomal,3.1223101465169223,2.3771328679285704,7.422146073152247,0
AMPH,0,0,PD,peroxisomal,1.8616944476794668,3.9079934279229076,7.275489666331923,0
AGXT2,0,0,PD,peroxisomal,1.8682568629888816,3.8767107550440203,7.2426914739338,0
ACSL3,0,0,PD,peroxisomal,2.9914222070725454,2.4188384839156485,7.2357671561069585,0
PPP4R2,0,0,PD,peroxisomal,3.473554101879228,2.0824253215921615,7.233417017673624,0
